History,French,Maths,Gender,Profile
5.93450891955044,2.6,5.52885978738435,2,3
6.95571483971693,7.4,6.76380084798255,1,1
4.79004819297659,2.1,7.32712040410595,2,2
8.80476946350332,10,1.52696104791486,2,1
8.32124536502721,8.6,6.01823473410395,2,3
7.63404785460014,5.3,5.3949454834334,2,1
5.13783291822792,5.7,3.85733994700845,2,3
3.00716936335337,1,6.86885646531994,2,2
9.23528822737828,10,6.86604938894605,1,1
4.05518478253727,6,7.46154480926017,1,1
2.97166880658559,4.4,4.18497891711516,1,2
6.52217337382941,4.5,5.9299833027444,1,2
7.72366872964975,8.5,4.63405301627026,2,1
5.17450190305634,6,6.07381673312288,2,1
0,1,7.04921089896557,2,1
2.78596588767716,1,4.54792842960487,2,1
4.16078732651501,5.1,9.18609136621486,1,1
3.38753291346081,1,7.69311900540115,2,2
7.35687076262283,10,6.62795984458786,1,2
6.89450583162994,2.2,9.9,1,2
3.41926765906516,5.4,4.84000323670795,2,2
3.49637057655824,2.2,6.17535680347526,2,1
3.60440847096924,2.2,4.65892097150328,2,1
4.16469493779247,7.7,4.49382820691012,2,1
4.25392283509609,2.8,3.20888744991515,1,3
.621333120883736,1.2,6.15115317435463,2,1
4.06803710424121,3.5,2.02326998268575,1,2
0,1.7,2.2714127340735,2,2
4.82486560851864,7.6,2.02274498118172,2,2
6.3899431196604,8.7,3.45245791257984,2,2
3.59575957568182,2,3.24209104221033,2,1
5.05183371855392,4.4,7.18492415239947,2,2
2.01571098881117,1.6,1.85784528490529,2,2
5.15880705317224,5.9,5.16931473631813,2,1
1.97193925023512,2.9,5.47078115055822,1,1
6.83408781689653,5.8,2.57717830046342,2,1
4.377606204284,8.2,2.17195369576896,1,2
1.22922417936481,1,6.13016900383788,2,3
2.58859032084674,3.5,4.69554476524427,1,1
5.74459367290444,5.1,6.24535413552192,1,1
1.42087880203777,4.4,4.53305966785116,2,1
7.34924851833124,7.2,3.38090320970894,2,2
5.85397394841646,4.6,6.94147088683878,1,2
8.35510117502096,8.9,8.12864792169248,1,2
5.19819544377948,3.8,3.39081156983737,1,2
3.37732825800583,4.6,3.99148964317156,2,2
1.59075911484467,1,4.48664566141796,2,2
4.78744650704185,3.9,5.74724812482064,1,2
7.80411627398336,6.6,6.64863442841069,2,2
1.04301325687144,1,6.21276030435143,1,1
7.36810670344614,5.4,4.85795112436019,1,1
7.5156968597131,10,4.79945385056581,2,3
3.67380806831443,1.2,4.72675319663869,1,1
3.07300143498962,1,5.79133442952585,1,2
5.73920715637223,4.2,5.97581092095606,1,2
1.81715168135243,5.3,7.86749503520032,2,3
5.36032512555287,2.3,2.59644661688242,1,1
4.0560298247989,6.8,3.65834865035985,1,1
5.38178461289276,6.1,4.5783142029838,1,1
0,2.2,6.54220564157522,2,2
.485591685739344,1,5.13366367735882,1,1
7.47474610080166,10,0,1,2
.921731156844614,1.7,6.10610994451434,2,1
2.73780024535197,2.1,4.37839404046357,2,1
4.20576804864677,3.1,4.13900068471374,1,2
4.4677849477955,6.9,8.30681069100504,1,2
6.26003793031,7.8,4.50885266471303,2,2
4.34193064938763,2.8,4.10989769120664,2,1
7.76883278533803,10,8.48511688081944,2,1
6.19406376811698,8.5,1.76498418718469,1,1
5.97330663715776,8.2,4.8225524342759,1,1
2.03646733331134,1,5.0361029014719,1,1
.402535970165053,1,6.20872812437857,1,1
6.21018332362961,4.9,3.53946553229431,2,4
3.69976339932024,4.6,6.36458561429115,1,1
4.24887819709704,4.8,3.54282112243937,1,1
1.05131046412817,1,6.08281921331867,2,1
3.84034144130393,5.4,3.246098552882,1,3
3.30890893417689,1.4,4.33479768923381,2,1
3.61867466945163,3.4,2.01760751865698,2,1
5.27104405411661,3.7,7.80760197831943,1,1
3.41027751509719,1,5.01032589856379,2,2
3.08888290138903,1.6,6.53654506834617,2,2
8.18122069631052,9.6,4.98778954492268,1,2
4.95238831971848,3.4,0,1,1
1.81035069375554,1,3.57717876816541,1,1
5.73228272024799,6.8,9.34745112009695,1,1
9.62442069506787,8.8,4.32536301204946,2,1
4.04745748052453,4.8,3.75451964455123,1,2
4.57258239210324,4.2,5.06484301405322,1,1
7.35790627566245,7.4,3.67757976858299,1,1
6.41872328540206,7.9,5.992702120404,1,2
4.33892264656422,3.2,7.45434703646055,1,1
8.24576715029815,7.7,8.37930006531786,1,2
5.79215514195143,5.8,5.07572174541147,1,3
7.39609752254835,6.2,3.90028567863688,2,1
6.18673957044872,7.7,6.10704332712864,2,2
4.10388439887797,2.9,2.35592975435317,2,1
7.14024792429109,4,9.09298741896117,1,1
4.21663639407319,1.4,7.60873745351743,2,2
4.17634764169782,3.1,4.78928439672424,2,2
4.63898107483369,3.7,4.28979367875154,1,2
3.52460366805169,1.2,4.1802818632256,2,1
5.96675287339137,4.7,3.98812885550209,2,1
4.76595861696463,4.2,5.8122318702889,1,1
5.44351009382815,3.8,7.40203954880684,2,1
5.14767749039802,7.3,5.71992431348098,2,3
1.81513270064012,1,2.9975671182357,1,3
4.80729962256642,6.5,1.8061887345272,2,1
7.58972146763368,5.8,4.36676871625503,1,1
3.3511284334599,4.8,6.62498856351936,2,3
3.30963248827744,1,4.08730422819108,1,1
4.37357996871044,6.5,3.58957243734475,1,1
3.67222745208365,6.5,4.75992617445454,1,1
4.70538876634953,8.8,4.09872997079127,2,1
4.40832225415284,6.3,7.15102134886278,2,3
2.43877131533328,1,4.88778298966898,2,1
4.49495468719824,5.8,6.46511266042647,1,1
5.21131285347303,2.8,2.17117318476721,2,1
5.5796983213216,9.9,5.080929754577,1,3
5.50042260078006,5.2,6.76364784583438,2,3
5.68830977133288,3.8,4.81279941972183,1,1
3.46091567942892,1.7,4.81276297126671,1,2
7.77659868812229,9.6,7.09701509606103,2,1
2.84347634390669,1.9,5.02338631122027,2,2
1.48305502739174,6,4.47151830278897,2,2
4.02642494553938,4.7,8.52167962040811,1,1
5.49154684640564,5.6,7.26768957052887,2,2
3.9725834560449,1.4,6.18905488574508,1,1
2.84485867303683,1.9,7.26343921342084,2,1
7.22795559577891,10,4.4677048134891,1,2
7.65786176021958,9.8,4.2575333713571,2,2
6.40753071064318,8.7,3.84887680565419,2,1
6.15388104459199,7.5,8.42395361959416,1,1
4.78394627015555,7,3.39814530069859,2,1
4.2814246439534,2.6,7.7782102482883,2,1
6.05477947208108,3.4,7.97083586899397,2,3
4.97588195124324,6.2,5.73677998173159,1,1
4.60523411369642,3.9,5.63425039942929,1,1
3.66482250845512,2.3,6.05110091822629,2,2
4.25267084169684,3.9,3.39728940928889,2,3
5.28689466177724,5.1,1.81916251759649,2,2
5.3617811951483,2.7,8.82899418834085,1,1
5.55875609676445,5.3,1.87553166547309,2,1
5.75745096231134,6.3,5.73525036097375,1,1
2.84821225595197,5.4,7.71028241825969,2,1
3.79325728709078,1,2.17184564042018,1,1
7.04204114553887,8,5.32660219421385,2,1
3.0063870155623,1,6.42336692710967,1,2
5.72492441335114,7.3,5.40048189157157,1,1
9.05811140864559,10,7.27477870183634,1,1
3.67073969443644,2.9,4.31968247708935,1,1
5.00789487455228,3.7,2.66538058531684,1,2
4.74340982710234,3.1,4.00748794062376,1,1
7.30715066717561,6,1.33138361726768,2,2
6.44218913979048,5.8,3.52515734706663,1,2
8.47842024957412,5.9,2.08861146742059,1,1
3.04189214437615,3.9,8.26267501851252,2,2
5.89623821430816,4.6,6.45214670886739,2,4
6.71820354624287,6.2,5.40832947838203,1,1
2.27637894610357,2.9,2.034504023058,1,1
3.54229269957654,3.1,6.71373461893165,2,1
3.10053066713753,3.1,8.88293887501041,1,3
4.53760462911054,2.9,3.10186912121486,1,3
5.39934929191489,4.8,6.86988777736857,2,2
3.48821527556666,4.7,4.33589558699712,1,2
5.51638108509755,9.2,3.15520035620986,1,1
3.35212399062546,1.8,5.6870027863881,1,2
7.02874746476476,6.1,4.32105720870355,1,2
.319490861947808,1,9.49031015148641,2,3
3.79223392806003,1.4,8.07159039751428,2,2
3.62619764789042,3.8,7.05028239730178,2,2
4.29648924802347,6.9,3.77508012749009,2,2
1.24816186965276,1,4.88888475801639,1,2
3.22685383414046,2.2,7.89340213198474,1,1
8.10509675576248,10,3.41146356587108,1,1
5.9747292692149,6.8,6.40244181691317,2,2
5.61821528644608,10,8.34099996485963,1,1
3.86002650900852,2,1.94933986330812,2,2
5.42812836268014,1.6,3.32058236039055,2,1
.567675002871065,1.6,7.20762211996927,1,2
4.69800374355092,4,5.83340508096118,1,1
3.57588456479794,1,3.29584699489787,1,1
3.75375050864233,2.7,4.30771072972506,2,1
5.91876319180778,7.2,3.75368506843545,1,2
3.54149426813155,5.6,6.42967813727333,2,1
5.01672639582504,2.4,7.24367554003868,1,2
2.9804056653235,2.9,8.83934814866632,1,3
3.90714143170438,5.8,1.80677192654945,2,1
1.69268901173058,1,2.88457484088803,1,4
6.80958427467819,7,1.58656138370432,1,3
0,3.1,4.09421851529394,2,2
4.79579934425949,5.8,5.15462565318599,1,1
1.87672602143476,3,9.9,2,3
6.92113182807446,7.5,.87836159722486,1,2
4.98213583877792,3.9,7.16775855933821,1,1
3.06753099540387,7.7,6.37937958535364,1,1
6.80476789315369,5,5.6831959117795,2,1
5.41627639000621,7.4,5.41354788172299,2,2
4.3921781536577,7,3.39897712662921,1,2
2.36499800924936,1,3.12228527061726,2,1
4.48152040714679,2.8,7.18637598207538,2,3
2.84998948067669,1,9.55441758722648,2,2
3.73413260806725,1.5,5.25622285970855,1,1
4.38065406983134,3.9,3.54593742740424,1,2
2.71817175524836,1,7.16232301454255,1,2
4.19911511842885,4.9,1.0822596027994,2,1
3.14340079043365,3.8,5.58920374192232,1,2
5.76122444904665,7.6,4.66786750549439,1,1
5.92087749090236,6,4.88521006080838,1,1
6.79878171419659,8,6.66682119322622,2,1
1.9040865012842,1,2.46613555719185,1,1
3.0611248592083,1,3.52462729109098,1,1
6.16732587006492,3.8,3.20758685853726,2,1
1.38461443451439,1,6.76982838979487,2,1
8.07260628179109,10,6.90051508006807,2,3
7.44326895471621,1.5,6.6305170031725,1,1
4.1747078991536,1,6.145823287298,1,3
6.24365734788831,6.7,7.4748643456699,2,2
4.68503225435149,7.2,3.20584560213791,1,2
7.6050249566219,10,4.74277301055302,1,2
4.01847250170203,5.5,6.70473786689617,1,1
8.92368866999775,10,8.6333547633498,2,1
4.77727586621606,4.1,7.00089168103918,1,1
7.1345045111374,10,7.27196133935082,1,1
2.81781070556928,2.4,3.99121986072106,1,2
3.23072741739087,4,4.08639715811978,1,1
8.51283277510342,9.6,3.3594066071376,2,2
8.37842006912495,8.8,1.89164052087648,1,2
8.59470192247733,7.1,4.06368617828586,2,1
1.5691348391137,1.7,3.61990381151396,2,1
7.80118535923667,7.7,3.93284017935026,2,3
4.60113868575245,6.6,5.65451782396886,2,1
3.3490235662888,2.8,8.39562594921575,1,1
6.69906195987686,8.5,5.6105406044962,1,1
4.29874235927784,1.8,4.19624765514515,2,2
7.21687481757219,4.3,4.02473886607139,2,2
2.99481791770146,4.2,7.45135180980111,1,3
1.10890477557668,1,5.45190968235387,1,1
.988566860737159,3.5,4.3608996177535,2,1
7.66067496173454,4.7,5.03813020769869,2,1
5.02004155288985,2.4,2.80284984177869,1,2
2.1825649241367,1.4,5.66699910271447,2,2
2.28733923642913,5.1,7.55479520740159,1,1
1.15460083957028,1,4.78437350653115,1,4
5.43966392362491,3.4,9.26289912866271,1,4
2.56670098076745,1.2,5.28757553030644,1,3
2.28870085826032,1,6.7442499957674,1,1
7.72857586849707,8.8,2.86072750370597,1,1
6.03657517160556,6.5,4.9698220794223,2,3
6.48077813565425,6.8,6.12150445155029,1,3
5.88270770903324,6.7,6.79432966780491,2,1
5.35260693898895,8.6,6.27308684817975,1,2
7.88158211844292,7,1.31015718395331,2,3
3.3021278215424,2.7,1.53447652297649,1,1
8.93762145197512,9.2,6.02853627863517,2,1
9.2774901132185,6.4,3.03911056100807,2,1
0,1,6.88954224018782,2,1
3.67491046347546,3.2,2.77773935795904,2,1
5.67676047810264,4.6,9.12309444422136,2,2
5.50420639000614,7.8,7.3104750741604,2,1
1.53028939415275,1.2,5.28075141736431,1,4
4.25128962194958,2.2,5.96303146590871,1,2
3.05944963513853,3.2,2.63660834351408,1,2
3.18637482800276,4.5,8.07491792469164,1,1
.890967179519976,1,4.30424954187161,1,3
2.34004141546015,1.5,7.20545808569904,2,1
2.7869281704761,1.8,3.37801954218613,2,1
3.81561778957727,1,5.25611820219173,2,3
5.31287349516797,5.1,7.25506258777044,2,3
6.19884383223284,7.3,2.46964564598529,2,1
2.85998246041199,5,5.16464397513452,1,1
7.68212648345523,10,3.4621688736879,2,3
4.86577658486245,3.2,4.01289567891419,2,1
8.33901970229565,4,4.38084398097408,2,2
5.37709311550411,4.2,6.9594174342683,2,1
5.1681779290004,4.8,4.43028527851535,2,1
6.85024386990974,9.3,2.82500735254278,2,1
6.78623629696011,7.6,3.77087086941566,1,2
4.76859906810039,1.8,4.29149739005357,1,3
2.98696600685744,5.4,3.88775474475649,2,2
5.76115562645375,3.4,2.8735383557181,1,2
5.96356697227842,3.5,5.2086948650149,2,1
2.93563294170169,7,4.34765875522546,2,1
5.68903421953622,6.1,4.05537329705772,2,2
5.95409125895693,10,3.31834494252571,2,2
5.4371308638697,5.4,.333510585073206,2,1
8.62065327915916,10,9.9,2,1
4.05745266086413,4.7,5.35659235907312,1,3
2.77085126911139,3.6,5.59477708543087,2,1
4.87009796690187,3.2,2.80670419220816,1,2
6.64351126009463,5.9,3.8437819862922,2,3
2.69999602145388,4.1,6.20738139931299,2,1
9.23039740815194,7.7,3.91329044589173,2,1
4.54303326930511,5.1,0,1,1
5.40376464549098,6.8,6.73304766948439,2,1
4.52515678475557,3.4,8.2368868626143,1,1
7.81706311079509,8,3.33908683702014,1,2
5.61682145538161,6.9,6.80853731840472,1,1
3.85763472203478,6.3,5.22334173532683,2,1
7.29935224571884,9.6,5.07796642865338,2,1
7.88221391136735,7.4,3.87081105608579,2,1
8.50465382557743,6.2,3.63710972454018,1,3
4.05405426753232,2.9,2.37945881702418,2,2
3.01848953399582,1,2.9793490382773,1,2
3.37866912167472,3.8,8.10781858994005,2,2
7.11590921721205,10,4.01452506550604,1,3
3.79345873407744,5.1,8.85646146991184,1,1
3.77762459520564,6.1,2.13512165987979,2,1
6.21810770824578,10,9.9,1,4
6.46892730890283,9.2,4.87609050313829,2,2
5.36066314386081,7.1,5.96399726268122,2,1
0,1,5.51503218010822,1,1
6.59357855546396,9.2,.922683508115476,2,1
.472176877761685,1.3,1.96922447269411,1,3
2.1527369130906,1.1,4.08473447336126,1,1
3.37619312852314,1.3,6.46672855076075,1,2
2.53044689880317,4.5,3.09849028572098,1,3
5.20340805402489,3.2,9.9109516411697,1,2
8.91694512122448,6.1,4.54088642616752,1,2
3.87110292937386,1.2,7.27347757702585,1,3
.80607596595021,1.8,4.22537704136301,2,1
7.69028698571774,7.4,2.63862187258944,1,1
1.37055668055607,1,9.9,2,2
3.99389018124378,2.4,8.68205891032313,2,2
2.1029818095775,2.4,6.24488180625615,2,2
7.70926853943457,9.6,5.50494166623077,1,2
5.23732409804069,1.5,5.93432883904388,2,3
1.93932102607524,1.9,4.24538282558987,1,3
2.57456810540563,4.9,3.21088873977479,1,3
5.90927373831631,9.1,5.64537858644432,2,2
8.07510248627449,10,5.66124587773179,2,3
6.11731228664112,5.2,5.84997910410859,2,2
6.33198475429184,3.9,9.91573905772643,1,3
5.61408223353709,2.8,9.47675178903956,2,2
3.78222571355065,3.9,4.99479753378858,2,1
5.01033314572674,6.4,5.20563004881971,2,2
4.23008300660594,4.2,.41085064687668,1,2
3.69883749821798,6.7,2.58895278887885,2,1
4.9401344632695,4.5,4.81289871611688,1,2
3.74370154302203,3.1,4.37194156025423,2,1
3.47110580477957,2.7,7.62881162678249,1,3
2.49765471849897,4.3,4.41922819565957,2,2
3.74951967636198,4.1,6.8344226149031,2,4
3.05757122042043,2.3,3.97112535606287,1,2
3.20841409911635,1.7,7.89539317282963,2,2
4.38072178851987,5.8,4.77807036085386,1,1
5.1165988765547,8.6,4.66251903408403,1,1
2.74554341102168,1.3,3.35238154100794,2,1
3.29066353759132,4.6,5.60894185747659,1,1
7.90067251732741,8.9,1.21319157250148,1,3
5.23635130913318,2.8,7.03786775335055,2,2
4.2285560397287,4.4,5.95821551782346,1,2
6.00449890688669,7.2,1.24857280226207,1,1
3.45841767823434,5.3,5.23569566518399,2,1
4.28010152145878,5.2,2.91169675863763,1,1
5.95746557698516,5.9,4.58094388203109,1,2
7.09029436138932,5.3,6.4641081346114,2,1
4.55363555308456,4,3.81812601434919,2,2
4.97558281359182,7.4,6.74928816570133,1,2
2.51996385579272,1,4.37333934384287,2,2
5.47678771004486,2.6,7.14623941827254,1,1
2.86705169007678,1.9,2.14144488348747,1,1
5.91006190073633,7,3.71375779625347,2,2
3.64485494288743,3.7,3.83839214541427,2,1
3.90158454548922,2.9,5.78185958671393,2,2
4.12346205353264,5.2,6.26809956050071,2,2
3.24403310758254,4.9,.246922635523246,1,3
1.23927455249027,1,6.29510037043659,2,1
5.62879378846285,3.6,6.97446424391897,2,2
1.17360554531263,1.4,2.51517583828575,1,2
3.07982439125889,1.9,4.67451358751079,2,2
5.23321981097648,6,4.30124414921956,2,2
4.93926940983592,2.7,3.76474667859197,2,1
5.40833485844428,6.7,3.7670621345496,1,1
6.11488553156422,2.2,6.86040736735406,2,1
4.91028281357121,2.9,6.29535859688454,1,1
7.52780038498118,9.1,8.22974569629877,2,1
6.35523773296814,2.1,6.98784782174976,2,2
6.28157556592175,5.4,4.70991980971731,2,2
3.80404691121123,2.6,3.85713582402876,1,3
1.26772433111558,1,6.51540663175287,1,1
1.70233730504838,5.7,4.23187841303417,2,2
6.61689407233333,7.6,5.83342170483321,2,2
8.65892312028049,10,0,1,4
7.76576493674062,6.7,2.4155867395707,1,1
2.93984780037066,4.4,4.46350572889359,1,2
2.73929104374396,4.3,4.65247591610293,2,2
1.73237283739823,1,9.05341276821828,2,1
2.58537734376358,2,3.56030004849397,2,1
7.36818165410365,4.1,3.09010199746232,1,3
5.8355758926812,8.2,1.52282099625852,1,2
5.18463685873878,4.7,7.09721526389197,2,2
5.295590894746,2.4,5.81570949162127,1,2
3.54960942946833,1,4.47622860797083,2,1
5.39790568440494,3,1.89358589782407,2,1
6.25989052946392,4.4,2.88406290518908,1,1
2.51654447459261,4.7,9.40719348209741,2,3
6.96322676521668,8.5,6.59300514023967,1,2
3.78112451210165,1.7,4.50438147641608,1,1
6.15256767395342,3.9,3.40459832500338,2,2
7.50850800237558,8.4,6.04644551288945,1,3
4.47629115009558,2.1,3.41654742029357,1,1
4.46893816816203,6,4.77353063010704,1,3
4.77870992478023,4.4,4.37045687664444,1,1
4.3506853062694,2.4,6.75289912220801,2,2
5.27713966749651,7.4,4.34482812800531,2,1
1.01226465277287,2.2,6.02870530744558,2,1
2.48459150835834,4,7.56824072627341,2,1
2.898330443532,4.3,4.84221886956572,2,2
2.85891730721378,2.1,6.38491367966944,1,1
5.29688782166221,7.4,6.72519146275861,2,3
5.73931753156363,7.4,1.74868238346814,1,2
5.95813443183818,6.8,9.72657354252537,2,1
3.28131488659483,1.3,6.47783886246263,2,2
3.91433652013887,4.1,7.07243239402387,2,1
3.64494574380404,3.3,5.74694445848628,1,1
4.98815565718327,3.4,4.60939569749017,1,2
6.38080842498279,5.3,6.97047915179578,1,2
7.12628916955585,7.6,.878270335076515,2,2
2.28581695073036,2.2,5.38311639862963,2,1
7.09729872944505,7.8,7.71363776530089,1,3
3.98481360029774,2.8,4.52717381886168,2,2
5.32835836194764,4,2.4741936187478,2,1
2.79603837251706,3.5,7.86591636312983,1,3
3.15358348844611,2.8,4.10275587145493,1,2
5.40270340522364,7.8,4.32055646979948,1,1
7.41180607860227,6.2,8.00087213487858,1,1
8.84997929862924,6.2,4.85482404426786,2,2
1.48927817455225,1,3.86838359421213,2,2
3.16343021337041,5.3,4.28397197778884,1,1
5.5644189608821,5.9,3.76129794024213,1,2
7.16958573810807,8,3.9239176981119,2,2
2.59679949440096,5,8.71259830599376,1,1
7.60145688771357,9.3,6.41557895476981,2,1
8.74059198044093,6.5,2.74211114741409,2,1
2.13375528611842,1,8.89255526092232,2,2
2.87485360631987,2.5,7.41723141564651,2,1
4.80252876480999,3.7,7.70053955641581,1,1
1.62890613149473,5.4,7.77623368114817,1,2
7.15375071279224,5.1,5.98690532529173,1,1
3.92269996942097,6.2,4.73848233071697,1,1
1.97862786511975,1.8,5.29258735031187,2,2
7.25645710639321,6.9,5.99834835397954,2,3
5.83420000754858,5.8,8.31845287248041,2,2
4.95827651611157,3.3,1.98475235365077,1,1
5.02528875110204,7.6,6.74013460685764,1,2
4.97911450617455,4.8,6.66508207956625,1,1
2.26388828153291,2.2,3.82754668824948,2,1
6.20857576190652,4.5,9.40938673642712,1,2
5.78195644302612,6.1,2.13264584009237,1,1
3.20656228754909,6,5.88305277004451,1,3
4.34748070746921,1.8,1.34842645553413,2,1
4.5873891994758,6.3,4.74430358490028,1,1
3.04145778680371,1,7.83688117561428,1,1
5.21177033931425,7.3,8.00198677288641,1,3
6.43777495800879,10,3.05010370560116,1,3
6.36547181227357,7.8,4.25187410505813,2,2
7.7161552201736,6.6,3.43168279707936,2,1
2.54138258696534,2.1,2.99057361939598,1,1
5.81773054567115,5.4,3.39142884307408,2,1
5.16540596538659,3.4,2.6272786135832,2,2
5.52953088888138,3.5,7.43348491112106,1,1
2.06669043582363,1,7.58261727408989,2,2
3.97847765365579,3.8,7.22472113795064,1,2
3.36974698309293,3,4.59736920038361,2,1
2.16293354669997,1,7.9801756575465,2,1
4.04687600593785,6.5,3.1409725925216,2,2
4.33654374622213,7.4,7.0394798537563,1,1
1.97185932210787,2.7,7.7094044643407,1,1
2.29109718628328,4.5,5.82829621179777,1,3
2.93755248606287,3.2,5.620558336728,1,2
4.06053659467249,2.1,1.00271149702126,1,2
6.28151964628192,5.2,7.24478516812555,2,2
2.53224591868113,3.9,3.84646139313753,2,3
2.97150525844593,4.1,8.84445912505302,1,1
4.08324934974002,3,4.21983171782048,2,2
5.10112931577117,6.4,6.22254881014011,1,2
4.12640098035814,5.5,3.87182562425881,2,1
4.16129887156544,5.3,5.46039821381149,1,1
6.86143718079501,6.8,5.57030746499506,2,1
3.722422674553,5.6,4.17815270063854,1,2
6.55331607947311,1.5,5.06097398870782,1,1
7.46781470004569,6.9,4.77696820950424,2,1
1.54850889812127,2.7,4.38841137921884,1,2
2.8051845696214,3.2,4.674652615921,1,1
5.88344221239066,8.9,1.07617701085023,1,2
2.28773171391972,1.5,3.40979158978394,1,1
7.30014506556059,8.3,6.31527606048033,1,1
3.1157125080561,6.9,1.40536693564611,1,2
