History,French,Maths,Gender,Profile
3.66553922400549,5.8,5.30920280564974,1,2
4.5634173973183,5.6,6.06762472957984,2,1
2.53935253032252,6,3.88883296061741,1,2
4.54710688198835,8.3,3.85909485753212,1,1
1.60117148503548,4.4,6.39144086082008,1,2
4.12873449759578,7.2,1.92555206743684,2,1
5.12994303557512,5.1,4.56586494509304,1,2
3.98369550823155,5.7,4.85342109363945,2,1
4.09695856530847,3.5,9.18578047425644,2,3
6.86489931187901,5.9,4.5362146204786,2,1
5.68052750999752,4.9,5.64148138276064,1,4
.218009804818748,2.7,5.09533072436765,2,2
3.11099295563493,2.2,9.02438756970011,1,2
7.7120642065475,3.1,7.29638523281969,2,3
8.61821540818902,7.2,5.56305744315299,2,1
.629017692269534,7.1,4.45300393721308,1,2
1.07613485026315,1,5.94758794448383,1,1
0,1,5.73898003757232,1,2
5.45250093201798,3.5,6.28861560631605,1,3
2.07034950943954,4.1,6.32234414323905,1,1
4.56574681653958,5.1,3.41352391376619,1,2
4.18649363388243,5,4.61519607052634,2,2
7.99450102932045,8.1,4.21387699276208,1,2
4.99921978655229,4.1,7.33256663439459,2,1
4.44656980742731,3.4,8.26024307556257,1,2
2.8887497659281,1.9,5.42140388776795,1,1
3.71722695492478,1.2,7.1940046145644,2,1
3.42585406371448,3.7,4.45367123178873,2,1
1.27903792322523,1.5,3.96275334483249,1,1
2.04213087099082,1,7.13710301684892,2,2
4.11663837397203,5.3,4.63122279654836,2,2
4.77475696982666,6.4,6.90070646435733,2,2
3.72777623009653,3.3,1.57070369977513,2,1
2.90897820152318,4.3,2.2226087640003,1,2
3.66224175404683,6,7.2778900116527,1,1
5.10104198880769,6.2,5.15024059352391,2,3
4.18307365851154,5.3,3.08462135543689,2,2
3.86407722658689,3.3,4.58661104355973,2,2
3.87712994125003,4.6,4.35141682272026,2,1
2.78239120027331,1.3,7.52470668270775,2,1
8.02710371592238,5.6,.764030711158415,1,3
6.79392454988226,7.6,4.47204475796467,1,1
5.25174167151999,6.6,4.13454119552984,1,2
3.47819958678097,4.2,4.17709873968562,2,2
7.52882793918712,3.3,4.53283234197454,1,1
1.4467663742769,1,1.07900331173161,1,2
4.04993438730282,1.1,6.02802447654864,2,3
8.61335397443499,6.1,5.47027341969232,1,2
3.15388923150775,3.5,4.74676944231289,2,2
3.89141722098711,2.6,6.42668853193998,2,1
5.04951410531453,2.9,1.8333230323671,2,3
4.14084930480136,4.1,3.23837922608207,1,1
5.5378314836112,6,6.31907164273484,1,3
4.03491666442565,2.6,3.60216155799683,2,2
4.81386448882818,2.7,3.99376993092386,1,3
2.73406346410788,1.3,4.40311814706795,2,1
8.33879541704837,7.5,4.36986150549483,1,2
3.37177133171252,3.4,3.51369122838525,2,1
5.97662587503682,5.9,5.5890367300509,2,1
2.71879692002594,4.2,3.53168231736953,2,2
6.86683677364444,7.7,1.83204911383154,2,2
6.15612564416196,4.7,7.56402719097137,1,1
3.64082338294266,4,2.82114302100845,1,1
4.95603056953337,1,6.81636395477868,1,1
4.17230849340442,3,4.18891838220704,2,2
0,1,7.03186706435706,2,2
8.72650146000973,5.2,4.65101395769177,1,3
.768766133276951,4.3,4.43207714369663,2,3
5.1342249734864,8.4,8.5957907987082,2,1
5.49356466260502,7.2,9.16126373820151,2,1
3.49693905117977,6.2,6.61674176720093,1,1
7.66799761970423,7.5,.987033063222709,2,1
0,1,5.53877401567547,1,1
6.64256336738622,8.7,4.0003475334446,1,1
5.55612342068162,6.3,0,2,1
1.94170919952796,1,4.36603415286696,2,1
3.77310467444885,4.7,4.44911647079762,2,2
2.45513573838228,2.9,6.38483509474618,1,1
3.13745049970333,2.5,9.9,2,1
4.1839305235786,6.6,5.20403713357344,1,2
2.37219813214525,1,4.13116610757749,1,2
8.55821754037965,6,2.53660961959743,2,3
2.01969987885519,1,7.35752141075488,2,1
8.4736701366446,10,5.49929114866543,2,3
7.05657546316204,9.1,5.93521260417534,1,1
5.55973485657839,5.3,4.48912871913691,2,3
2.83229063507169,4.2,5.85038575157733,2,3
6.33689565402083,6.4,7.09546556560564,1,1
3.62405022713335,4.3,7.10822292524924,2,1
2.70699383157911,6.3,5.38237082308822,1,1
4.36292265510341,1,5.5352576215913,2,4
2.1334222823194,3.7,1.09694822545523,2,2
1.12182060521136,1,4.7871397216203,1,1
3.58317904658186,4,7.44199792464122,2,1
5.56910688592497,5.8,3.23139514939904,1,2
5.36272716159908,6,6.70356423825008,1,2
0,1,7.80048670467868,1,1
3.19578253897706,1,5.09205278937088,1,2
2.7226858134905,1.4,0,2,3
5.33476540926015,3.8,5.92093482835987,1,1
3.03927028713001,4.9,1.98313886016098,2,1
4.31061749466993,1.2,7.36022921752945,2,1
8.29926268635004,10,6.73677290502709,1,3
6.59592312068263,7.2,8.76137255282851,1,1
4.71584429979553,3.7,6.61760350070032,2,1
4.40700335856425,6.1,6.75576321412428,1,1
5.075379075251,4.3,5.73026249311389,1,1
8.56710040683493,9.3,3.36601207311598,1,1
7.50817973972794,6.3,2.3525334512157,1,2
6.03099115904089,7.2,5.0496094145231,1,1
6.99559324383026,6.4,4.9513962943794,1,1
4.85048902628964,3.6,7.40233560395307,2,1
3.19818861593253,6.2,5.9703854985015,2,1
.982813855751425,2.8,3.71973670668144,1,1
5.03740587885777,3.2,7.67079674509968,1,1
1.2117788146482,1.4,.171148228412302,2,1
6.59395610948913,5,5.63125144149201,2,1
6.17764296487516,8.1,8.75013706849365,2,1
6.59321091700765,5.6,3.40578266855775,1,2
4.88532257299908,5.6,4.44905872103854,2,2
6.18806262998915,8.1,5.03149928260023,2,1
7.40418076021554,2.7,1.91252580187257,1,3
3.75717632870156,6.9,5.48351253905317,2,3
4.6741074922997,6,8.21330285992336,2,2
3.0377892480294,3.3,6.19882264175875,1,2
6.06415056784845,2.5,5.34560720303299,1,3
3.57703129575803,2.7,6.53425801524132,2,1
7.45171040201295,6.9,8.04708272463675,2,4
6.20517157389826,4.8,7.35531645736983,1,2
5.15520630634181,8,7.70879043288348,2,1
6.03927529665049,4.9,4.26514269941321,2,1
4.6885422401703,5.5,4.36477942239182,1,1
8.13597678360121,6.4,4.91605225977567,1,2
2.92546683150853,1.1,4.60192258774392,1,1
1.95168893625196,1,3.10170147568659,2,2
5.59354161525948,3.5,4.3769592550347,1,2
1.91028115150339,3.5,6.2252219393557,1,2
5.82756344827432,5.4,4.03561962830087,1,2
.541395486573953,1,4.36680547808809,2,1
3.70819448421101,6.2,5.65407354415749,1,3
5.91922904633836,3.7,3.54537134968492,2,1
3.58259496761693,4.6,6.28088352628592,1,2
3.02857720529977,1.6,2.16509945884969,1,2
3.43784643285835,5.1,9.15597293475369,2,2
2.37292972922071,2.9,6.53385236060081,1,1
2.66762509213309,2.6,4.57263265820786,2,1
6.52714533139952,9.4,6.41772479447404,1,2
7.25084526073999,6.5,5.8310399402072,1,2
5.08893593996374,6.7,4.54666369690765,2,2
4.50229234188869,3,1.14056861543038,1,2
5.72987246334697,4.2,9.75272975511144,1,2
5.13765378351327,4.9,3.66857861169642,1,1
1.42013345620236,1,5.69632743809063,2,1
4.79450514763366,3.8,6.84435550735793,1,1
2.73331330375028,7.2,5.62960835143742,2,2
3.75632206134641,4,3.68551379189523,2,3
6.32346246828013,4.2,3.55236079427524,1,1
2.17430608958349,2.8,4.58019189101987,2,2
.669033071070444,1,5.02289370392194,2,1
6.62800162343346,6.9,3.6527139127562,2,1
8.33958712696548,5.9,4.98969182525808,2,1
5.28435651437323,2.4,3.80196629383531,2,2
1.79936391431068,2.5,2.89765597527964,2,1
2.44831921285383,2.8,4.11054083347682,1,1
3.65053499766007,1.4,3.90024696966226,2,3
1.39044100324441,2.6,3.5132320600886,2,1
9.53651723187684,9.6,.167523130210395,2,4
5.89305972519842,4.4,6.59059697618658,1,2
1.85927780266694,1,6.79193663756282,2,2
8.44886977613667,10,2.86174360559153,1,2
4.34435087636875,6.3,2.26601027021237,2,1
7.03185568785338,6.5,7.37596256967366,2,2
4.17495317882381,3.7,6.92905021844737,2,2
4.96775204272875,6,4.38955441709818,2,2
4.16817899752841,8.2,5.08987646187454,2,2
7.16455858483927,3.7,6.06363900705052,1,2
1.59799870026017,2.2,4.88832564855989,1,3
6.17950350877358,4.5,8.70617588604211,2,2
5.96555519612199,6.5,7.75111134597055,2,1
2.49872596348789,5.5,2.33363950812102,1,1
4.75599924123759,2.1,5.15849843251211,2,1
2.96424116673451,2.6,5.84497315209268,2,2
4.24541978330093,3.5,4.91110714858521,1,1
4.45001051357269,5.2,1.55511115052607,2,3
9.75504177421955,10,6.98723355298392,2,1
4.74374711187551,4.2,3.88771040112943,1,2
5.02475671094566,6.1,2.05382030087525,1,1
2.86261032875816,7.1,3.59238682215514,2,3
6.99796992730436,7.5,2.14936098255187,2,2
5.08114748386305,8.5,5.18760400301338,2,1
6.33242597329245,8.2,4.58273243913035,1,1
5.30157048557668,4.4,5.51935134641127,1,2
2.08417360935446,1.6,3.34465509259127,1,1
3.85022808086546,3.6,0,1,1
6.120006310244,6.4,.63337311383539,1,1
3.06529487779904,2.8,3.74224949106375,1,1
6.2975182696044,7.5,5.69353864287823,1,2
8.22730631412996,8,5.53466454805809,1,1
5.05997093019188,8.1,6.1297205696683,1,3
4.2078036264931,5.5,5.31850241927012,2,1
4.18170770234564,3.9,4.1713547835057,1,1
2.93233036689211,3.5,3.76007007609912,1,1
3.50441965606682,5,2.78876349275795,1,2
7.23596631667226,9.8,4.23177616933307,1,1
6.41806713622245,5.3,8.46936034329934,1,1
2.02272717955689,1.8,4.78395538321617,2,2
5.06837740130062,8,5.82951040621803,1,1
5.44767175045734,6.3,6.66789372817399,2,2
4.40156308607279,3.5,6.47040847591998,2,3
7.33997107448197,7.2,7.09247388340429,2,1
3.45506586540781,7.5,6.40818810031331,1,1
.101477083759203,1,5.31767651105852,1,1
4.93752902394613,3.9,5.61100615904669,1,1
1.46229688916167,1,3.96791375266824,1,1
5.18042914836685,5.2,4.33070773282157,2,1
4.56326682911152,2.5,4.60630618911774,1,2
4.86282282491355,6.5,4.86769601040523,1,2
3.92958191579414,3.6,4.99538634349205,1,1
2.9899101751259,3.4,3.93159948690621,2,1
5.12048095207139,3.5,2.65427689327313,1,1
6.99704656477206,7.3,3.66064381099504,2,2
3.44499186019552,1.8,6.1396088385262,1,1
3.30913936755673,1.7,3.99866355703345,1,1
.386254475835673,1,2.30683706711636,1,2
7.5104436274094,8.8,1.76231771664277,1,2
2.67912347665904,5.3,6.46487832252008,1,2
7.66272506289968,5.3,4.73899399284743,2,2
2.21959173476948,1.5,3.15943929369805,1,2
6.60541873615074,6.3,5.84526581976582,2,2
2.37500539528116,2.2,9.71801768748282,2,1
4.54065538199101,4.7,5.30772403402774,2,1
6.51754978363306,6.3,2.92831564175805,2,1
4.93515915538091,8,7.92997645490607,1,1
1.53275374459084,1,7.75825168179694,2,1
6.6562168314074,6.1,6.08518473122776,2,1
5.16649027830307,3.8,7.97330065287131,2,2
3.23326917238035,5.1,3.9291531366605,1,1
2.95862809413436,4.4,4.63761250897407,1,3
5.41849944463397,3.8,3.45737589086616,2,1
1.68371216050341,3.7,3.12852787193354,1,1
4.41632823699151,7.9,4.01001577223652,1,1
6.19825452917492,4.3,4.95855076362143,2,2
5.34704551845236,4.7,9.14608958694497,1,1
4.39371932374801,5.2,6.04869730844302,1,1
8.3425303318993,5.2,5.0470107633706,1,1
1.56628659314352,3.2,3.51345985281254,2,1
3.32634692119436,2.8,2.12525977710884,1,2
5.73352174340137,3.3,5.5378236755701,2,2
2.24478548638994,1.8,2.72558490205733,2,1
5.72085208401441,5.2,4.20265518868201,1,1
6.11778883029575,8.7,1.14048317727552,1,1
3.35544617294474,3.4,5.26641031105294,2,1
2.93622517211316,4,6.65233829810776,2,3
5.72825722482155,7.1,8.33380485939619,2,1
2.2390792256223,1,5.23754517626903,2,2
4.44362466880753,1.9,5.26042930674419,1,1
2.55711159804705,3.6,6.54168479806048,2,2
4.99608897529756,7.2,4.49953748174226,2,1
2.30957822407425,1,5.87943508894537,2,2
2.95448480835887,5.5,6.96273154805148,2,1
4.51043214613499,4.5,3.84788132191715,1,1
5.35270528846465,1.9,3.8428706286344,1,3
5.66770342831425,6.6,3.62973241986056,1,3
7.47379081967362,9.7,7.2808596924234,1,1
4.19175847554926,3.4,4.52282239163891,1,2
4.42205848348597,3.5,6.83220387409251,1,1
8.66006620634558,9.8,6.82857908230054,1,1
5.07708999428998,2.3,4.26378837256293,2,2
1.94381438013473,1.7,2.23580912618675,2,2
6.87630848607709,7.3,3.80323256024507,1,2
2.21224684132453,3.1,5.96306478685039,1,2
3.93381444215114,2.4,7.07321634889828,1,1
3.82874274092895,5.8,2.54227433747563,1,1
.842585036767218,1,.823696995547787,1,3
4.6566134865343,1,5.34904022119757,1,1
5.42771592163396,6.6,3.96849018302674,2,2
6.80548154198653,7.2,6.33314790527873,2,1
5.19653729334239,6.9,5.41660337651278,1,1
4.2652676641465,3.6,4.38668177887311,2,1
3.90179431706904,3.8,5.61787787255336,2,2
6.1513513524151,10,2.63197685445698,2,1
4.87830807891345,3.3,4.90531464767179,1,1
4.40175102643167,5.9,5.97385580841611,1,2
.822679846271882,1,5.69904154331269,1,2
7.15549629685624,4.1,6.69500767764954,1,1
6.9677970296203,9.8,4.12128908157542,2,1
.682329102056265,1,6.39926690198081,1,2
1.50503904944606,1.6,6.69482688904561,1,3
8.60390336202859,8.5,7.56257998266147,2,2
7.76950095484611,7.6,8.57008147072166,1,1
5.06734514900271,2.5,7.05936899023667,1,2
9.48994273870202,10,4.6515936688022,1,2
7.22411065615369,8.4,8.78213078443959,1,2
.51035524831709,1,2.99726762225582,1,1
5.54514218912053,3,4.48353157385546,1,1
3.62254075475315,3.3,5.07155197724447,2,2
3.9989203922863,2.4,2.60702296498539,2,1
7.06834515051087,4.3,7.72356135864161,1,1
5.10444459343164,3.3,9.13830316160007,1,2
6.45811223882926,9,2.45607344446698,1,1
6.03662889075654,6.9,3.31267895101007,1,1
7.49919127615637,6.6,5.10224474841415,1,1
5.88683526313794,4.9,5.2446222277927,2,2
4.1943744010287,2,5.89062265190242,2,3
6.16768614672416,3.6,5.85909730804266,1,1
3.72056124001935,1.6,5.79730537830966,1,2
3.27359714839616,2.4,6.88390022755577,2,1
4.15665768770167,3.8,5.94837433675752,2,1
2.37730513432341,2,6.32889030514349,1,2
5.09225896617002,2.4,8.72627394849855,2,1
3.33760259842244,3.7,7.68387020458498,1,1
3.73329940183575,4.6,4.28596926675964,1,1
4.76263969836833,4.5,4.47811652351593,2,2
8.61246035187229,10,4.56619289067393,2,4
0,1,.816913925637121,1,1
2.43687280916198,1.4,6.70829542665695,2,1
4.98406855289504,5.1,7.96982668206837,2,2
3.10229464885096,4.1,7.48788511957678,2,2
5.33647601182312,8.2,5.14527323918473,1,1
4.8914517212823,5.8,9.20620008748398,1,1
6.63666945647298,4.8,6.55730151582097,2,1
5.21569366750709,2.5,4.91272716344298,1,4
3.99771641358814,5,6.57643933909775,2,1
2.63140437770372,2.7,6.79054645208959,2,2
4.12335954981417,3.4,2.72255756794756,1,3
5.58736296502225,8.2,7.72901843509704,1,2
4.34012193074376,2.8,2.87957351267479,1,2
4.3743053432789,2.4,9.31939947435345,1,1
4.57336692966314,2.2,.209590934215733,1,1
5.5245404767279,7.7,5.26753779871098,2,3
4.01039966938478,5,7.67316367297121,2,2
4.04955240913529,4.6,8.45111369671762,1,3
2.64797632030813,2.4,4.55624915556793,1,2
7.18264380072599,10,0,1,3
4.69624041913564,4.7,7.143816894498,1,1
4.70149805376608,5.3,2.2002993400089,1,3
4.20474254765373,3.1,4.12729361231998,2,3
3.39789303818252,7.5,5.58513383318682,2,3
5.84984063456838,8.7,4.85854914277804,2,1
3.91503728901014,5.1,4.44288638199686,1,1
8.02853177011431,10,3.9253433691634,1,1
1.26683127772621,1.6,3.38602944961928,1,2
0,1.9,3.92237833908664,1,3
5.28879802606452,4.8,5.66918392545836,1,1
2.82866044365049,3.9,5.91851701891975,2,1
4.45562895109885,6.4,1.00536894428987,1,2
6.14140192268373,5.2,2.50128729686088,2,1
3.11081019993694,2,8.4907376915488,2,3
4.73408868960427,3.6,5.59463432562737,1,2
9.9,10,4.21979515608957,2,1
4.28690134506293,3.6,3.02108384830997,1,1
5.47239629722876,4.5,9.22760183816712,2,3
4.34509528499278,7,5.13591206145176,1,1
1.38871758432387,1,4.71133803422835,1,1
2.45642940632409,5.4,3.01311514078448,1,1
6.03736717500585,6.5,8.19580102872572,2,2
4.57190194491604,1.9,5.51432678710787,1,2
1.4344314857963,1.3,8.40838983701285,2,2
.895176663553874,1.1,3.84706396594475,1,1
6.92149788618545,8.1,5.11987121816235,2,1
5.90929363621247,8.3,.447880680944088,2,1
3.31629462744063,3.4,5.3702191368541,1,1
5.98426708376081,3.5,3.59941677600461,2,1
6.72281329633359,8.1,4.51648615824157,2,3
4.93327839640413,4.2,7.92740100837442,2,1
6.09415869756773,6.5,4.51847854305571,1,1
2.58639087842176,3.5,4.05985144694741,2,3
3.12261333203528,6.1,7.76740356018651,2,2
5.10377608173357,2.4,5.03996924982977,2,2
5.86487436111632,6.5,5.0314832588038,2,3
1.64433570299612,3.4,4.10307528903,1,2
5.91593392664913,7.4,6.18486973517598,2,1
7.52372447122363,5.4,9.84165331584024,2,1
6.89825283228494,6.2,3.5538248894558,1,2
1.85866564095123,2.9,5.34003286293332,2,1
2.20236645429843,1,5.06756527083352,1,2
5.71899367086513,6.4,6.22276172977795,1,1
1.20205431037559,4.2,3.90187174579708,2,1
8.56206326755003,10,7.76700877917472,1,1
5.45485670022932,4.1,6.45061331388774,1,1
6.2061192779731,8.2,7.77240850899894,1,1
5.30133108050834,6.8,3.87882481474264,2,4
3.18493781540476,2.3,6.22958594938351,2,1
4.08161352009065,3.8,2.52806388152239,1,1
6.92901636646127,6.5,6.50149059051217,2,1
4.65046587997891,2.1,7.1424833555293,1,1
3.97248546365638,2.6,3.43397823198282,1,2
6.10417083037951,1,5.16302618727273,1,1
2.61666780669073,3.6,2.91300058263464,2,1
1.15821739669711,1,4.5488866913316,1,2
6.17158316220084,4.9,8.1432108622808,2,3
7.99458573259926,7.9,4.76255536338094,2,2
4.04819760519425,4.3,6.79868010153326,2,3
4.28654573302986,5,5.7428253913341,2,2
5.45565193774876,3.9,2.63552834981487,2,2
.985031095634797,5.8,3.54993243654972,2,2
4.41036755729037,5.3,6.69670487711948,2,2
3.28631810508944,2.9,5.43851518850112,2,4
4.89331058489976,8.5,5.81562519217787,2,1
0,2.3,5.82849176372766,1,1
7.83369567774365,6.5,7.20202551490594,2,1
0,1,6.44690951656609,1,1
3.75644882397605,7.2,1.89341510863411,2,1
.740945463420713,2.5,3.02696175555244,1,1
6.72129970300326,5.7,6.99124635217182,1,1
4.13632535094286,5,4.62776625646529,2,2
4.39060974388438,7.3,3.67742423413427,1,1
4.08212032106615,5.4,1.94661647659297,1,1
2.69089810889251,2.2,8.01316522039465,1,1
3.1066513106373,2.1,2.13461376898988,1,2
2.7295933093835,3.3,2.78448140523926,1,1
1.45172163162292,1,5.34834296653076,1,2
9.53449969754183,9,4.840645518712,1,2
4.10315763353432,2.3,3.1739902151253,1,2
3.9087137787048,4.1,3.17294612018491,2,3
5.48002158530412,4.1,6.87102621422576,2,2
2.96343157931814,4,3.8549748037653,1,1
9.9,7.5,4.30547387483894,2,1
4.64832609133743,5.9,6.56248525577419,1,2
3.53520881623049,2.4,6.38449835686121,2,2
5.98622168656717,1.7,8.22242966951494,2,3
7.9488490525099,8.8,3.45633757422309,1,2
4.7882916826472,3.4,6.40331598591101,1,2
2.20551611367078,4.2,4.42696996148425,2,1
4.42462397062408,4.7,7.55838965274554,2,3
5.84305236322025,5.9,4.45881232167825,2,3
1.71576544661863,2.5,5.40997116801008,2,1
6.35127584254225,5.4,4.6474227063311,2,1
6.11731118636783,5.4,3.71355286201653,1,1
4.40528986866816,2.3,0,2,1
4.52285742894642,4.1,4.90022771692711,2,1
1.39919693662945,2.4,5.53743338522823,2,2
2.07841495637614,1,2.9723537820393,2,3
7.55488919526921,6.1,4.67382632833826,2,2
3.50038380186549,3.1,4.30889957449676,1,1
4.71618170457227,1.7,5.41666883831287,1,2
5.05287521630327,3.9,4.81321908347713,1,1
5.82734940179834,8.6,4.05594444253107,1,2
2.746446480031,4.1,6.67532456816611,1,1
3.74453502922339,6,7.88880473444325,1,3
6.37833880386474,9.3,5.26813075170354,1,1
1.43916193405605,1,1.92189865813493,2,2
4.292612987078,3,4.34410079599414,1,2
6.90857606849994,8.2,8.2744004556153,1,1
0,1,3.67894776521374,1,2
5.56072965352889,4.7,6.37567148031984,2,1
1.40342548877791,1,4.66687471560065,2,3
4.76512287685611,6.3,6.89037385630722,1,1
7.0388412278017,7.6,7.20166096013839,2,1
9.71444372744715,9.9,3.35682170878771,2,4
1.38317822209415,7.4,6.56492143967785,1,1
5.94367975927569,5.9,6.90222315917062,1,1
5.72516839650787,6.7,8.76850706729815,1,1
2.01157116393728,3.2,4.75724848791059,1,2
2.6144573616483,1,4.10401774349932,2,2
5.61988174559959,6.1,9.97847552072262,1,2
7.49821837397308,6.8,3.80607255103257,1,2
9.9,10,9.38389749499083,1,1
3.49860008227991,1.3,3.44145477231931,1,1
7.79318269348156,7.8,5.72989233102399,1,2
0,1.4,4.59340562658006,2,3
7.24349153193153,6.8,8.04364108800888,2,1
3.78479361704148,4.4,7.03840763755094,1,2
2.96667343634484,6.7,4.42389480599002,2,1
3.76524351772553,3.9,4.54524336136908,2,1
5.78795270622121,5.9,5.50047992864395,2,3
5.8030532148972,8.4,7.10056120205891,1,2
2.12727789040731,1.8,4.14833715255163,1,1
3.23261797866072,2.6,4.48970471617161,2,1
5.36532848366112,3.4,4.21829729605377,2,1
2.20838187338297,3,7.11685358296895,1,1
4.81352960160704,1,5.95641051021633,2,2
6.2260442320266,8.7,5.77713045866668,2,1
4.11466314348126,3.7,5.54409119976576,1,3
6.16215389282876,5.3,6.11922902120642,1,2
6.1055277855293,4.9,4.61941872104228,1,3
5.14297790626253,2.3,9.9,1,2
3.86870125028021,3.6,3.37927826020996,1,2
6.4064177916821,8.1,1.91666748425354,1,1
1.58879910416831,1,4.58551313608736,1,1
6.40127543607984,4,7.79402537570797,2,3
1.74131118642301,1,4.41924060870551,1,2
7.28695218511706,9,4.06827814414289,2,1
5.43155756042272,6.2,5.77724202084231,2,3
4.34351157905408,6.2,2.81729126647435,1,1
8.39323244134754,6,5.88397535687132,2,3
4.73035071768714,5.3,3.23791063757232,1,1
2.20742791621395,2.9,4.67016786152574,2,4
4.51163515784586,6.9,4.26827199702334,2,1
4.72854317262964,2.4,3.83271983240192,2,1
6.1648850784113,4,3.86409348115905,1,3
7.63063129045907,8.1,3.94222636000372,1,1
