st;v41;v42;v43
444119;3,9211338327242;2,7261906463917;6,28551042408667
444120;4,82067988551183;2,33354902767234;7,24376111861848
444121;5,00149651706179;4,27057532102175;5,82181667878189
444122;4,62154221746654;3,73321206296309;4,81176968824841
444123;5,81851680316822;5,56066448020471;3,51604163721905
444124;7,2166872285377;3,84195414068829;4,90768293606387
444125;5,66622441842107;2,12393046693887;6,01002455692634
444126;7,67424447822006;5,55634383331881;6,03040539447854
444127;2,19792739929128;3,59070415684051;6,65102481696882
444128;5,85139796090029;5,34097260104549;6,96992043891154
444129;5,81124763387825;7,03049724475477;7,90342074443418
444130;6,49239769412251;1,86586316498991;5,48887978673909
444131;5,57289224804319;8,02541640033375;5,00942313935808
444132;5,73157819924785;9,65977780380955;4,89280835301113
444133;5,6206189087823;10;6,56857186474901
444134;9,71582214556513;7,50225619693127;4,73321734557744
444135;4,71210467559808;4,00620824085837;10
444136;3,87259359040768;6,41634392562152;6,46435969593006
444137;4,6726388715505;5,61525826367176;7,82866185326857
444138;5,12618266076328;2,18244345103629;3,48248284930109
444139;8,83496757934121;5,27402232395182;7,81682102726235
444140;6,56491791379606;4,53367295407454;4,83623273735585
444141;6,24377397814993;2,68884194124077;5,43905812097943
444142;9,13609904942621;5,08003638840277;5,48754796503278
444143;5,07012223097881;2,88831663398414;10
444144;2,09321115376696;5,51980368195396;4,30934477775836
444145;3,80383618829788;3,95502716054191;4,6906185517845
444146;3,8256307197862;4,28144511041078;8,02580359868605
444147;9,41951041779741;7,63962001945734;5,12580212453334
444148;8,99844325268362;7,04123107602448;8,20672943182779
444149;8,19868557807225;3,82025849210827;4,13661112812031
444150;3,74927177818654;3,98014044691372;8,13161945931945
444151;3,43000148949405;6,52114924509099;4,80392770637112
444152;8,62987321914346;5,15231243154522;7,57637183528444
444153;5,59681741264602;6,30501514949373;7,458800267505
444154;4,58964452067936;3,97234586269069;7,9466630271679
444155;7,21816080106078;5,31456414819473;3,38727023695546
444156;7,00951751934488;5,77295543950026;10
444157;4,33784329586674;6,48243467048511;3,82251687752574
444158;6,46829905462771;3,32498535046231;7,07405733029716
444159;8,19878706828609;7,46844907151166;5,66770954731961
444160;5,47343767173565;7,94017921484408;8,24401971686994
444161;5,75723051708805;2,69903721450177;3,63411623479115
444162;4,9618640728736;7,99773078523466;5,02544747520567
444163;5,25310291254712;3,23258966341643;5,46227688223173
444164;6,38748077549597;3,31743352239135;3,19645477522518
444165;9,45855997663653;8,3758797293291;5,45940720459512
444166;9,88259488250079;7,93162623724688;4,9688608770586
444167;4,12993791832149;7,39119468932947;7,42374445302164
444168;5,75576991902527;7,46169324105975;4,79802682046728
444169;5,68176750948308;7,19736484986077;5,76517321407563
444170;4,2157277141365;5,11639058997092;5,70386032185386
444171;7,40486090354285;4,90561224742478;8,64519033645881
444172;5,17293746986289;5,08564321281929;6,62735812543344
444173;8,26085813598327;4,61945571590822;4,65172991016027
444174;7,07060114516083;6,55940189291523;2,96615304692937
444175;8,23693004396916;3,39849984026611;10
444176;8,16701336018665;3,30814875319209;5,73412808804124
444177;9,44420433372393;7,78914901784832;5,32174996085093
444178;2,92994844140128;6,57922659505499;4,73742264564929
444179;6,97268599395455;2,37787186047164;5,98492854119267
444180;5,32724865517268;6,60440164904594;4,98142807935989
444181;6,79757660103397;5,36709340061657;8,8964200556719
444182;4,04885983772967;,142987338582373;8,56627252919782
444183;8,50308853211784;6,53775891651576;4,56795262476259
444184;7,31877683746932;3,61709715940561;4,25465280478189
444185;2,21451711267379;6,91457630564906;3,61393150928173
444186;7,90424396315894;10;2,2271193482306
444187;5,54604607390365;3,45383416861743;5,14064011911717
444188;7,94397006530852;10;6,7367398041968
444189;5,79463222125305;2,70362012862944;10
444190;8,09091357855642;6,03332264712783;4,41278222060067
444191;7,87895522648943;6,48898558676564;7,98280236889762
444192;5,44318433770958;7,82913481205651;8,0878107389134
444193;4,52028092495217;6,47471943795502;5,97151488970631
444194;7,17777696667921;4,44658444216908;7,11421253842666
444195;7,45497663717129;2,37982230528871;6,21019923843115
444196;6,06086401301321;8,91964571575275;6,97229864275802
444197;8,19392372248885;5,21524423173913;5,61043581678911
444198;6,77201599791026;4,00997801346023;9,1100906810497
444199;4,09428998681789;6,67315625041811;8,22550581141359
444200;7,73853455946257;6,43630677696445;4,71533266576042
444201;5,16301295253659;9,2983024374036;6,99993628007973
444202;8,55971621315027;6,64868712654892;5,66788170060447
444203;4,74077931076255;3,00903214953933;2,92606106676075
444204;3,76808283141607;3,20040952801837;7,83041551920882
444205;5,62704150865273;7,71072758549513;8,28988495337656
444206;6,84282440796867;7,20473299538233;5,27480128027554
444207;7,97572141489012;4,23555600841181;7,44816159816691
444208;7,99403828133683;4,64956974748714;2,59629489562106
444209;6,59292352969003;6,83826140758094;6,14788284723908
444210;6,44973990009769;4,66657161625946;5,1117661021638
444211;7,25947011633008;3,69617738418594;4,37576420531097
444212;4,78877110618178;7,73880595150003;9,14379799665187
444213;5,96465982438063;6,4269823348268;4,3539452564866
444214;4,92460748186508;0;9,06839098872759
444215;4,4851641631531;5,3907962938144;3,81690254462828
444216;7,77225824558948;5,74635910322455;6,39722026183172
444217;8,90407977019939;4,12364965859281;8,12444875283869
444218;6,60185965148795;3,80545524563068;4,29713175078972
444219;4,67771425963278;4,2861985640122;10
444220;6,99615587981738;6,68322758835194;2,94962596137441
444221;4,88293711633257;4,44638815003435;9,38649848160065
444222;5,38551461542632;8,53472913179884;8,71604615089928
444223;6,15563511650809;1,83823752378006;5,27997987893076
444224;7,40840505050154;6,11057951661198;6,88236979345219
444225;4,27598611766052;5,05458363238051;6,02725891955357
444226;8,28374985469162;6,13913525974192;7,44521542954791
444227;4,37008706604237;6,49861716294585;8,70083580350349
444228;7,15663966061285;4,40231996950562;4,67607567221306
444229;4,26756240779152;5,69523614959141;6,57119525868894
444230;6,29993177041259;3,9224561213285;4,53503485193904
444231;3,33807937217418;4,18570148183001;6,76832055433173
444232;3,72354132898798;4,83804614772708;3,03490749494761
444233;2,71596310988053;7,72819434186845;6,18074858130805
444234;7,78340818650505;7,15149495897142;6,81884442912101
444235;6,30022236438597;4,18247160946154;9,47541885083536
444236;4,20818981136543;5,63356672825193;7,71402096385975
444237;10;,152095288269475;2,99107649600688
444238;4,60987952450609;4,18391803571738;9,5900155234062
444239;3,43036624061724;6,30397970982491;6,86333267360936
444240;7,26635761058702;4,30171034785936;7,34556441973567
444241;5,36112444971581;4,15646707989245;5,02263965868467
444242;5,92041248912703;3,9089606175071;7,83372501857197
444243;9,77544769385518;6,57204096510881;10
444244;6,6886395918697;6,69493901257702;6,98734076807722
444245;6,416126819518;4,43204067570894;5,94616226133581
444246;3,9255267628737;4,09376536789615;6,25399560938467
444247;6,22578387442351;6,3106705986269;5,61659295103657
444248;6,86743558554996;4,91041276773864;3,8611741656465
444249;3,86081136315551;4,77355506666425;6,34193515154486
444250;10;7,03320845901264;6,61118146772731
444251;5,78046222798391;5,27948572190396;3,97334236272362
444252;5,27711584410731;6,74962497082238;9,18861750445448
444253;7,34316650970993;1,76331814872336;1,60677537028533
444254;6,65241304928835;2,1587477061355;6,28843517437939
444255;3,55099931043185;4,22225855710468;6,05000016343614
444256;2,66897250622158;3,03979296980442;9,53139853522814
444257;4,78516569162847;3,36374000106128;9,99809918319849
444258;4,90976309236498;3,04199224553532;7,61520523071523
444259;8,85997243391665;3,54632876519418;5,97734936612282
444260;8,72009418273734;4,95465062514407;6,73144858609436
444261;1,71987072937542;7,26842325119467;2,19304057301194
444262;5,71504022458212;7,95424878042358;6,5158110987997
444263;7,89078833651626;4,15442618916094;4,58075726866924
444264;5,47596012434256;4,82908796762229;6,68742117877931
444265;4,72861684219653;4,71875882947432;5,11841863544727
444266;6,72755033193667;4,5274547814025;2,4460443031464
444267;5,56680368537119;5,80567568657208;6,21099857671733
444268;5,51959088356259;1,39249946136384;7,46590527767174
444269;1,93536806422985;,0964060304603967;9,93329192880773
444270;1,67382132319942;6,38570101272778;7,23185525613466
444271;5,82004628379682;5,32028164503234;3,73223798723527
444272;2,21091145138553;1,43962610985303;4,98194777965736
444273;7,21495589251373;6,18791504421702;8,92028983418295
444274;6,65330694001981;9,87128903378426;4,78040722869759
444275;8,69337783198243;2,20090593121154;5,9343966246053
444276;7,19288858457836;7,99807504494071;6,4185814328731
444277;7,99737160768626;4,37340612346729;8,64906018556555
444278;8,85439110202831;6,62240783030646;4,7247324015219
444279;8,1106818477494;5,53315171167393;8,99033148019512
444280;5,2746331095331;10;2,9535135479089
444281;3,96972877440368;7,31932890106805;7,18628943562479
444282;7,46638563145059;3,72460088338773;7,02033531523692
444283;6,60532093933476;4,53111715578056;6,08761032915417
444284;6,98205848342067;4,1875511766958;6,41992176316711
444285;7,9762503211432;8,2245497207619;9,43325281057052
444286;7,52653538767925;7,24381015717032;6,01108104818292
444287;7,18298111128091;5,91860982773834;10
444288;6,48362580364177;3,16763384132102;4,22713100757096
444289;7,50645929395292;8,08164162821836;3,74942099122438
444290;5,80257033199154;5,55252648302845;7,9683866489657
444291;6,33208204553969;4,75942458915984;9,39962125253141
444292;5,05191507365853;6,43853393538249;7,54476285864215
444293;7,34670898961236;6,81696576492493;7,77212540670745
444294;8,06708186225389;5,68680082380466;8,15253183998477
444295;9,00962134673575;4,42111850083702;6,83682876534381
444296;7,07531189562658;5,37350603828535;8,32695926165697
444297;9,77649403603265;4,49523170268845;10
444298;8,78709496487305;8,15302147729102;2,93321054834732
444299;8,213497091337;2,96019278459381;6,09938092709072
444300;5,35904240112435;6,1232204158281;7,47399520463556
444301;1,92238626598503;5,84821415974747;7,49564008809844
444302;5,65167853818301;8,28300087720953;7,7750331463794
444303;3,45274504737215;8,15342623097877;4,96942766824475
444304;6,98759015046516;7,32706435827011;4,31219875831663
444305;3,86098917092986;2,43083803400449;5,4918663791299
444306;6,0488655286906;8,90310011260251;4,80748653678807
444307;9,41389931896138;5,89959259900615;5,58920243522213
444308;2,38577502734134;5,40159445998835;9,56743515666036
444309;8,3575520511934;8,31715537633533;6,38762752796986
444310;10;5,10122945391179;2,82740427718244
444311;3,36173848191556;3,82165826280119;6,08040362761003
444312;8,31779856934702;1,60234864200466;8,08769406047574
444313;5,75908356607657;5,9643978529525;4,28241121668241
444314;6,06997302806994;7,22193244320925;6,02095333332255
444315;5,19889811226097;3,27731084848136;7,80900995773442
444316;4,27527842054687;7,30777245942533;7,60709161935468
444317;4,65914731531508;7,7156499181841;5,56257539847726
444318;10;5,55299133733681;5,99908526471251
444319;6,43456911509942;2,83254051008442;7,30568811969753
444320;6,28549454852246;3,97082561084441;3,9219904628481
444321;9,13158814526236;2,80394949869808;6,41273447283475
444322;6,92050271504325;,652114489887314;2,84693354431951
444323;5,44339565985772;8,94686734347969;8,44463416674072
444324;8,34600081743395;6,69406264297489;7,65541453146203
444325;6,25257513538067;2,63796893225034;5,60893463592321
444326;7,12514156317198;1,53111924792434;5,66115168272876
444327;3,73193635223009;3,72933046488444;9,08220347260932
444328;7,34958665836875;6,15088561293857;8,75751873061391
444329;4,98241170713496;3,18327336812526;5,22309216432262
444330;8,2316079074629;3,90136541460437;5,78193468726647
444331;8,31719700343208;7,93789434812029;4,76246714272085
444332;6,95947522934171;3,44099906418036;9,72912598352133
444333;6,10854384276557;5,87709860563437;1,86425387592691
444334;4,13867992846332;6,49150128911405;7,22734377846005
444335;6,01486909307803;7,97435973553192;8,47462906965467
444336;10;4,27038602394557;7,21292738821846
444337;6,43423078937677;8,84292707755923;5,52455221049093
444338;5,83813881381991;4,10688925974433;4,10190132044012
444339;7,23450087668163;3,91805532929968;9,67375496003767
444340;7,35977998853371;1,95994297513079;4,42332172021735
444341;8,12602810663173;5,48786941009574;9,93078420834221
444342;7,19648211635331;6,64201148126036;6,48661112646642
444343;7,75588240835778;5,32509775981167;4,95093666140891
444344;6,45350991937678;4,85502371101317;4,54813249035236
444345;7,42558633418926;2,9182257170823;5,78335129515828
444346;7,05082779481595;5,32287348496477;4,49495606153658
444347;4,26028340873427;7,46521350924366;5,25915006412504
444348;5,81835361876375;4,79871374351812;7,75525145419863
444349;8,44730717359684;5,46412632768677;4,89542913964553
444350;6,97602756068989;6,282308406867;5,9355627344693
444351;2,11528227594459;5,63860544126979;4,64502339121155
444352;4,66274955572217;6,46491174112465;6,06676493744685
444353;2,74331580789152;3,94705659562478;2,74761753548717
444354;1,93036257894582;4,40510094660566;4,43068583138428
444355;2,69386426794786;6,71861117195533;10
444356;3,80061823678397;7,52052486560367;7,66039583776031
444357;6,90854313340845;2,17314639235744;8,66142030655696
444358;6,46028392069567;6,56006421919031;8,00209541156947
444359;6,71025110775812;6,75076553485536;7,79703233196401
444360;7,29901298270964;6,45049915828208;7,94840447032928
444361;9,2652726494326;8,63664770976581;10
444362;6,0636536720651;5,32321744451757;7,5459380640602
444363;6,27548562508933;2,91199148737891;10
444364;5,89155402912277;7,63311534041169;4,0072477248492
444365;5,71574552110474;4,84662838767554;7,67074938763802
444366;10;2,49648790338558;4,47815363891955
444367;6,03661152595429;3,81304977022495;6,0715494648683
444368;4,25605677122864;8,27690283235019;3,2790046965621
444369;7,8982780355541;4,30064090034687;5,76390277335517
444370;8,34352493100353;6,37089547893495;3,0205005468152
444371;10;2,79392715883177;4,58251447264933
444372;5,06485264458723;5,93576156447532;5,21221495994911
444373;5,46432014335605;4,0237371317048;6,61973517428737
444374;5,95544079045442;6,79120667573226;6,09558848914772
444375;3,52910714299238;2,05730855915627;5,72598903072757
444376;5,63753931191059;6,21048674884806;9,30414441901693
444377;5,15746872259727;4,24380533788453;4,54015233652674
444378;8,85268368677854;7,26073907253214;4,25109438779397
444379;5,17829275554363;3,7983765637181;9,02719395945963
444380;1,94668938797126;5,2439632727802;6,86122649933501
444381;7,88339195658719;7,08216681141943;6,70204333302436
444382;8,70860420978699;5,36134789059846;5,67070272023179
444383;6,85460454145314;5,32540400399971;4,97622926931511
444384;9,17152196214776;4,54000580655341;6,7179258160251
444385;6,22171955976975;7,14434212331984;2,62483351444734
444386;4,64777456950418;9,73507600477296;5,57709751994412
444387;7,99527212030596;8,86969673397837;5,71980711974863
444388;7,91822351905818;6,85099568862752;7,19180900656406
444389;3,58343265115662;2,74637502517281;7,11229830205755
444390;6,28114210106727;5,61881653403354;8,22003694550308
444391;5,97954047552506;8,17675243702992;2,63391370959118
444392;3,36490136071563;4,22982884268256;6,05469529686442
444393;8,26809539119727;3,941818563183;6,27365739386512
444394;5,18315168076056;4,60204462678647;7,5785880282551
444395;10;6,92688455469541;6,15568063047578
444396;3,50129869278169;7,09815490558414;8,43174379634157
444397;3,07919398750358;10;5,39739221661951
444398;6,47144920904983;5,01661773533567;5,05343813422615
444399;3,42238447303822;4,25903186243068;6,36697669452486
444400;4,76431098671432;7,26975016499778;9,3105178542412
444401;1,90078065624576;5,42424398271525;4,27344232065784
444402;5,49959052077676;7,38553583277072;8,72231083433689
444403;3,35834392283622;9,84273568045267;5,08131890082033
444404;8,39417248777267;5,65203969756451;2,64440236378552
444405;4,61739818493158;8,89900536477502;5,10449555930076
444406;6,05986110750617;7,40479797139561;6,40882354751272
444407;4,67948821033337;7,32687616140949;9,18581289525689
444408;7,5885434007797;7,20521190986995;3,00224238723263
444409;5,62694343932005;6,35615364667811;4,88658072483204
444410;8,26139347315526;6,80963753537244;5,44395308742719
444411;3,96646243208795;5,54713622872149;5,37461579780381
444412;5,66540958315871;4,66024091757894;5,22897738661393
444413;8,28444296184346;3,80513065042598;6,08740432816509
444414;8,10001745921612;6,42480183015393;2,77759126019744
444415;9,62164366590053;6,22778620659458;7,23010310383901
444416;6,22680926462948;4,78328821959606;5,88130684234793
444417;8,46388622453558;7,11870068797807;6,08093669776561
444418;3,18434344661781;4,95823876227373;8,87220076960881
444419;6,42141701077566;8,78956167165757;5,23576097022897
444420;5,42138296463209;4,16700652108229;5,55216148790384
444421;1,9585215190122;3,7094756023782;7,51668564621339
444422;6,86151391404045;4,5124173230485;7,81188454315877
444423;6,7241407826912;7,58659320018957;4,5968673643597
444424;5,96516144713441;3,54571494970464;6,73510643287878
444425;4,07616077040132;6,73161707575738;7,61578469824515
444426;3,75722144498529;10;7,21181982507915
444427;7,48583487339059;10;7,56172129747184
444428;3,62220179845182;4,65398967544662;9,50170083436649
444429;9,23070873556624;4,68564242401339;2,6388919352397
444430;1,66805041482686;3,54272957202877;10
444431;4,13623947692566;6,89969485438459;5,81308504432845
444432;5,62876757489923;7,54408015129863;6,5844796340101
444433;5,61192668343017;9,01324140050273;4,10284889982831
444434;6,96817160696106;3,63718642283016;6,56497237166124
444435;4,39535958142454;6,65601863024099;6,61003171493245
444436;6,72259712334488;6,12801257173407;7,83140314112427
444437;1,92017292699712;1,59126631692204;5,05142351458657
444438;7,88037484481187;2,66230293819841;7,39670378047728
444439;9,34854586485269;7,28086686489709;7,78787555239904
444440;5,88175482765539;10;5,7445055034113
444441;7,51232976614297;5,05020914424179;8,08644732990695
444442;4,66760636663812;3,25729076771815;1,98251018214965
444443;4,8796448275769;4,07757016585672;1,91124884359173
444444;3,66043286786806;8,73116165373567;5,91225353236885
444445;6,7860653164785;4,3454081780469;5,3580828708819
444446;4,27341619613661;5,19368176066646;5,83888924397559
444447;9,51336611605517;5,52206463876623;8,35767827222972
444448;6,44272994419546;6,40515064802888;7,20085395802849
444449;5,47349512708064;9,26019791062006;7,52169701955488
444450;5,88761545091958;3,89328297524921;7,82454556716895
444451;5,41238789152784;5,0958057185237;6,07950164553386
444452;9,27423488395995;3,80683327127923;5,48518846236549
444453;,467816429099848;10;4,92708679419189
444454;3,47515022014607;5,17095780743224;5,54932005684254
444455;6,968497157673;10;4,74882556505139
444456;5,47299129705249;8,11216832098037;9,15294823466547
444457;6,50614636992025;5,02019022230839;5,92441421381732
444458;4,26967212277744;2,31999397673088;9,63008343131023
444459;6,44416866387016;3,22178540252823;9,36585385631884
444460;3,62960061109219;4,27432110806996;5,38085487532202
444461;3,87041292565308;8,92352426687929;5,0924871262823
444462;2,98173766247669;3,29408569135714;10
444463;8,4848898596247;3,96367143479695;4,88820097325778
444464;8,02828316806566;4,58470634678954;6,56712109565959
444465;6,76680515840326;6,77453636369966;7,7924877600946
444466;4,23823723322143;2,64653412816994;7,67275750586212
444467;5,00547373333451;3,07004330521421;5,00345526461168
444468;6,66839244020186;7,00162544174585;7,24434838121155
444469;7,31597466888317;7,19801259982319;1,51281052871123
444470;5,45604558798488;5,55061173312152;6,22382552572351
444471;5,61739466912204;5,15838413033803;5,11783870785554
444472;4,42582388083414;6,18504147902509;4,95414916497467
444473;4,84141004396949;7,34147003949287;5,44795548716995
444474;5,99879205842733;7,99290953594285;5,18383491742796
444475;6,10714041802757;10;3,49631515776591
444476;5,77541888059353;3,48939678038748;4,61011453746496
444477;7,7919592858173;3,58968225355071;10
444478;8,23149986702306;3,19507089892152;5,3143773742735
444479;7,43210694353488;4,77018532666669;3,30366403780427
444480;6,05124926736183;4,07946519778627;6,54526897753291
444481;7,89798503565853;6,72236815499535;8,44085866610541
444482;5,87032722245752;4,15632522203704;5,66357873784346
444483;6,13031972331489;5,50670110240253;5,81259363729678
444484;4,21244480968921;6,06343264339309;1,24019196107775
444485;9,97789681507525;6,12816989481908;8,46442992890629
444486;5,29557880447003;5,30651435831603;4,77504879502787
444487;5,33693791131454;2,55608455166415;3,26414694403819
444488;3,63312365988807;5,80685693340152;3,38757598773133
444489;9,62316653839248;1,90549269811126;9,41694987691913
444490;5,68642136015473;4,640570617783;5,00627358372561
444491;8,32781755514832;5,43017570225882;10
444492;9,13089792550136;4,76992067194315;5,64164958857398
444493;8,24320245582691;6,53658084383253;8,5851076089777
444494;6,86996700405068;1,98806461783984;,932913182748099
444495;4,35626512659587;9,23749547564775;5,33906483541731
444496;2,81944165556068;3,54804704287444;5,27953450247719
444497;4,69962704522076;6,30955382372793;7,71894533695585
444498;6,14788892349147;8,14191094553448;3,93631591215929
444499;6,75161080795044;3,48942799422131;6,64072909385207
444500;5,64995395890081;5,90090632310082;9,43562422618841
444501;3,27635224407732;1,39693404785173;4,42553123823521
444502;4,65650212964028;4,261415140759;5,04489323634931
444503;9,99317323113227;5,04951296972261;10
444504;2,78124140661719;3,91455136488206;1,31225210497224
444505;7,52635572608662;5,03717910135899;6,13557779229144
444506;3,86079163856577;3,33849366391348;6,79023532696626
444507;5,81521061117956;3,77988062582503;6,97136590018204
444508;8,72671086097121;5,48199619737188;7,69548231924704
444509;3,67379271360794;6,0048358331965;8,90624053550947
444510;3,86816730585069;7,33917480820721;7,54659763004253
444511;2,67155090304055;5,71900405125532;7,25754698963081
444512;4,60741500070385;3,9357480780547;2,33930680977791
444513;5,65013789491295;8,30213365256932;6,39098238446472
444514;6,81370025317139;3,37882133192028;8,4466607091791
444515;9,49983673106375;9,23376584568197;6,38601052694569
444516;4,77458547598039;5,33830687059297;8,23977461422025
444517;5,38482390880778;8,95426580266396;1,82136402382276
444518;2,5616495039695;5,32087401539988;2,35636351125692
444519;2,12456463121269;7,65382912840234;7,62541295359527
444520;4,87379147267105;4,45121961510598;5,28657405863302
444521;6,4386637962262;8,64379917845666;6,07352715603847
444522;5,39418540238424;2,21072583759607;7,9994821466407
444523;4,47658581743004;7,10251308107279;5,38273371687651
444524;4,54963667331779;6,74278808827091;5,94909451999402
444525;5,9344414097746;8,09947652985803;5,49875609944783
444526;6,80910765681194;8,02417791365196;8,37002014898336
444527;4,42474193039974;6,34498178074168;8,95877662279268
444528;7,68006365186037;3,17753490652627;7,44774241454136
444529;8,61895525860269;8,39154132789579;9,08974728544703
444530;3,6079766657104;4,54556011220105;9,59270587945069
444531;6,85734281524436;6,04289032172759;8,19150694824862
444532;7,25325105729743;5,28403470144331;10
444533;4,30875502274162;4,69756829784232;7,75009065961415
444534;7,40096898261593;7,67905480076885;6,24481552444024
444535;5,30936678937571;3,64745588659133;5,01470722917369
444536;5,08155325700013;6,98677736489908;5,16800123900492
444537;2,70639187438581;3,77372608787282;6,60944542582357
444538;1,05752234016156;3,28929947681149;4,32136874093018
444539;3,27125723139867;3,72443419150661;6,74427261029244
444540;8,12876316819847;7,36944806224773;2,95024674506905
444541;7,16346602740441;4,86405920913157;7,34645952372422
444542;8,73554546593273;7,29025190457564;7,75270234408216
444543;4,67784551673658;10;6,98172559146451
444544;8,39501603639993;4,98336306460314;9,21086596100451
444545;5,14132775968584;8,97734094390434;8,25265956340926
444546;6,39093246115186;6,3316574698302;5,04858357060501
444547;6,10792746022181;4,84826442638746;6,72046359674831
444548;4,22450036683126;5,89014538566498;6,00737437008278
444549;6,90190727729987;3,7711229747863;5,06387757734817
444550;6,20029789468895;2,20373121186049;6,27361162991674
444551;4,87828975385171;6,56066771915795;6,82486368245801
444552;4,55379716970076;5,93505124010364;8,12655392683311
444553;4,57977055514333;3,93544797527142;2,99531682415482
444554;6,54222294061417;4,8704735872274;6,69358131426961
444555;3,74709015990023;9,80728364732464;9,46043756974323
444556;7,34641354126954;5,68976384296269;5,57183911608877
444557;3,55350915134536;7,54162444284968;6,9613468077173
444558;8,42347908477455;7,57222151722796;5,44945152012549
444559;6,39956849344892;5,03639765385448;5,83397706686263
444560;4,90330575105839;2,60724756110699;6,53092335029797
444561;7,43932946871556;1,58857936830314;6,78162428711513
444562;8,47325717361909;4,00710271271808;7,40303463262718
444563;4,24990075959456;2,09993239869801;4,36115359002206
