groep,sekse,welzijn_1,welzijn_2,welzijn_3,stress,plezierwerk
1,1,3,3,2,9,18
1,1,2,3,2,9,16
2,0,1,3,4,9,13
1,1,12,20,18,9,10
3,0,3,7,12,10,12
1,0,3,5,6,12,6
2,1,7,18,15,13,11
2,1,4,2,3,13,13
1,1,13,16,10,13,5
1,0,1,10,10,14,4
3,1,2,4,5,15,7
1,1,10,12,9,15,12
1,0,7,5,4,16,12
3,0,3,6,11,16,19
1,0,5,7,11,16,14
2,1,10,9,9,16,7
3,0,1,1,8,17,3
1,1,15,17,16,17,7
2,1,4,11,6,17,13
3,1,5,2,14,17,18
3,0,5,8,11,18,9
2,1,6,13,12,18,18
3,1,4,8,5,18,9
3,1,5,6,12,18,16
3,1,7,5,6,18,17
2,1,5,14,8,18,20
2,1,10,7,7,18,13
3,1,15,15,18,18,22
1,0,0,7, ,19,11
1,0,13,13,15,19,18
1,0,2,7,9,19,17
1,0,0,3,7,19,18
3,0,10,7,8,19,13
1,1,12,11,14,19,8
1,1,2,11,2,19,0
2,1,15,15,11,19,11
3,1,16,15,15,19, 
3,1,9,13, ,19,14
1,1,10,13, ,19,17
3,1,8,9,12,19,18
3,1,16,17, ,19,26
2,1,12,9, ,19,16
1,0,5,7,8,20,14
2,0,1,3,0,20,0
3,1,6,4,4,20,16
1,1,15,20,17,20,11
2,1,1,5,9,20,15
1,1,3,10,14,20,6
1,1,16,19,12,20,19
3,1,11,7,10,20,19
2,1,13,12,10,20,18
3,1,6,12,12,20,16
3,0,9,12,12,21,16
1,0,1,10,8,21,0
3,0,18,14,13,21,19
2,0,2,10,6,21,14
3,0,2,6,6,21,6
3,0,14,11,18,21,14
1,1,10,14,12,21,16
1,1,8,20, ,21,10
2,1,14,16,12,21,22
3,1,10,20,13,21,8
3,1,7,10,11,21,21
3,1,16,17,17,21,23
2,0,7,12,16,22,21
1,0,3,18,8,22,8
1,0,8,8,15,22,15
3,0,3,8,7,22,18
2,0,1,2,0,22,2
3,0,10,17,14,22,5
1,1,19,20,14,22,9
1,1,13,20,20,22,18
1,1,11,11,17,22,19
1,1,7,20,15,22,7
2,1,11,14,10,22,13
3,1,5,18,13,22,23
1,1,17,19,15,22,15
3,1,16,15,4,22,20
2,1,12,17,11,22,16
1,1,7,19,7,22,28
2,0,14,17,9,23,24
2,0,4,10,7,23,20
3,0,9,15,13,23,22
3,1,3,8,10,23,11
1,1,2,5,5,23,9
2,1,3,9,10,23,12
1,1,14,19,14,23,11
1,1,2,4,3,23,11
2,1,9,14, ,23,20
3,1,15,10, ,23,22
1,0,0,12,2,24,5
3,0,12,19,13,24,34
1,1,13,18,15,24,20
2,1,4,6,8,24,17
3,1,13,13,11,24,18
1,1,13,17, ,24,19
1,1,10,14,14,24,15
2,1,17,19,17,24,18
3,1,5,15,18,24,22
3,0,6,8,8,25,22
1,0,14,18,17,25,22
3,0,6,8,8,25,20
3,1,6,4,6,25,11
1,1,12,13, ,25,15
2,1,5,4,3,25,20
2,1,17,16,16,25,16
2,0,4,8,10,26,15
3,0,8,17,15,26,14
1,0,12,16,13,26,22
1,0,6,7,11,26,21
2,1,11,14,16,26,22
2,1,6,16,11,26,20
2,1,12,8,13,26,16
2,1,2,12,10,26,24
3,0,4,10,12,27,19
1,0,5,11,6,27,15
2,0,1,3,1,27,7
1,0,15,14,8,27,18
2,0,4,6,8,27,10
3,0,4,8,10,27,26
1,1,14,20,18,27,22
2,1,9,14,14,27,16
2,1,14,19,18,27,27
3,1,10,14,15,27,22
3,1,17,14, ,27,25
1,0,4,6,6,28,15
3,0,5,6, ,28,23
3,1,15,18,12,28,18
2,1,15,11,16,28,23
2,1,12,16,16,28,21
2,0,8,12,12,29,19
3,0,11,12,11,29,26
2,0,13,14,12,29,22
2,0,18,18,19,29,23
1,1,5,12,7,29,15
1,1,4,6,4,29,20
3,1,10,12,8,29,19
3,1,10,16,13,29,24
2,0,1,7,3,30,18
1,0,9,13,15,30,23
3,0,13,15,17,30,26
2,0,1,0,2,30,5
2,0,8,13,12,30,16
3,0,9,15,14,30,22
1,0,3,6,1,30,13
3,1,11,12,12,30,18
3,1,5,10,11,30,25
2,1,11,12,16,30,15
1,0,2,7,8,31,16
1,0,7,10,13,31,24
3,0,10,13,12,31,25
3,0,4,14,11,31,11
3,0,10,14,16,31,22
1,1,1,11,11,31,14
2,1,9,14,15,31,21
2,1,17,12,13,31,22
3,0,5, ,11,32,18
2,0,7,9,3,32,23
2,0,5,10,6,32,22
3,0,20,20,20,33,30
2,0,10,8,15,33,25
1,0,10,12,17,33,21
3,0,2,11,9,33,16
3,0,19,20,17,33,27
1,1,4,20,17,33,21
2,1,10,14,14,33,32
3,1,18,18,15,33,23
3,0,1,6,3,34,37
2,0,12,20,18,34,18
3,0,15,11,17,34,25
3,1,18,20,20,34,27
3,0,16,16,18,35,20
3,0,12,18,19,35,20
1,1,16,16,13,35,22
1,1,15,19,12,35,19
2,0,15,19,20,36,28
1,0,6,12,7,36,28
3,0,9,11,15,37,21
1,0,4,13,6,37,22
1,0,7,16,14,37,29
3,0,3,6, ,38,1
2,0,1,4,5,38,2
2,0,10,12,14,39,22
1,0,5,8,6,40,20
1,0,3,7,12,40,24
2,0,4,17,11,40,20
2,0,17,16, ,40,38
1,0,2,12,8,40,26
2,0,8,7,13,40,25
2,0,13,16,19,40,26
1,0,2,3,1,40,21
2,0,4,8,15,40,24
3,0,3,4,1,40,19
1,0,11,19,17,40,34
1,0,4,19,10,40,24
1,1,3,8,11,40,3
1,1,12,15,15,40,22
