id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34
1,3,3,2,3,4,2,2,2,1,1,3,2,2,2,2,2,3,3,2,3,2,2,2,2,3,3,2,3,2,2,2,3,2,2
2,3,2,2,3,3,3,2,2,1,3,3,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,4,3,2,1,4
3,4,1,2,4,2,3,2,2,3,2,2,2,4,1,3,2,2,2,2,2,2,3,2,3,3,2,3,3,3,3,3,2,3,2
4,3,4,3,3,3,3,3,3,3,2,1,3,4,4,2,2,3,2,2,3,3,2,2,2,3,3,3,2,3,2,4,2,3,3
5,4,1,4,2,1,2,2,2,3,2,1,2,4,2,2,2,2,1,3,3,2,3,2,2,2,3,2,1,1,3,2,2,4,2
6,2,4,3,2,3,1,2,3,3,2,3,2,2,3,3,4,2,2,2,4,2,3,2,2,3,3,3,2,3,2,2,2,2,2
7,2,2,2,1,1,2,3,4,1,3,2,2,1,2,3,2,2,2,2,2,2,1,2,3,3,2,3,2,1,2,2,1,1,2
8,2,3,2,4,2,3,1,3,2,3,2,3,2,3,1,2,2,3,1,3,1,3,2,2,2,2,3,3,2,2,3,3,2,3
9,1,3,3,2,2,3,1,2,2,3,3,4,1,2,3,3,2,3,1,2,2,1,1,2,1,2,2,2,2,3,2,3,2,2
10,3,3,3,1,3,2,3,1,3,1,4,3,3,2,2,1,3,3,2,3,3,2,3,2,2,1,1,2,3,2,3,3,3,1
11,2,4,4,1,2,2,3,3,2,2,2,3,2,3,3,2,2,3,1,3,2,2,2,1,3,3,4,1,3,3,2,4,2,1
12,2,4,1,4,2,4,2,3,2,3,1,3,2,2,3,3,2,3,1,4,1,2,3,2,2,2,2,3,1,3,2,3,2,3
13,2,3,1,2,3,3,1,3,2,2,4,2,2,3,2,1,2,2,2,3,1,3,3,3,2,1,1,2,2,2,1,3,2,3
14,2,3,3,4,2,3,1,4,2,2,3,3,2,3,2,3,1,2,2,3,2,3,1,4,2,1,2,2,1,3,3,3,2,3
15,2,1,2,4,4,4,2,3,2,3,2,4,2,3,2,4,2,2,2,1,3,3,3,3,2,2,2,2,2,3,2,1,2,2
16,3,3,3,3,3,1,3,1,3,4,2,1,3,3,2,3,2,1,2,2,2,2,1,2,3,1,2,3,2,2,3,3,3,2
17,3,2,3,2,3,3,2,2,3,3,3,2,3,2,3,3,2,3,3,2,1,3,4,2,2,3,2,2,2,4,3,3,3,2
18,3,1,3,1,4,2,3,2,3,2,4,2,3,2,2,3,2,2,2,1,3,1,3,2,3,3,2,2,4,2,3,2,3,2
19,3,2,3,3,2,2,2,2,3,2,2,1,3,2,2,2,1,2,3,3,3,4,2,3,2,2,2,3,3,1,2,1,3,2
20,2,3,2,4,2,3,2,2,2,2,3,2,2,2,2,3,2,3,3,3,2,2,3,3,1,1,2,2,1,3,4,3,2,1
21,1,4,2,3,2,2,2,2,1,3,2,3,2,2,2,3,2,1,2,3,2,3,2,3,2,3,3,3,2,3,1,3,2,2
22,2,1,1,1,2,3,3,2,2,2,1,3,3,3,2,1,3,3,2,3,1,1,1,3,2,2,1,2,2,2,2,2,2,2
23,4,2,2,4,1,4,4,3,2,3,2,4,2,3,2,3,2,2,3,1,2,3,3,3,3,2,3,3,2,2,3,3,3,3
24,2,4,4,2,3,2,3,2,2,2,3,2,2,3,4,2,2,1,1,2,3,2,2,3,1,3,2,2,2,2,3,2,4,2
25,1,1,1,2,3,4,2,2,3,3,2,3,2,3,2,2,2,3,2,2,2,3,2,3,3,2,1,2,2,3,2,3,2,2
26,2,1,1,4,3,1,2,2,2,3,2,2,2,2,3,2,1,1,1,2,1,2,2,3,2,2,2,3,2,1,3,1,2,3
27,3,3,3,2,2,3,1,2,3,2,2,2,4,2,2,2,2,3,3,2,2,2,3,2,3,2,2,2,3,3,3,2,2,1
28,3,4,3,2,3,4,3,3,3,2,3,3,2,2,3,2,2,4,4,2,3,2,2,2,3,4,2,3,3,4,2,4,3,2
29,3,3,2,2,3,2,3,2,3,4,2,3,3,3,2,2,2,1,2,3,3,1,1,2,4,2,2,2,3,3,1,2,3,2
30,2,3,1,3,2,3,3,3,1,2,2,2,2,3,1,2,2,2,2,1,2,3,2,2,2,3,1,3,1,2,2,2,1,2
31,2,3,3,4,3,3,1,2,2,3,3,2,1,3,2,4,2,2,2,3,3,2,2,3,2,1,1,2,3,3,2,3,3,3
32,2,1,4,2,1,2,2,3,2,3,2,3,3,2,2,3,2,3,2,2,3,2,2,2,3,2,2,2,1,3,2,2,3,3
33,4,1,2,2,3,1,2,1,1,3,3,1,3,3,1,2,2,2,3,2,2,3,3,2,4,1,2,3,2,2,2,2,2,2
34,1,4,3,1,4,2,3,2,3,2,3,1,1,2,3,3,3,2,2,4,2,1,3,2,1,3,3,2,2,1,2,3,2,2
35,3,3,2,2,1,2,2,3,2,2,1,2,4,2,3,3,1,2,2,2,2,3,3,2,3,2,3,2,1,2,2,3,2,2
36,3,3,2,3,3,2,3,3,3,3,3,2,1,3,1,2,3,2,2,2,1,2,3,1,3,1,2,2,4,2,1,2,3,3
37,2,2,2,3,3,2,2,2,3,2,2,2,2,3,3,3,3,3,2,3,2,3,2,2,1,2,2,3,2,2,1,4,2,1
38,3,4,1,1,4,1,3,3,2,3,2,2,2,3,2,2,2,3,3,4,2,2,2,1,3,3,1,2,3,1,2,3,2,2
39,4,3,3,1,1,1,3,2,2,1,2,2,3,3,4,2,2,2,4,3,3,2,1,1,3,3,4,2,2,2,4,3,2,1
40,1,1,4,4,1,2,1,3,3,3,2,1,3,3,4,3,2,2,1,2,4,3,3,3,3,2,3,3,2,1,2,1,3,4
41,2,3,3,2,2,1,2,3,2,2,3,3,3,3,2,3,1,2,3,3,3,3,3,3,1,3,1,2,3,2,1,3,4,2
42,3,1,1,1,3,3,3,3,2,2,2,2,3,1,1,2,3,2,2,1,3,1,2,3,3,2,1,3,3,3,2,1,1,1
43,2,4,1,3,2,2,1,4,1,4,2,1,2,4,1,2,1,2,3,3,2,2,2,3,2,2,1,3,3,2,2,3,3,2
44,3,3,3,1,4,2,2,3,4,2,3,2,3,2,1,1,3,3,4,2,3,1,3,2,2,3,4,2,3,3,2,3,2,2
45,2,3,3,3,3,4,3,3,3,1,1,3,2,3,2,3,2,3,1,3,2,2,1,2,2,2,3,1,2,4,2,2,2,3
46,3,3,2,1,4,2,3,2,2,1,2,3,3,3,3,2,2,2,3,2,3,2,1,2,2,3,1,2,2,2,3,2,1,3
47,3,2,2,2,2,1,2,2,2,2,2,1,3,3,3,2,1,2,3,1,1,1,3,2,2,3,2,3,3,1,2,4,2,2
48,3,3,1,3,3,2,3,2,2,2,2,3,2,3,2,3,3,2,2,3,2,2,1,3,3,2,3,2,2,1,2,2,2,3
49,2,3,3,2,2,2,1,3,2,3,4,3,2,3,3,1,1,2,2,2,3,2,2,3,3,2,3,3,2,3,3,3,2,2
50,3,2,4,1,3,2,3,2,4,2,3,3,2,2,1,3,3,3,3,2,3,1,1,2,3,2,4,1,3,2,3,1,1,2
51,2,3,2,3,2,2,3,2,3,2,2,2,2,2,1,1,2,1,2,3,3,2,3,2,2,3,2,3,1,2,3,3,2,3
52,3,3,3,3,2,1,2,3,3,2,3,1,2,3,2,2,2,2,1,3,2,1,3,3,2,3,2,2,2,3,3,3,2,3
53,4,2,1,1,1,3,4,3,2,2,2,2,3,3,2,1,2,3,4,2,1,2,1,3,3,3,2,1,3,2,3,2,2,2
54,3,2,1,2,3,3,3,1,1,2,2,3,4,3,3,3,2,3,2,2,2,3,2,1,2,3,2,2,4,4,2,2,1,2
55,3,3,3,2,3,4,2,2,4,2,3,4,3,3,2,2,2,2,3,3,3,2,2,2,3,2,2,1,3,1,2,2,1,3
56,4,1,1,2,2,1,3,2,1,3,2,2,3,2,1,2,2,1,3,3,2,2,2,1,3,1,2,2,2,2,3,2,1,2
57,1,4,3,3,1,3,1,3,2,2,2,3,1,4,4,4,1,3,2,4,4,2,1,2,2,2,2,3,2,3,1,2,3,3
58,2,4,2,2,2,4,3,3,2,2,2,3,3,3,3,3,2,3,2,3,2,2,2,2,3,4,3,2,2,3,1,4,2,2
59,2,3,2,4,2,3,2,2,1,2,4,3,1,4,2,3,2,3,2,1,2,4,3,2,4,2,2,3,3,3,2,3,3,2
60,4,1,3,3,2,1,4,2,2,3,1,2,3,2,3,2,3,3,2,1,3,2,2,1,3,2,2,3,3,1,3,1,3,3
61,2,1,3,2,2,4,3,2,2,2,2,2,2,3,3,2,3,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3
62,2,2,3,1,4,2,2,2,1,2,3,2,4,2,2,3,3,2,2,3,3,1,3,3,2,2,3,1,3,3,3,3,3,1
63,2,2,2,2,1,2,3,1,3,3,1,3,2,1,1,3,3,3,1,2,2,1,2,1,2,2,2,3,1,1,1,1,2,3
64,1,2,1,4,1,2,2,3,3,3,1,1,2,3,1,2,1,2,1,2,2,2,1,2,2,3,1,4,2,3,3,2,3,4
65,3,2,3,2,3,3,2,2,2,1,4,3,1,2,2,3,2,3,3,1,2,2,3,3,3,2,3,3,3,3,2,1,2,1
66,3,2,1,4,2,1,1,2,3,4,2,1,2,1,1,3,3,3,2,3,3,3,1,2,2,2,2,1,2,2,2,1,1,3
67,2,2,4,3,2,4,3,3,1,2,2,3,2,3,3,2,2,2,2,2,3,3,2,2,3,3,1,3,3,4,2,2,3,2
68,3,4,4,2,2,3,2,3,3,2,2,3,3,2,2,2,1,2,3,4,3,2,2,2,2,2,3,1,2,3,2,3,3,3
69,2,2,3,3,2,2,2,2,2,3,2,2,3,2,3,3,3,2,2,2,3,3,1,3,3,1,3,2,2,3,1,1,2,3
70,4,2,2,4,2,4,3,3,1,2,1,4,2,3,2,3,2,3,3,3,3,3,2,4,3,3,2,4,2,3,3,2,2,2
71,3,2,2,2,2,3,2,3,2,3,3,2,4,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,3,3,2,2,2,2
72,2,1,3,2,1,2,2,1,4,1,1,2,3,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,3,2,4,1
73,1,4,3,4,2,2,2,2,3,3,2,2,1,3,2,2,2,2,2,2,3,3,2,3,2,3,3,3,2,2,2,3,2,3
74,2,3,1,2,4,2,2,2,2,1,2,3,3,3,1,2,3,2,2,2,1,2,3,4,2,2,2,2,3,3,2,2,3,2
75,1,3,2,2,4,4,1,3,3,3,2,3,1,2,1,2,2,3,2,3,2,3,2,3,2,3,2,1,2,4,3,1,3,3
76,1,4,2,2,4,1,1,2,3,2,2,2,1,3,2,2,2,2,1,2,3,1,3,1,1,2,3,3,3,2,1,3,2,2
77,1,1,2,1,2,1,2,2,1,3,3,2,3,2,3,3,1,2,2,3,2,1,3,1,2,1,3,2,2,2,3,2,3,1
78,2,4,3,3,3,4,1,3,1,2,3,3,1,4,2,2,4,3,3,3,3,3,3,3,3,3,2,2,2,4,3,4,3,2
79,2,1,4,3,3,2,2,1,4,3,2,1,2,1,2,3,2,2,2,1,2,2,2,3,2,1,2,1,2,3,2,2,3,3
80,1,3,2,3,3,2,2,1,2,2,2,1,2,4,3,2,3,3,2,3,3,4,1,3,2,1,3,3,3,3,1,3,2,2
81,2,4,1,2,3,2,3,3,2,2,1,2,2,3,2,3,2,3,2,2,2,2,2,2,1,3,3,1,3,2,2,4,1,1
82,2,3,1,2,2,2,1,4,1,2,2,4,2,3,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,3,1,3
83,3,2,2,2,2,3,3,3,3,2,2,2,2,3,1,2,2,2,3,3,2,1,2,2,2,2,3,1,2,3,1,2,2,3
84,2,1,4,3,3,4,3,2,3,2,2,2,1,3,2,4,2,4,2,2,4,3,4,3,2,2,2,2,2,2,1,1,4,3
85,2,4,3,3,3,2,2,2,3,3,4,3,1,2,4,2,3,1,2,3,3,3,3,2,1,3,3,2,3,3,2,3,2,2
86,3,3,3,3,2,1,3,1,3,3,1,2,2,2,3,3,3,2,1,3,1,3,2,1,2,2,2,2,3,3,3,2,2,3
87,4,2,2,4,2,2,3,1,2,3,2,2,3,2,2,2,3,2,3,2,2,4,2,1,3,2,1,3,2,2,3,2,2,3
88,2,1,3,4,3,3,2,1,4,2,3,2,2,2,3,2,3,3,2,1,2,3,3,3,3,2,2,3,3,3,3,2,3,3
89,4,2,4,2,1,2,4,1,2,3,3,1,3,2,2,3,1,2,2,3,2,3,2,1,4,3,3,2,1,3,2,2,3,2
90,3,4,2,2,4,3,3,2,4,2,2,3,3,2,2,3,3,2,2,3,2,2,3,3,2,4,1,2,2,2,2,3,3,2
91,1,3,3,3,3,3,1,2,2,3,4,3,1,3,2,3,1,2,3,3,2,3,2,3,1,2,3,2,2,3,1,3,2,3
92,2,3,2,2,4,2,1,3,2,2,3,3,3,1,3,3,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,3,3,2
93,4,3,3,1,4,4,2,4,2,1,3,3,1,3,2,1,2,2,2,3,2,1,4,4,3,4,2,3,2,4,3,3,3,1
94,2,3,3,4,1,3,2,2,2,2,2,3,2,3,3,1,3,2,2,2,2,3,1,2,3,2,3,2,2,3,2,2,3,2
95,3,1,1,4,3,3,2,2,3,3,3,3,2,2,1,2,2,3,2,1,2,3,2,2,2,2,2,3,2,3,3,1,2,3
96,3,2,3,2,2,2,3,2,3,3,2,2,3,2,2,3,2,2,3,2,2,2,2,2,3,2,3,4,2,1,3,2,2,2
97,2,2,2,2,2,3,1,2,3,3,1,2,2,2,2,3,2,3,3,2,2,3,2,2,2,3,2,2,2,3,2,2,4,3
98,2,2,3,2,2,1,3,2,2,2,3,1,1,3,3,3,3,2,2,2,3,4,1,1,2,3,1,2,3,2,3,3,2,2
99,4,3,1,3,2,4,3,2,2,3,2,2,4,2,2,2,1,2,3,4,2,2,3,2,4,3,2,2,2,3,3,3,3,2
100,1,2,3,3,1,4,2,2,3,3,1,3,3,3,3,2,2,3,1,3,2,4,1,3,1,2,2,3,2,3,1,1,3,2
101,2,4,2,4,3,2,2,1,1,3,4,3,3,3,1,2,4,3,2,3,1,3,2,2,2,3,2,3,3,1,3,2,1,2
102,1,1,3,2,3,3,1,1,3,2,2,2,1,2,3,1,2,2,2,2,1,2,3,2,1,1,3,2,3,2,1,1,2,2
103,2,3,3,2,3,2,2,2,4,2,3,1,2,2,3,2,2,4,1,4,2,4,2,1,3,2,2,1,3,2,3,3,3,4
104,2,2,2,4,1,2,2,1,2,3,1,3,2,2,3,3,1,3,2,2,2,2,2,2,2,3,3,2,2,4,2,1,3,4
105,2,2,2,2,2,2,2,2,1,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,3,2,1
106,4,3,2,4,4,2,3,2,2,2,2,3,3,3,3,3,2,2,4,3,3,3,4,2,3,2,3,3,4,1,3,2,3,4
107,3,2,2,2,2,2,2,3,2,2,1,3,2,1,2,2,2,2,3,3,3,1,3,1,3,2,1,1,3,1,2,1,2,4
108,2,2,1,3,2,4,3,1,1,3,2,4,1,1,3,3,2,3,3,2,1,4,2,4,1,2,2,1,2,3,1,2,2,2
109,2,3,1,4,3,2,2,3,3,2,3,2,2,3,2,2,3,2,1,3,2,3,3,2,2,3,2,2,2,2,1,1,2,4
110,3,4,2,2,2,3,4,2,3,2,3,2,2,3,2,3,3,2,3,3,3,2,1,3,2,2,3,2,2,3,1,3,3,2
111,4,3,4,3,2,3,3,1,4,1,2,2,2,3,3,1,1,2,2,2,2,3,3,3,4,3,3,3,2,2,3,3,3,2
112,3,2,2,3,2,2,3,1,2,1,2,3,4,2,3,3,2,2,2,3,2,3,3,3,3,2,2,4,2,2,2,3,1,2
113,2,2,1,2,2,1,2,3,1,3,3,2,2,2,2,2,1,1,3,4,2,2,2,2,3,2,2,2,2,2,2,2,1,2
114,4,2,2,3,1,1,3,2,2,3,2,2,2,2,1,3,2,2,4,1,3,4,2,2,2,3,4,4,2,2,3,2,3,3
115,3,2,2,3,2,1,3,1,2,4,2,1,2,3,3,2,3,2,2,3,1,4,3,1,3,2,3,2,2,2,3,2,2,1
116,2,3,3,2,2,4,1,3,2,2,3,3,2,2,2,1,2,3,2,2,3,2,2,4,2,3,1,3,2,4,3,3,3,3
117,2,1,3,2,4,3,2,1,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2,3,2,2,3,1,2,3,1,2,1,3
118,1,1,2,4,2,1,3,1,1,3,3,2,2,1,2,3,3,1,3,2,2,3,3,1,1,2,2,3,2,2,1,3,2,4
119,2,3,3,2,2,2,2,3,2,1,2,2,3,3,2,2,2,3,3,2,2,3,2,1,2,2,3,3,2,3,2,3,3,2
120,2,3,3,3,2,3,1,2,3,4,2,3,2,2,2,2,3,2,1,3,2,1,2,2,3,2,3,3,2,1,2,2,2,2
121,1,2,2,1,4,2,3,2,2,1,2,2,1,2,3,2,3,2,1,2,2,1,3,3,2,3,2,2,1,2,1,2,2,2
122,3,1,3,3,4,2,3,3,2,1,3,1,3,3,2,2,3,3,3,3,3,3,3,2,2,1,2,2,3,2,3,4,3,2
123,3,4,3,3,1,3,3,3,2,3,2,3,2,2,2,2,2,3,2,3,2,4,2,2,2,2,2,3,1,2,4,2,3,3
124,2,4,3,3,4,1,2,3,2,2,3,2,3,3,2,2,2,1,3,3,3,2,2,2,2,1,2,2,3,1,3,2,3,1
125,2,2,1,3,2,4,2,2,2,3,2,2,4,3,3,2,1,4,2,3,1,3,3,3,2,2,1,3,2,3,1,1,2,2
126,2,3,2,2,2,3,2,2,1,2,2,3,2,3,3,3,2,3,3,1,3,1,3,2,1,2,2,3,2,2,1,3,3,2
127,2,1,1,3,3,2,2,1,1,1,2,1,2,1,2,3,3,3,2,1,2,2,2,3,3,1,1,2,3,3,1,1,1,2
128,3,4,4,3,2,1,2,2,3,2,2,2,2,1,3,3,4,2,2,3,4,3,2,2,1,4,3,3,2,2,2,4,3,2
129,4,4,2,2,3,3,3,2,2,2,2,2,2,3,2,2,2,2,3,3,1,1,4,2,3,2,3,3,3,2,2,2,3,2
130,3,3,2,2,2,3,2,3,2,2,2,3,3,2,3,3,3,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,1,3
131,3,2,2,3,2,3,2,1,2,3,2,2,2,1,2,2,1,3,2,2,3,2,2,3,3,2,2,2,2,2,3,2,4,4
132,1,1,2,1,1,4,2,2,3,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,4,1,1,2,3,2,2,2,3,3
133,3,2,3,2,2,2,2,3,2,1,2,3,3,3,3,2,1,2,2,1,2,2,1,1,3,2,3,2,2,2,3,3,2,2
134,1,1,2,2,1,1,3,1,2,2,2,3,2,2,1,2,2,3,2,1,3,2,2,3,1,1,2,1,2,2,1,2,1,3
135,3,2,2,1,3,1,3,2,2,1,3,3,3,2,3,2,3,1,2,1,2,2,1,1,2,3,2,2,2,2,3,1,3,2
136,2,2,4,3,4,2,2,1,3,3,4,1,2,3,3,1,3,1,2,2,3,2,3,2,3,2,2,2,2,2,2,2,3,2
137,1,3,3,1,3,2,2,3,1,2,3,1,1,3,3,2,2,1,1,1,3,2,3,2,2,2,2,2,2,2,2,1,2,3
138,1,1,1,2,1,1,1,4,1,4,3,3,1,3,2,1,2,1,1,2,3,2,2,2,1,2,3,2,1,2,2,1,2,2
139,4,2,2,2,4,2,4,2,2,2,3,2,4,2,2,2,3,3,3,2,2,1,3,3,3,2,1,2,2,2,2,3,2,3
140,3,4,2,2,4,3,3,3,2,2,4,2,2,3,3,1,3,2,3,3,2,2,2,3,2,3,2,3,2,2,3,3,1,2
141,2,3,2,4,1,3,3,2,3,2,2,2,1,2,3,3,2,3,2,2,3,4,1,3,3,2,2,2,1,4,2,3,3,4
142,3,3,2,4,2,2,2,2,2,3,1,2,3,3,2,4,3,2,2,2,2,3,1,2,3,3,3,2,2,1,2,2,2,4
143,2,4,2,4,2,2,2,3,2,3,2,3,2,3,2,3,3,3,2,3,3,3,1,2,1,3,4,3,3,3,2,4,2,3
144,4,2,3,4,2,2,2,2,3,3,1,3,3,2,3,2,2,4,4,3,2,3,2,1,2,3,3,2,3,2,2,1,3,2
145,3,4,4,3,4,1,2,3,2,3,2,2,2,4,3,3,2,2,2,3,3,2,3,2,1,3,2,2,2,2,1,2,2,3
146,2,1,1,4,1,3,3,2,2,3,2,3,3,2,1,2,2,2,2,1,2,4,2,2,2,1,2,2,3,3,2,2,2,4
147,3,2,2,3,2,3,3,2,2,3,2,3,2,2,2,2,3,2,2,2,2,3,1,4,4,3,1,3,2,3,3,3,2,2
148,3,1,4,2,3,2,4,2,2,3,2,2,2,1,3,3,1,1,1,2,1,2,4,2,3,2,3,1,3,2,3,2,2,2
149,3,4,1,3,2,2,3,3,1,3,2,1,3,3,1,3,2,3,2,3,2,2,2,3,3,3,2,3,2,3,3,4,2,1
150,2,2,4,2,3,3,3,4,2,2,2,3,2,2,3,2,3,3,3,3,2,3,3,1,3,2,3,4,2,3,2,2,3,3
151,2,3,2,4,2,2,1,3,2,4,3,2,2,2,2,4,1,3,3,3,2,3,3,3,2,3,1,2,3,2,2,2,1,3
152,2,1,4,3,1,2,2,1,4,2,2,3,3,2,3,2,2,1,3,1,3,3,2,1,1,1,3,3,2,3,1,3,3,3
153,3,3,1,1,2,1,3,4,3,2,1,2,3,2,2,2,3,1,3,3,1,2,2,1,3,3,3,2,1,2,3,3,3,3
154,3,2,2,1,3,4,3,2,3,3,3,3,3,2,1,1,3,2,3,2,2,1,2,3,2,2,2,2,2,3,3,2,2,2
155,2,3,3,3,2,3,1,2,3,3,3,3,2,3,3,4,3,2,3,2,2,2,2,2,3,3,3,4,3,2,2,3,2,3
