id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34
156,2,2,2,4,2,1,2,3,2,3,1,2,2,3,3,3,2,2,2,3,3,3,2,2,2,2,2,3,2,2,2,3,4,3
157,3,4,1,4,2,2,4,3,1,2,3,2,3,3,3,3,2,4,3,3,2,3,3,2,2,3,3,3,1,3,2,3,2,3
158,2,2,3,3,1,2,3,2,3,3,2,2,2,2,3,1,1,2,2,2,3,2,2,3,2,2,4,3,2,3,1,1,2,2
159,2,2,2,3,2,1,2,3,2,2,2,3,3,2,2,3,3,3,2,3,3,3,3,1,1,2,1,2,2,1,3,2,1,2
160,4,1,3,2,2,4,3,1,3,1,3,3,3,2,3,2,2,3,3,3,2,1,2,3,2,3,4,2,3,3,2,1,2,2
161,2,1,3,1,2,2,2,2,3,1,2,3,2,1,4,2,3,3,2,2,2,1,3,2,2,3,3,2,2,2,1,2,2,2
162,2,2,3,2,1,4,2,2,3,2,1,3,1,2,3,2,2,3,2,1,2,3,3,4,2,1,2,3,3,2,2,3,3,2
163,3,1,2,2,2,3,3,1,2,2,3,2,3,2,3,1,1,2,2,3,3,2,2,3,2,3,3,3,1,2,3,1,3,3
164,3,3,4,3,3,2,4,2,3,2,3,4,2,2,3,4,2,2,2,3,2,2,2,3,2,3,3,2,1,2,2,2,3,3
165,1,3,2,2,3,1,1,3,2,2,2,1,1,3,2,3,2,2,2,3,2,4,3,2,1,4,1,3,2,1,2,3,3,2
166,3,4,1,4,1,2,2,4,2,3,1,2,2,2,2,3,2,2,3,2,2,3,2,2,2,3,2,2,1,2,4,4,1,3
167,3,2,3,2,2,4,4,2,2,2,3,2,2,2,3,3,2,2,3,2,3,3,3,3,3,3,2,2,2,3,2,2,2,3
168,3,2,1,2,2,2,2,1,2,2,2,2,1,3,2,2,4,2,3,1,1,2,2,1,2,3,2,3,3,2,2,2,2,2
169,3,1,3,2,3,1,3,3,3,3,3,2,3,1,3,2,4,3,3,2,3,2,2,2,2,1,3,2,2,3,4,3,2,2
170,2,2,4,3,2,2,2,3,3,3,2,1,3,2,3,2,2,2,2,2,3,2,2,2,2,1,2,3,2,3,2,2,4,3
171,4,2,3,3,2,2,4,3,1,3,3,1,3,3,3,3,3,3,3,2,2,2,1,2,3,2,1,3,2,2,4,2,2,3
172,2,2,2,2,1,1,2,3,1,1,3,3,1,3,3,3,1,3,3,2,3,1,3,1,3,1,2,3,2,2,2,2,2,1
173,1,1,2,3,1,4,3,2,2,3,1,3,2,1,2,3,1,3,2,2,2,2,1,2,2,2,2,3,2,2,2,3,2,2
174,2,2,2,1,4,1,3,2,2,3,3,3,1,2,2,3,3,2,2,3,3,3,3,1,2,2,1,1,3,2,1,3,3,2
175,3,2,2,2,3,2,1,2,2,2,1,3,3,2,2,1,2,3,3,2,3,2,1,1,3,2,1,3,4,1,2,2,3,2
176,3,3,3,3,4,3,3,2,2,2,3,3,3,3,4,2,3,2,2,3,3,2,1,2,2,2,3,2,3,2,3,3,3,2
177,3,3,3,1,4,2,3,2,3,1,2,3,3,3,3,2,3,2,2,3,3,1,3,2,1,3,2,3,2,2,3,2,3,2
178,2,3,2,1,3,2,2,4,2,1,3,2,1,2,3,2,3,3,2,3,3,1,3,2,1,3,3,2,3,1,1,3,3,1
179,3,2,2,1,2,1,3,1,2,1,3,2,2,1,2,1,2,2,4,3,3,3,1,1,3,3,1,3,1,1,2,2,2,2
180,2,4,3,3,3,2,3,2,3,4,2,1,3,3,3,2,2,3,1,3,2,2,3,2,3,3,2,1,2,2,2,2,1,4
181,3,3,3,3,4,2,3,2,2,3,3,2,3,2,3,3,2,3,4,2,2,2,1,3,2,1,2,3,3,1,2,1,2,3
182,1,4,3,1,2,1,2,3,3,1,1,1,1,2,3,2,2,1,2,4,2,2,1,1,2,2,3,2,3,2,2,3,2,2
183,4,2,2,3,2,2,3,3,3,2,1,3,3,2,3,2,2,2,3,2,1,3,3,2,3,2,2,2,1,3,3,1,2,2
184,2,2,3,2,3,2,3,1,2,3,2,2,2,3,3,2,3,1,3,2,3,2,3,2,1,2,2,3,3,3,1,1,2,2
185,2,1,1,3,3,4,1,2,2,2,4,4,3,1,1,2,2,2,2,1,2,3,3,3,3,2,2,3,2,4,2,2,3,2
186,2,3,3,2,4,2,2,2,2,2,3,2,1,2,4,1,3,2,2,3,3,1,4,1,3,3,3,3,2,3,2,3,2,3
187,3,3,4,1,1,3,2,2,3,1,2,2,3,2,2,1,2,3,3,2,2,1,2,3,4,2,3,2,2,1,3,3,3,2
188,4,2,2,3,3,1,2,2,3,2,2,1,3,3,2,3,3,2,2,2,2,3,3,2,3,1,2,2,2,3,3,1,3,2
189,3,3,3,1,3,2,2,3,3,1,3,2,2,2,1,3,2,2,3,3,3,3,2,2,3,3,3,1,2,1,4,3,4,3
190,3,2,4,2,4,2,3,3,2,2,3,2,3,4,2,2,4,2,2,2,3,3,3,2,3,3,3,3,2,3,2,2,3,1
191,2,2,1,3,4,3,2,3,1,3,3,3,2,2,3,2,4,3,3,2,1,3,2,3,2,1,1,2,2,2,3,1,1,3
192,3,1,2,1,4,1,2,3,3,2,1,2,2,1,2,2,3,3,3,2,2,3,4,3,3,1,2,3,4,2,2,3,2,2
193,3,4,3,3,1,4,4,4,4,2,2,4,2,3,2,3,2,3,2,2,2,2,2,2,3,2,2,1,2,2,4,2,3,2
194,2,4,2,2,4,2,2,3,3,2,2,2,2,2,2,1,3,2,3,3,4,1,2,2,2,4,1,1,3,2,2,4,2,3
195,2,3,2,3,3,3,2,2,2,3,2,3,2,2,2,2,3,2,4,1,1,4,3,3,4,2,2,3,1,2,1,3,3,3
196,2,3,4,4,1,2,3,3,3,2,4,2,3,3,4,4,2,3,2,3,2,3,3,2,2,2,2,3,1,3,3,2,3,4
197,3,4,3,2,4,2,2,3,2,2,3,2,4,3,2,2,4,2,2,2,3,2,2,4,3,3,3,1,3,3,3,3,3,2
198,2,4,3,1,1,3,2,2,3,2,2,3,3,3,3,3,2,3,2,3,2,2,3,4,3,2,3,2,3,3,1,3,2,2
199,3,2,1,3,3,4,3,1,1,2,2,3,3,3,1,3,3,2,3,2,2,3,2,2,2,4,2,3,4,4,3,3,3,2
200,3,3,3,4,1,3,2,3,2,2,2,2,2,3,2,4,3,2,2,2,2,3,1,3,2,3,2,3,2,2,3,3,3,2
201,2,1,2,4,4,2,3,2,2,3,3,1,2,1,1,3,2,2,2,1,2,3,3,2,2,2,2,3,2,2,2,3,1,3
202,2,2,3,4,2,2,2,3,2,2,2,1,3,2,2,4,2,3,2,1,2,3,2,3,3,2,2,3,3,1,3,2,3,3
203,1,2,3,3,4,2,2,1,3,3,2,3,1,2,3,3,4,1,2,1,3,3,3,1,3,3,2,2,4,1,2,3,3,4
204,1,1,4,3,3,1,2,3,4,3,2,2,1,1,2,2,2,1,3,1,3,3,3,2,1,2,2,2,2,1,2,3,3,3
205,3,2,3,2,3,3,3,2,2,2,3,2,3,3,2,2,3,1,2,3,1,3,2,2,2,2,2,3,2,3,3,2,2,3
206,3,2,2,2,2,3,2,2,4,2,2,3,1,2,1,3,2,2,3,2,2,1,1,2,2,3,1,1,3,3,3,2,2,2
207,2,2,1,2,2,3,2,3,2,2,3,2,3,1,2,3,2,2,1,2,1,3,2,3,2,2,2,2,3,3,3,3,2,3
208,4,2,4,1,4,3,3,2,2,2,3,3,2,2,2,2,2,3,3,3,4,1,2,1,2,2,3,1,2,2,3,3,3,2
209,2,3,3,1,4,3,2,4,4,2,2,2,2,2,3,3,2,3,1,3,3,1,2,3,1,2,2,3,3,2,2,2,2,1
210,4,2,3,2,2,3,4,2,2,3,2,3,3,2,3,2,4,2,2,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3
211,2,2,3,3,1,2,1,2,2,3,1,2,2,1,1,2,1,1,3,2,2,3,2,3,2,2,3,2,1,2,2,2,1,2
212,2,3,3,1,3,3,2,2,3,2,2,2,2,3,1,1,2,2,2,2,1,1,2,2,2,2,3,1,3,3,2,3,2,3
213,3,3,3,3,2,2,3,4,3,4,2,3,3,1,2,2,2,2,1,4,3,2,1,2,1,2,3,3,1,3,3,3,3,3
214,1,3,4,2,3,4,2,3,2,2,3,3,2,2,2,2,2,3,1,3,3,3,2,3,1,3,3,3,3,2,2,2,3,1
215,2,3,3,3,1,4,2,2,1,3,1,3,2,2,3,2,2,4,2,3,3,2,2,3,3,3,2,3,1,3,2,1,2,2
216,2,3,4,3,2,3,2,3,3,2,2,3,3,2,3,3,3,4,3,2,4,2,4,2,2,3,2,2,2,2,2,3,3,2
217,2,2,3,4,3,3,1,1,2,3,3,3,3,2,3,3,2,1,3,3,2,3,3,2,2,2,3,3,2,4,3,2,2,4
218,2,3,4,2,3,2,1,2,2,3,3,2,3,2,4,1,2,2,1,2,4,2,2,2,3,2,3,3,3,3,1,1,3,1
219,2,3,3,2,3,1,1,2,2,3,1,2,1,2,2,1,3,2,2,2,4,3,3,2,2,2,1,3,2,2,3,2,2,2
220,1,4,4,2,2,3,2,3,2,1,2,2,3,3,3,1,3,2,1,3,3,3,1,2,1,3,4,2,3,3,2,2,3,2
221,4,4,3,2,3,3,3,3,3,2,3,2,4,2,3,3,3,3,2,3,2,2,3,4,2,3,4,3,3,1,3,3,1,2
222,2,2,1,3,3,4,3,2,1,4,3,2,2,2,2,2,4,2,3,2,3,3,2,4,2,1,2,4,2,4,2,2,1,2
223,4,3,1,3,3,1,3,2,2,3,3,2,3,2,2,3,2,1,3,3,1,4,2,2,4,3,1,3,2,2,2,3,1,2
224,3,2,4,1,1,2,2,2,3,2,1,2,3,2,4,3,2,3,3,3,3,1,2,3,2,1,3,2,2,1,3,3,3,2
225,4,3,3,1,4,4,2,2,3,1,3,3,3,3,2,2,3,4,3,2,2,1,3,3,3,1,3,1,3,3,3,3,2,2
226,4,2,3,1,4,3,2,3,2,1,4,2,4,2,3,2,3,1,3,3,3,1,4,2,4,3,2,1,3,2,3,2,3,3
227,1,3,2,3,3,2,2,3,1,1,2,3,1,2,3,3,2,2,2,3,1,2,3,2,2,2,2,2,3,2,2,2,1,4
228,4,1,2,1,4,2,2,1,2,1,3,3,3,2,3,1,3,3,3,1,2,2,3,2,2,2,1,2,3,2,3,2,2,2
229,2,4,3,1,3,2,3,3,3,1,2,1,2,2,3,2,2,2,3,2,2,2,3,2,3,3,3,2,2,2,3,3,3,1
230,3,3,3,2,4,2,3,3,2,1,3,1,1,2,1,2,3,2,2,2,2,2,4,2,2,2,3,1,3,3,2,2,1,2
231,1,4,4,3,3,3,2,2,4,3,3,3,3,3,2,2,3,2,2,1,3,2,3,3,2,3,2,2,3,2,2,3,3,3
232,3,3,1,1,3,2,4,2,2,2,3,2,2,2,2,1,2,2,2,2,2,1,3,2,2,2,1,3,4,2,1,3,2,2
233,3,3,4,1,3,2,2,4,2,1,2,1,4,3,3,2,3,3,3,2,3,2,2,2,3,3,2,1,2,3,3,2,3,3
234,3,3,4,3,2,3,2,2,2,3,2,1,2,2,2,2,2,3,2,4,4,4,3,2,2,2,3,2,2,3,3,3,2,3
235,3,3,4,2,4,2,2,4,3,1,4,2,1,2,3,2,3,1,3,2,4,2,3,2,3,2,3,2,3,3,3,2,4,2
236,3,2,3,3,1,3,3,1,4,3,2,3,3,2,4,3,3,2,3,2,3,3,2,1,3,3,3,3,3,4,2,1,3,2
237,2,2,4,3,2,2,3,2,3,3,2,2,3,2,3,2,2,2,2,2,3,2,1,2,2,2,3,1,1,2,1,2,3,1
238,2,2,1,3,3,1,3,1,1,4,2,1,2,1,2,3,2,1,2,2,3,3,3,2,2,2,3,3,2,2,2,1,2,4
239,2,3,3,2,2,2,2,3,1,3,1,2,1,2,3,1,2,2,3,2,2,3,1,1,2,3,3,2,3,3,1,2,4,3
240,2,4,3,2,4,2,4,4,2,1,4,2,4,2,3,4,2,2,3,3,3,3,3,2,2,3,3,2,3,2,4,2,1,2
241,3,2,2,2,3,3,1,2,2,3,1,3,3,2,2,2,2,3,3,3,2,3,3,1,4,2,2,2,3,2,2,3,3,2
242,2,3,3,3,1,3,2,3,2,2,2,3,2,1,3,2,2,3,2,4,4,3,2,2,3,3,2,2,3,2,3,3,2,3
243,1,2,3,1,3,2,2,3,3,3,2,2,1,3,3,2,3,1,2,2,3,2,3,1,3,2,2,1,2,2,2,2,2,1
244,4,3,2,3,2,2,3,2,3,1,2,2,3,4,2,2,3,2,2,3,3,2,3,1,2,3,1,2,3,2,2,2,3,3
245,3,2,2,3,3,2,1,2,3,2,4,2,3,3,1,1,2,2,4,1,2,3,3,2,3,2,3,3,3,2,2,2,2,2
246,3,3,2,3,3,1,2,1,3,2,2,1,3,1,2,3,4,3,3,3,3,2,2,2,2,2,3,3,2,3,3,3,1,3
247,1,2,3,3,2,3,1,2,2,1,2,4,2,2,2,2,2,1,2,2,3,3,2,2,1,2,3,2,4,3,2,2,3,3
248,3,3,4,4,3,2,3,3,3,4,4,2,4,3,2,3,2,1,2,3,3,3,3,1,1,2,2,4,3,2,3,3,2,3
249,1,1,3,4,2,3,2,2,3,3,3,2,1,1,1,3,2,4,1,2,2,3,4,3,1,2,2,3,2,2,1,1,2,4
250,3,3,4,2,3,4,3,1,3,2,2,2,2,3,4,2,2,3,2,3,4,2,2,4,2,3,3,2,2,2,3,2,3,2
251,3,3,2,2,4,2,4,3,2,3,3,2,4,3,2,2,3,2,3,3,2,2,2,2,2,4,1,2,3,2,4,3,3,1
252,1,3,2,2,2,3,2,1,3,2,2,3,3,3,2,2,3,2,1,3,2,2,2,3,3,2,2,3,3,3,2,2,1,2
253,1,3,2,1,3,3,2,2,3,1,2,3,3,3,3,1,2,3,1,2,2,2,3,1,1,1,2,1,2,1,3,3,2,2
254,2,4,3,4,2,1,2,4,1,3,2,4,3,2,2,2,2,3,2,3,2,3,2,1,2,4,3,2,2,1,3,3,2,3
255,3,3,2,2,2,1,2,2,2,2,3,2,1,2,2,3,3,2,3,2,3,3,2,1,3,2,1,2,3,1,2,3,3,1
256,3,3,2,2,1,3,2,2,1,2,2,1,3,3,2,2,2,3,3,2,2,2,3,2,2,3,2,1,1,2,3,3,2,2
257,2,3,1,3,3,3,3,3,1,2,3,2,2,3,2,3,2,2,2,2,2,1,2,2,3,4,2,2,2,3,2,4,1,3
258,1,3,2,2,2,4,3,2,1,2,2,3,2,4,3,2,2,3,1,3,3,2,2,3,2,2,1,1,2,3,3,1,2,1
259,4,2,1,2,2,2,3,3,3,1,2,3,3,2,2,2,3,2,3,2,2,2,2,4,3,2,3,3,3,2,2,4,1,3
260,4,4,3,1,2,4,4,3,3,2,3,3,4,4,3,2,2,3,3,4,2,1,3,4,2,2,3,2,1,2,4,4,2,2
261,2,2,4,3,1,2,1,1,3,1,2,3,3,2,4,1,2,2,1,4,3,2,1,1,2,2,3,2,2,2,1,2,3,4
262,4,2,1,2,3,3,4,2,2,1,2,2,3,3,2,1,3,2,3,2,2,1,3,2,3,3,1,2,2,4,3,3,1,2
263,1,1,4,3,2,4,2,1,3,2,1,4,2,1,2,2,1,3,2,2,3,2,2,3,2,3,2,3,2,2,2,2,3,3
264,1,2,3,3,3,2,2,2,3,2,1,2,1,1,2,3,2,2,2,2,2,3,3,2,3,3,3,3,2,3,2,3,1,3
265,1,3,3,3,3,2,1,2,2,3,3,2,1,3,2,2,2,2,2,2,2,3,3,1,2,2,1,1,3,2,3,1,2,2
266,3,2,2,4,2,3,2,3,3,3,3,2,2,3,1,3,2,3,2,1,3,3,2,3,1,2,2,4,3,3,2,1,3,2
267,3,3,2,2,2,2,3,3,1,1,2,2,1,2,2,3,1,1,2,2,1,1,3,1,2,3,3,3,3,2,3,2,2,1
268,4,3,3,4,2,1,3,3,1,3,3,2,3,3,2,3,2,1,4,3,2,4,2,3,3,2,3,2,2,2,3,4,3,2
269,2,4,3,2,3,1,2,3,3,2,3,2,3,4,3,2,3,1,2,3,3,2,2,2,1,1,2,2,3,3,2,2,3,2
270,2,2,2,3,4,4,2,3,2,3,2,3,4,1,2,3,2,2,2,3,3,3,2,3,3,1,2,3,3,4,2,2,3,2
271,2,4,2,3,3,2,3,3,2,2,2,2,3,2,2,3,2,2,2,3,2,3,3,3,2,2,3,2,2,2,2,2,3,2
272,4,1,2,1,2,3,2,1,2,2,2,3,2,1,3,2,2,2,2,2,2,1,2,3,3,2,3,1,3,3,3,3,3,2
273,2,2,2,3,2,1,3,3,3,3,1,2,2,3,3,2,3,2,2,1,3,2,2,2,3,2,2,3,2,2,3,2,3,3
274,3,1,3,2,3,4,3,2,2,2,3,3,1,3,3,2,3,3,3,2,3,3,2,2,3,1,3,2,2,4,1,1,2,3
275,4,1,4,2,3,2,2,1,2,2,2,2,2,2,2,1,2,1,3,1,3,2,3,1,3,1,4,2,3,4,2,3,1,3
276,2,3,3,1,3,3,3,2,2,2,2,3,2,4,3,1,2,4,3,2,2,2,3,2,2,2,3,2,2,2,1,2,2,2
277,3,1,4,4,2,4,3,2,3,3,3,2,3,2,4,3,2,2,2,2,3,2,2,3,2,1,4,4,2,3,3,1,3,2
278,2,2,3,4,3,3,3,2,3,3,3,2,2,2,3,3,3,2,2,2,1,3,2,4,1,3,1,2,2,2,2,3,2,3
279,1,3,4,3,2,2,3,2,3,2,2,3,2,3,2,2,2,2,2,2,2,1,3,2,3,2,2,2,1,2,2,2,2,4
280,2,1,4,3,2,3,2,2,2,3,3,1,2,2,3,1,2,1,3,1,2,2,3,4,3,2,3,2,2,2,3,2,3,2
281,2,3,2,1,4,1,4,3,3,3,4,3,1,4,3,2,3,1,2,2,4,2,2,2,2,3,2,1,3,2,2,2,2,3
282,2,3,1,3,2,3,2,2,2,3,1,3,2,3,2,3,2,3,2,2,1,2,2,3,3,4,2,3,2,3,3,2,1,2
283,2,2,3,2,1,4,1,3,3,2,2,3,3,4,2,3,1,3,1,3,3,2,2,2,3,3,3,1,2,4,2,1,3,3
284,4,2,1,2,1,3,4,1,1,2,3,3,3,2,2,4,2,3,2,4,2,2,2,2,3,2,2,3,1,3,3,2,2,1
285,3,3,2,2,3,2,3,3,1,2,2,1,2,3,3,4,3,2,3,2,3,3,2,2,1,3,1,2,2,1,2,1,3,2
286,1,3,3,3,1,3,3,2,2,2,2,3,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2,3,1,3,2,2,1,2
287,3,1,2,1,3,3,3,2,3,3,1,2,2,2,2,2,3,3,2,1,1,1,3,3,2,1,2,2,2,3,2,3,2,1
288,4,2,3,2,3,2,2,3,2,2,2,1,3,2,2,2,2,3,3,3,3,2,1,2,3,1,2,3,2,2,2,2,2,1
289,2,2,3,3,1,2,3,1,2,3,2,1,2,1,3,3,1,1,2,2,1,2,1,3,2,2,3,1,3,2,3,4,2,2
290,2,3,2,3,3,3,2,2,3,2,3,2,2,2,2,2,3,2,2,2,1,2,3,2,2,2,3,3,2,2,1,2,1,3
291,4,4,1,1,3,2,4,3,1,1,3,4,3,2,1,2,3,2,2,3,2,3,2,3,4,3,2,1,3,2,3,3,1,2
292,2,3,1,2,2,3,3,2,3,3,3,4,2,2,2,2,3,2,2,4,2,3,2,3,4,3,1,3,3,2,2,4,1,3
293,2,1,4,4,4,3,2,1,3,2,3,2,3,2,4,3,2,3,3,2,3,3,3,3,2,3,4,2,2,3,2,1,3,3
294,2,1,1,1,3,1,2,2,1,2,3,3,2,1,2,1,3,1,3,2,1,1,1,2,2,1,3,1,3,2,2,1,1,1
295,4,3,4,1,1,2,3,3,4,3,1,2,3,3,3,2,3,3,1,3,2,3,3,2,2,3,3,2,2,2,2,2,2,2
296,2,3,3,1,2,3,2,3,2,2,4,3,1,2,3,2,3,3,2,2,3,2,2,3,2,2,2,2,2,3,3,2,4,3
297,3,2,3,1,3,4,3,2,2,2,3,3,1,2,2,1,2,4,3,1,3,2,2,2,2,3,2,1,3,2,2,1,1,3
298,3,2,1,4,4,4,3,1,2,3,3,3,3,2,2,2,3,2,1,2,1,3,3,3,3,2,1,3,3,3,3,4,1,3
299,2,3,2,3,2,2,2,1,3,3,2,2,2,3,2,4,3,2,1,2,2,3,3,2,2,2,2,2,1,3,1,4,3,3
300,3,2,3,3,2,1,2,3,2,3,1,3,2,2,2,3,2,3,3,2,3,1,4,2,2,1,4,3,2,2,2,2,2,3
301,3,4,3,3,3,3,3,4,3,2,2,4,2,2,1,2,3,2,2,3,2,3,3,3,3,3,3,2,3,3,2,2,3,1
302,3,2,2,2,4,2,4,2,1,2,4,2,4,4,3,2,3,3,3,3,1,2,2,2,2,2,1,2,3,1,2,1,3,1
303,3,3,3,3,4,2,2,4,3,3,4,2,1,3,2,3,2,3,4,3,3,3,3,3,2,2,2,4,3,3,3,3,2,2
304,2,3,2,4,2,2,2,4,3,3,2,3,1,2,2,2,2,2,2,3,2,1,2,2,3,2,1,2,2,3,2,2,3,3
305,3,2,2,2,3,4,2,2,1,1,3,3,3,1,2,3,2,4,3,3,4,2,2,3,2,2,2,2,2,4,2,3,1,2
306,2,1,2,1,3,2,3,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,1,3,1,1,1,2,2,2,1,3,3
307,3,2,1,2,2,3,2,1,3,2,2,3,2,1,2,3,2,2,3,1,3,2,1,1,2,2,2,3,2,3,3,3,2,1
308,3,3,3,4,4,1,3,2,3,3,3,3,2,1,4,2,2,3,2,2,1,3,3,3,3,2,2,3,2,2,3,2,2,2
309,4,2,3,2,2,3,3,1,3,2,2,2,3,3,4,1,3,3,3,2,4,2,3,2,4,3,1,3,3,2,2,2,2,1
310,1,2,1,3,2,3,2,3,3,3,2,2,2,3,2,3,4,2,1,1,2,2,2,3,2,3,2,3,2,2,2,2,2,3
311,2,2,4,3,3,3,2,1,2,2,3,4,3,3,3,2,2,3,3,2,3,2,2,3,3,2,2,3,2,2,2,2,3,3
312,1,3,3,3,3,3,2,2,3,3,3,4,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,3,2,3,2,1,2,3
