geslacht;UrenWerk;MinutenKoffie;WorkAHolic
1;3;9;18
1;2;9;16
0;1;9;13
1;12;9;10
0;3;10;12
0;3;12;6
1;7;13;11
1;4;13;13
1;13;13;5
0;1;14;4
1;2;15;7
1;10;15;12
0;7;16;12
0;3;16;19
0;5;16;14
1;10;16;7
0;1;17;3
1;15;17;7
1;4;17;13
1;5;17;18
0;5;18;9
1;6;18;18
1;4;18;9
1;5;18;16
1;7;18;17
1;5;18;20
0;13;19;18
0;2;19;17
0;0;19;18
0;10;19;13
1;12;19;8
1;2;19;0
1;15;19;11
1;16;19; 
1;9;19;14
1;10;19;17
1;8;19;18
1;16;19;26
1;12;19;16
0;5;20;14
0;1;20;0
1;6;20;16
1;15;20;11
1;1;20;15
1;3;20;6
1;16;20;19
1;11;20;19
1;13;20;18
1;6;20;16
0;9;21;16
0;1;21;0
0;18;21;19
0;2;21;14
0;2;21;6
0;14;21;14
1;10;21;16
1;8;21;10
1;14;21;22
1;10;21;8
1;7;21;21
1;16;21;23
0;7;22;21
0;3;22;8
0;8;22;15
0;3;22;18
0;1;22;2
0;10;22;5
1;19;22;9
1;13;22;18
1;11;22;19
1;7;22;7
1;11;22;13
1;5;22;23
1;17;22;15
1;16;22;20
1;12;22;16
1;7;22;28
0;14;23;24
0;4;23;20
0;9;23;22
1;3;23;11
1;2;23;9
1;3;23;12
1;14;23;11
1;2;23;11
1;9;23;20
1;15;23;22
0;0;24;5
0;12;24;34
1;13;24;20
1;4;24;17
1;13;24;18
1;13;24;19
1;10;24;15
1;17;24;18
1;5;24;22
0;6;25;22
0;14;25;22
0;6;25;20
1;6;25;11
1;12;25;15
1;5;25;20
1;17;25;16
0;4;26;15
0;8;26;14
0;12;26;22
0;6;26;21
1;11;26;22
1;6;26;20
1;12;26;16
1;2;26;24
0;4;27;19
0;5;27;15
0;1;27;7
0;15;27;18
0;4;27;10
0;4;27;26
1;14;27;22
1;9;27;16
1;14;27;27
1;10;27;22
1;17;27;25
0;4;28;15
0;5;28;23
1;15;28;18
1;15;28;23
1;12;28;21
0;8;29;19
0;11;29;26
0;13;29;22
0;18;29;23
1;5;29;15
1;4;29;20
1;10;29;19
1;10;29;24
0;1;30;18
0;9;30;23
0;13;30;26
0;1;30;5
0;8;30;16
0;9;30;22
0;3;30;13
1;11;30;18
1;5;30;25
1;11;30;15
0;2;31;16
0;7;31;24
0;10;31;25
0;4;31;11
0;10;31;22
1;1;31;14
1;9;31;21
1;17;31;22
0;5;32;18
0;7;32;23
0;5;32;22
0;20;33;30
0;10;33;25
0;10;33;21
0;2;33;16
0;19;33;27
1;4;33;21
1;10;33;32
1;18;33;23
0;1;34;37
0;12;34;18
0;15;34;25
1;18;34;27
0;16;35;20
0;12;35;20
1;16;35;22
1;15;35;19
0;15;36;28
0;6;36;28
0;9;37;21
0;4;37;22
0;7;37;29
0;3;38;1
0;1;38;2
0;10;39;22
0;5;40;20
0;3;40;24
0;4;40;20
0;17;40;38
0;2;40;26
0;8;40;25
0;13;40;26
0;2;40;21
0;4;40;24
0;3;40;19
0;11;40;34
 ;4;40;24
 ;3;40;3
1;12;40;22
0;2;19;0
 ;15;19;11
1;16;19; 
