st;vak1;vak2;vak3;vak4;vak5;vak6;vak7;Woon
244355;5,2;1,1;2,1;5,2;6,160382521;0;3,995595219;1
243285;2,8;0,8;5,1;2,8;2,440717969;0;5,68145834;0
243388;8,5;0;3,2;8,5;7,064034907;0;3,928450318;1
243411;5,9;0,5;7,5;5,9;5,755869103;0;8,791514331;1
243662;6,8;5,5;0,2;6,8;6,749986646;0;0;0
243669;8,3;0;0,6;8,3;9,148702029;0;0;1
243825;6,2;0,5;8;6,2;6,446528453;0;9,16129908;1
243860;4,9;0;3,5;4,9;4,990519698;0;3,546679567;0
243881;3,6;0,8;4,3;3,6;3,94953371;0;4,30317356;1
244010;8;2,3;5,8;8;7,961187152;0;5,074728322;0
244160;6,6;0;4,1;6,6;6,694367196;0;4,467393536;0
244259;6,9;1,6;8,7;6,9;7,035390238;0;10,00122603;0
244481;5,8;0,1;6,9;5,8;6,014864334;0;7,770635947;1
244642;8,7;1,2;7;8,7;8,409104338;0;6,311865245;0
244673;9,7;0,1;4,3;9,7;9,922902771;0;4,032957219;1
244564;5,2;1,3;4,5;5,2;5,759754476;0,025427222;5,061775738;1
243417;5,1;0,3;6,2;5,1;5,486455573;0,037963408;7,164196343;0
244675;6,9;0;2,9;6,9;6,386226092;0,07939314;3,621522201;0
243546;10;1,7;2,1;10;8,473838563;0,186594242;1,439625734;1
244526;5,9;0,9;5,6;5,9;5,161754983;0,226666881;5,587841165;1
243293;6;0,1;5,3;6;7,114193692;0,238536823;6,062909504;1
244252;8;1;9,2;8;8,446168128;0,247992198;9,324863441;0
244417;7,3;2;2,2;7,3;7,955960879;0,249915221;2,381352327;1
243362;8,8;0,5;7;8,8;7,211448801;0,256396205;9,652030012;1
244633;8,7;0,5;4,7;8,7;9,147317527;0,267243069;5,646003292;1
244344;7,9;2,3;7,7;7,9;8,85086256;0,326109796;7,902431329;1
243638;9,1;1,6;5,1;9,1;9,922902771;0,39032607;5,902239628;1
243814;7,3;2,5;4,4;7,3;7,693896743;0,44155388;5,3995803;1
244107;7,9;2,8;3,9;7,9;7,104065703;0,485081011;5,853414959;0
243763;4,1;2,6;6,5;4,1;4,811411619;0,496635436;5,60349437;1
244032;10;0,3;5,9;10;9,714624229;0,510256414;6,578504847;0
244697;7,6;2,3;9,3;7,6;7,917775708;0,575712962;10,00122603;1
244178;6,5;1,3;2,6;6,5;6,376414926;0,578581531;3,645933083;1
243690;7,3;1,6;8,2;7,3;8,738082888;0,644388297;7,908489186;0
243856;7,9;1,8;6,8;7,9;7,478020013;0,658530468;7,962050497;0
244469;6,7;2,2;3,6;6,7;7,111900896;0,667544929;1,640083023;1
243577;6,1;0,6;7,1;6,1;5,837665273;0,724235766;8,760236773;1
244257;10;1,6;7;10;9,569262699;0,806257473;8,888366306;1
244128;7,2;2,2;4,2;7,2;6,496393894;0,820263913;6,030446522;0
244335;4,4;0;9,7;4,4;6,649716022;0,822532035;10,00122603;0
244570;9,2;0,8;1,9;9,2;8,473884944;0,870508666;0,59556623;1
243655;4,8;1,8;7,5;4,8;5,614356873;0,89427574;6,294722305;0
244522;2,2;1,5;9;2,2;1,872033447;0,909218593;8,495431969;1
244596;8,8;1,5;4,7;8,8;9,077069973;0,951532654;5,797700874;1
244192;5,8;2,2;2,8;5,8;5,895273586;0,951535418;3,492594665;0
243632;8,6;2,4;1,9;8,6;7,360320012;1,006749978;1,984937443;1
243294;7,1;1,5;5;7,1;7,110233228;1,063827721;2,7950713;1
243840;8,3;2,5;3,5;8,3;8,908737408;1,065373047;4,920860331;1
244353;8,7;2,5;7,9;8,7;8,908208883;1,108536941;9,207640797;0
244302;7,3;1,3;5,9;7,3;8,05684279;1,127328994;6,075641778;0
243297;4,7;2,7;1,5;4,7;4,879716605;1,155906628;0,395503056;1
243609;2,5;2,2;2,9;2,5;4,254512619;1,175491848;3,580454892;0
244033;4,7;3,2;7,6;4,7;2,711729517;1,196531746;7,556047259;1
244391;6,4;3,9;5;6,4;6,703862938;1,23185916;5,631671816;1
243464;6,6;2,3;2,8;6,6;5,955938713;1,234784165;3,876557695;0
243707;5,5;2,3;1,6;5,5;6,036646297;1,235109814;1,084642165;1
243656;6,4;2,5;2,6;6,4;6,243827023;1,245874198;3,665596311;1
244528;7,4;1,8;5,9;7,4;7,510864874;1,251822351;7,462015568;1
243948;7,8;0,8;5,9;7,8;6,712688671;1,255310931;5,226709595;0
244451;8,2;2,1;8,4;8,2;6,998743619;1,26509905;7,615775846;0
244262;9;1,1;7,4;9;7,402894874;1,321362341;8,369978602;0
243862;4,7;1,5;5,3;4,7;5,296604943;1,323424057;7,168302545;0
243865;9,9;3,3;4,6;9,9;9,922902771;1,343128545;2,91941031;0
243473;4,3;1,3;8,4;4,3;3,007835806;1,358640356;8,856631836;1
243935;6,6;0,8;5,4;6,6;5,633032677;1,360890426;6,90437903;0
244068;6,3;3,3;9,2;6,3;4,540906055;1,364767408;8,574639222;0
244377;5,3;1,3;1,2;5,3;3,946456672;1,371363698;0,674627003;0
244625;5,8;0,6;3,1;5,8;5,448230271;1,380132891;2,796618188;0
244436;10;1,4;5,8;10;9,922902771;1,388493306;5,10652702;1
244468;9,1;2,9;6,1;9,1;8,614556623;1,401800485;5,990536321;1
244311;5,4;1,8;3,9;5,4;3,625545796;1,404505533;3,125997249;1
244714;6,6;2,5;5,7;6,6;6,733043742;1,409438245;5,495082456;1
243692;4,3;3,3;4,2;4,3;4,507123229;1,467903971;5,047736946;0
243573;5,2;3,5;9;5,2;2,049742805;1,474196545;9,064121715;1
243648;6,2;3,2;4,6;6,2;5,356682428;1,474887771;5,168649365;0
243394;6,1;2,9;5,7;6,1;6,467197585;1,492398813;7,726255006;0
244046;6,3;2,2;4,6;6,3;6,480149652;1,51515369;5,329430385;0
244566;10;1,6;4,2;10;9,922902771;1,537692327;3,832575261;1
244235;7;1,8;3,2;7;7,180763017;1,552232541;3,580548347;1
243589;1,7;1,7;2,9;1,7;3,339310069;1,557262723;4,444206059;1
243305;10;1,5;4,7;10;9,922902771;1,565249602;4,328381306;1
244276;5,2;2;3,6;5,2;5,443426132;1,570919639;4,104793018;0
243921;5,6;3,8;6,6;5,6;5,314846174;1,593132082;4,438210039;0
244600;6,3;2,4;4,7;6,3;7,421324017;1,594745601;4,421850252;1
244445;8,7;1,8;5,2;8,7;6,816689653;1,607316448;5,257387399;1
243452;3,3;2,2;6,4;3,3;4,743387099;1,607774396;5,033128367;1
243824;5,7;3,4;4,2;5,7;5,037668681;1,624005;4,325895337;1
243995;9,1;2,6;7,6;9,1;9,922902771;1,631710294;7,867061683;0
243556;8,7;2,3;7,3;8,7;8,1866385;1,63792374;9,299082736;0
244584;4,2;3,3;4,3;4,2;3,811717746;1,647712411;5,003375307;1
244233;5,5;2,6;2,8;5,5;5,368747301;1,654596989;4,085778577;1
243425;7;1,7;4;7;6,996537408;1,678031491;4,986853198;0
243539;3,1;2,7;6,2;3,1;1,405016647;1,678238223;5,430620288;0
244354;4,9;2,4;8,2;4,9;6,758310115;1,729381627;7,411438226;0
243784;8,9;0,9;5,5;8,9;9,848222474;1,738690735;7,752162667;0
244630;8,2;0,9;6,6;8,2;8,292100951;1,743591497;7,055257412;1
243660;8,5;3;6;8,5;7,827694934;1,744234578;5,927241671;1
244368;7;1,1;3,8;7;6,240520541;1,753026009;5,001356659;1
244619;5,9;3,6;4,6;5,9;6,742787644;1,75524109;2,010540467;1
244706;8,4;2,3;2,7;8,4;8,36659666;1,771048676;1,907254177;0
243316;5,4;3,2;7,7;5,4;5,119774335;1,772100511;8,17049429;0
243885;6,7;2,1;2,5;6,7;5,77048667;1,772902272;0,797719516;1
243610;8,8;1,8;7,5;8,8;8,710278241;1,773234137;6,674164368;0
243367;4,1;2,8;4,3;4,1;1,50895187;1,789414701;5,066488626;1
243357;8,7;2,9;5,2;8,7;8,305565292;1,793057753;4,675076938;1
244397;4,8;2,1;4,4;4,8;2,466123168;1,797855144;5,046667354;0
243769;7,8;3;4,9;7,8;8,564345173;1,812466582;4,290039782;0
244241;7,4;2,5;6,1;7,4;7,964963702;1,814957854;6,912225079;1
244138;5,9;2;8,3;5,9;6,360029733;1,822671829;7,946018929;1
243257;7,9;1,7;2,3;7,9;8,382950996;1,832369968;2,069819065;1
243461;7,3;2,3;4,7;7,3;7,584265449;1,832836944;5,585780735;0
244559;8,3;1,6;4,8;8,3;8,885786322;1,850481262;3,240697508;0
243973;9,2;3,5;7;9,2;8,968617033;1,855307079;7,574021079;1
244000;7,5;0,8;4,5;7,5;5,970310283;1,859539642;3,991373947;1
243646;5,5;2,4;3;5,5;5,641825574;1,875582468;1,791165458;0
244531;7,6;2,2;5,1;7,6;7,436872283;1,885730311;3,847450643;0
244175;6,4;1,9;5;6,4;5,421172515;1,895032416;5,308519356;0
243601;8,9;2,1;7,6;8,9;8,608845985;1,897588957;7,746546934;0
244492;7,6;0,9;3,9;7,6;8,67804804;1,909678478;5,818846481;0
244672;4,1;2,5;5,8;4,1;3,775548468;1,914345887;4,839970996;0
244520;8,2;1,5;5,2;8,2;9,922902771;1,917227435;4,13395681;1
244521;5,1;1,9;5,1;5,1;5,822694416;1,919214917;4,156220207;0
243652;5,5;3;4,8;5,5;6,974015502;1,920825294;4,116630465;1
243482;8,4;1,3;4,6;8,4;9,60494789;1,926096553;4,543029849;1
244649;8,3;3;6,6;8,3;6,876986555;1,939678028;6,717513017;0
244345;7,8;3,4;1,5;7,8;8,416987161;1,960015663;0;0
243724;7,7;3,7;4,1;7,7;8,250591232;1,961186456;3,461512177;1
244700;8,4;1,9;7,6;8,4;7,335377306;1,988154108;7,245051722;1
243283;5,5;2,2;5,8;5,5;3,958133341;1,988266175;5,067339142;0
244129;7,7;3,4;4,8;7,7;7,898367579;1,994328783;5,59085573;0
244483;6,6;3,8;4,6;6,6;6,010291382;1,996797329;3,767776089;0
243363;4,2;2,3;7,4;4,2;3,782525029;1,999904695;10,00122603;1
243907;4,8;3,6;5,2;4,8;6,435063767;2,004080802;4,22571636;0
243552;7,3;2,6;4,3;7,3;7,053160473;2,01156767;4,95991238;1
243375;5,1;2,4;3,6;5,1;4,933592911;2,023554721;2,087692726;0
243643;3,9;2,9;7;3,9;3,352287202;2,035125665;6,134522175;0
244455;7,5;2,8;3,9;7,5;8,707473682;2,05624029;2,940542178;1
243650;8,4;3;4,9;8,4;9,220044796;2,056860672;6,014671517;0
244589;6,9;3;2,5;6,9;5,753639309;2,073366784;2,718376827;0
244315;7,9;2,2;6,4;7,9;8,667329361;2,076880994;6,921395597;0
244694;8,2;2,9;6,8;8,2;7,058285468;2,086255527;7,294476883;1
243524;5,7;2,2;4;5,7;6,981101308;2,108783152;2,863940193;1
244549;5,3;4,4;6,8;5,3;5,908654522;2,113669723;5,182567633;1
244420;7,2;1,9;3,8;7,2;6,344801485;2,128121109;4,052283232;0
243245;5,5;3,1;5,1;5,5;4,506843118;2,12867071;5,56916608;0
244165;6,1;3,1;6,7;6,1;7,658358705;2,129307681;6,228222626;1
244437;4,3;2,9;2,6;4,3;5,727845698;2,134023534;1,632332588;1
244444;6,9;2,1;5,5;6,9;6,688910121;2,136641824;4,526670114;1
244476;5,8;2,3;7,3;5,8;6,439899318;2,138943536;7,998614257;1
243890;4,1;4,1;6,6;4,1;3,151417962;2,15662533;7,944764537;0
243743;9,1;1;8,4;9,1;9,726732983;2,19411935;6,800077382;1
243871;7,4;2,6;7,2;7,4;5,912969294;2,199933472;10,00122603;1
243793;7,1;1,8;2,7;7,1;6,490369357;2,204536905;4,072868276;0
243720;6,3;2,7;7,9;6,3;6,480903493;2,216845194;7,600258924;1
243988;8,6;1,8;3,6;8,6;8,870432126;2,223258018;3,851201905;0
244628;5,4;2,1;6,1;5,4;4,521037387;2,234676986;7,436673521;0
244667;8,9;3;5,6;8,9;9,410268002;2,252112578;6,311503285;1
243732;6,4;4,8;3,6;6,4;5,198605033;2,260300306;3,802248864;1
244190;6,4;1,5;5;6,4;6,928081348;2,26839187;4,629543949;1
244101;10;2,8;3,9;10;9,922902771;2,295141709;3,335336836;1
244478;9,1;2,6;0,9;9,1;8,293338863;2,298000621;0,837824367;0
244267;4,3;2,6;8,3;4,3;4,777585673;2,300109626;7,69291766;0
244610;4,5;2,6;4,2;4,5;4,781006257;2,3029342;4,695072674;0
243480;7,8;3,3;5,2;7,8;7,563394786;2,315524287;6,381800469;0
243742;8,7;2,6;5,7;8,7;9,52105603;2,327721554;5,612888488;0
244313;8,5;2,4;5,4;8,5;9,102490192;2,345740196;6,295136396;0
243671;10;2,5;6;10;8,846051893;2,34745724;7,130803938;0
243581;7,1;2,4;1,9;7,1;5,474729972;2,351142337;2,046038413;0
244467;7,6;3,1;8;7,6;6,551140391;2,355175583;8,316250265;1
243968;9,6;2,8;7;9,6;9,922902771;2,355447958;4,636631624;0
243964;5,8;4,8;6,8;5,8;6,786663137;2,357468646;6,962863917;1
243455;7,1;4,1;5,4;7,1;5,956120677;2,378070184;6,253480326;1
243788;10;2,4;8,2;10;8,028246674;2,380588242;8,384985665;1
244131;7,7;3,5;5;7,7;7,59816399;2,384834908;4,153519006;1
243831;6,9;4,5;6,2;6,9;7,9072133;2,386423101;7,638358788;1
243571;9,6;3,6;2,5;9,6;9,922902771;2,387121715;1,764332439;1
243348;8,6;1,6;2;8,6;7,086287771;2,39729441;2,265458959;0
243549;10;2,7;9,2;10;9,922902771;2,411195646;9,205240405;1
243730;7,6;2,6;3;7,6;8,772506041;2,412392563;3,590390934;1
243399;8,2;2,4;4,4;8,2;8,449446168;2,414037768;4,492853842;0
244551;6,2;2,5;10;6,2;6,347710093;2,415796652;8,232723263;1
244431;10;0,9;5,6;10;9,922902771;2,419305959;6,236919208;0
243614;1,2;3,6;3,4;1,2;1,496768726;2,426369944;3,78205285;1
243697;7,4;2,5;6,7;7,4;4,861799425;2,430931715;5,45076382;1
244118;4,4;2,9;6,4;4,4;4,901442976;2,439142544;4,869521973;0
243555;8,5;4;9,8;8,5;9,029299597;2,442714898;9,979633779;1
244523;4,3;2,7;7,5;4,3;5,008439783;2,446406759;8,505115231;1
244088;9,4;3,4;4,3;9,4;9,922902771;2,450765855;5,515776077;0
243633;7;2,6;8,3;7;6,618642932;2,451936693;9,114447351;1
243706;5;2,8;8,8;5;5,871045461;2,467467964;9,825071851;0
243237;5,4;2,5;6;5,4;5,448266011;2,479042095;5,931378188;1
244094;7,4;4;4,6;7,4;6,035571626;2,50385372;5,079569707;0
244085;5,5;4,7;7,4;5,5;4,729108543;2,510924533;8,0405158;1
244035;6,3;3,5;1,7;6,3;5,539345172;2,530469554;1,007818305;0
243371;10;3,7;5,2;10;9,936624483;2,53116224;6,215650123;0
243876;8,3;3,7;6,7;8,3;6,849812582;2,532411512;6,283700617;1
243559;4,1;3,2;5,2;4,1;4,287914069;2,543120313;6,084191288;0
243726;5,9;3,3;7,6;5,9;5,3589724;2,543155011;8,363623556;0
243366;8,3;3;3,6;8,3;7,450248756;2,544760917;2,478054087;0
243472;4,1;3,2;4,3;4,1;3,163453025;2,545001155;6,470876629;1
243715;7;3;5,9;7;6,635876521;2,552603517;4,719032282;1
244529;9,2;3,4;5,2;9,2;9,922902771;2,570913666;3,84921054;0
243400;6,5;2,3;6;6,5;5,59199248;2,571264879;4,284401663;1
243404;8,7;2,1;0;8,7;8,673410744;2,573336163;0,542483172;0
243797;4,7;2,6;0,2;4,7;4,828444137;2,573655184;1,900426956;1
244036;7;2,8;2,4;7;7,418816917;2,574438445;2,072441732;0
244318;10;4;8,3;10;9,922902771;2,576100563;9,904775039;0
243693;7,5;2,7;7,1;7,5;6,31453011;2,578722497;7,756116892;1
244655;9,8;3,6;4,8;9,8;9,922902771;2,580321068;3,477390749;0
244291;3,4;2,6;5;3,4;4,674857129;2,62673208;4,774356539;1
244516;10;3,2;6,1;10;9,922902771;2,628130657;5,156598978;0
244446;9,9;5,4;3,8;9,9;8,976592373;2,629268481;3,637871307;1
243545;10;3,2;6,1;10;9,659928069;2,638146356;6,866065278;1
243798;7;2,3;5,4;7;7,205895441;2,657766095;5,304130458;1
244106;5,4;3,1;6,5;5,4;4,374900984;2,660501588;6,357898207;1
243299;6,5;2,7;1,7;6,5;3,18594166;2,660987369;2,549808639;1
244195;7,3;3,8;3,9;7,3;8,104977585;2,673577141;3,707490348;1
244382;9,8;2,2;4,7;9,8;9,922902771;2,674683828;6,102876629;0
243483;4,6;2,7;8,3;4,6;2,653787943;2,678765324;8,282108271;0
244403;5,4;2,5;5,5;5,4;5,633579906;2,687124963;4,645581722;0
243289;5,9;3,1;7,5;5,9;5,456252234;2,696256484;8,642403556;0
243310;9,5;3,1;8,9;9,5;9,725080849;2,705907251;8,698931534;0
244677;5;3,5;3,6;5;6,42655645;2,71103715;2,205973225;1
243936;5,6;4;1,6;5,6;4,959543675;2,717129908;0,010142935;1
244239;4,3;4,7;3,8;4,3;4,365351406;2,724701093;5,993536797;0
244196;7,3;5,2;7,7;7,3;7,313617571;2,726281532;6,7421923;0
244413;7,9;3,1;3,4;7,9;7,082500701;2,742168518;3,190212109;1
243512;7,4;3,3;3,3;7,4;6,130425422;2,748776559;3,479414288;1
243569;7,1;2,4;0,6;7,1;6,685257341;2,761593491;2,451887865;1
243393;10;3,8;5,6;10;9,436338944;2,766966731;6,420469278;1
244411;7,7;3,3;2;7,7;9,582043255;2,772096421;2,797083278;1
243677;1,6;4,4;5,8;1,6;2,770842092;2,778956683;5,504684025;1
243274;9,3;2,4;8,8;9,3;9,067709577;2,785644718;8,859850783;0
244671;8,2;3,3;1,2;8,2;6,017398235;2,788679823;1,671986878;0
244647;7,1;3,6;4,2;7,1;6,608665266;2,788685433;4,954761175;1
244538;10;4,4;8,4;10;9,922902771;2,793866501;6,200699878;1
243819;4;3,4;7,2;4;3,782269691;2,798573996;7,167920947;1
244215;5,5;2,5;4,8;5,5;6,322056655;2,79901797;5,290687733;0
243390;8,2;3,7;2,6;8,2;9,035267894;2,800914309;4,286994871;0
243970;3,5;2,3;2,5;3,5;3,721699443;2,80847484;2,457198482;0
244665;7,6;3,8;3,4;7,6;6,61316004;2,82274825;2,938550553;0
244288;6,6;2,2;8,1;6,6;7,799610368;2,829400474;7,750274621;0
244495;6,5;3,6;7,8;6,5;6,330193674;2,840086461;7,270309524;0
244548;7,4;2,2;3,6;7,4;8,118361753;2,841815771;2,898565893;0
243261;10;2,3;4,8;10;9,922902771;2,84300761;3,224590203;1
243453;4,1;3,4;5,9;4,1;5,078369844;2,85343238;5,029250455;1
243553;7,2;3,2;7,5;7,2;7,0898415;2,856809353;6,903852048;1
243460;8,3;3,7;3,2;8,3;8,067953223;2,863727309;3,151752081;0
243934;4,3;3,7;5;4,3;4,467548212;2,876890869;5,572560124;0
243615;7,2;3,8;3,7;7,2;5,187824768;2,882910996;2,941246276;0
244222;9,7;2,7;8,2;9,7;8,841808399;2,884635147;10,00122603;1
244480;6,8;2,3;1,4;6,8;6,389015341;2,88737843;2,466766719;1
243426;9,8;2,6;2,8;9,8;8,394694621;2,889998432;3,431247131;1
244525;8,7;2,5;2,9;8,7;7,965311343;2,899442619;3,496280168;0
243418;4,7;4,4;3,3;4,7;5,172125816;2,905703012;4,40489103;0
244077;9,6;3,3;4,3;9,6;8,363220276;2,911640648;4,811624939;0
244552;3,6;3;6;3,6;3,19593553;2,916262336;6,162327403;1
244638;3,3;3,1;7,4;3,3;4,716860732;2,916374492;8,032786871;1
244143;8,1;3,3;1,3;8,1;8,068139047;2,925770452;0,894816734;1
243344;7,8;2,2;8,6;7,8;8,495175606;2,92851791;8,944044299;1
243675;8;3;2,4;8;9,623031221;2,933075134;3,103200252;0
244424;8,5;3,3;4,2;8,5;6,153381902;2,934049662;4,382722174;1
243550;10;2,5;5,1;10;9,922902771;2,935844845;4,560876931;0
244326;6,5;3,5;6,8;6,5;6,094714684;2,938043962;7,079178014;1
243736;7;2,8;5,3;7;5,89269835;2,940576759;4,018040725;0
244038;2,5;3,3;8,7;2,5;3,157793883;2,947139012;8,839886095;1
244711;8,4;2,5;4;8,4;7,886312275;2,954887879;2,564361236;0
243496;3,9;3,7;6;3,9;4,07168821;2,960662763;5,556124558;0
244320;4,6;2,5;5;4,6;4,910377329;2,963317631;5,87538975;0
243492;4,6;4,1;3,3;4,6;4,311229464;2,963332399;2,147014339;1
243709;7,1;2,8;5,3;7,1;7,203940795;2,976347729;7,186424469;1
244696;6,6;3;6,8;6,6;5,097424569;2,978248968;6,426398391;0
243432;5,9;3,1;4,4;5,9;5,313552096;2,983321558;4,245867822;0
243765;6,7;3,3;5,1;6,7;5,729279158;2,987608823;3,048137201;1
244450;7,4;2,8;2,5;7,4;8,05046659;2,992804641;3,44776905;0
244004;9,5;3,2;2;9,5;9,922902771;3,001097417;1,710465713;0
243949;7,1;3,3;6,9;7,1;7,66577682;3,001169235;6,966928771;0
243493;9,2;5,1;2,8;9,2;9,918056835;3,010257169;2,634201883;0
244329;4,7;3,5;4,6;4,7;5,535767759;3,014242654;5,305709864;0
244327;8,3;2;9,4;8,3;8,14721271;3,022301316;9,115639531;1
244234;8,3;3,6;5,6;8,3;7,415442978;3,026531371;5,034132317;0
244029;9,1;3,7;6,9;9,1;9,389322236;3,031768579;8,658163057;1
244685;4,8;4,1;5,3;4,8;6,816085302;3,05029532;6,673878406;0
243315;6;4,6;3,5;6;5,885019784;3,052598026;3,699761261;1
244037;3,7;4;4;3,7;4,394906263;3,05806148;4,977627549;1
243654;7,3;2,9;8,6;7,3;6,32564548;3,059977919;9,269436851;1
244261;5,2;2,4;7,9;5,2;3,127659901;3,066009269;7,591656254;0
244567;3,7;2,3;3,4;3,7;1,661589205;3,073237728;3,71861642;1
244272;6,9;2,4;8,3;6,9;8,226992927;3,076834214;7,967670618;1
244721;9,6;3,3;5,8;9,6;8,623539633;3,078307357;7,36051187;1
244168;6,3;2,9;5,9;6,3;5,195091557;3,088429732;5,583323837;1
243996;7,2;3;5,6;7,2;7,305709141;3,089269296;6,051371532;1
243786;9,5;4,6;7,1;9,5;9,922902771;3,103827057;6,914146499;1
244460;5,1;3,1;5,1;5,1;5,663486127;3,107425484;4,598867734;1
243630;10;5,7;5,9;10;9,922902771;3,10951461;6,07904621;0
