st;vak1;vak2;vak3;vak4;vak5;vak6;vak7;Woon
243568;7,2;4,2;5,1;7,2;7,526219086;3,110314224;5,091494387;1
243486;5,8;5,3;4,4;5,8;4,909273804;3,111869344;4,387274673;1
244360;9,5;3;7,1;9,5;7,786299939;3,113557371;5,592318003;1
244182;5,6;3,2;5,9;5,6;5,053749094;3,118067667;4,774198855;0
244134;5;2,2;5,7;5;5,145600198;3,11811685;6,550247;0
243915;9,7;3,6;7,1;9,7;9,922902771;3,129795221;6,78286062;1
244386;9,5;3,5;4,8;9,5;9,185404006;3,134402247;2,990607419;0
244406;3,6;4,3;4,8;3,6;3,788281868;3,14353354;5,407049497;1
243969;6,1;2,8;4,8;6,1;7,672573265;3,145321239;4,029705991;1
244246;6,6;3,6;5,9;6,6;7,381536563;3,152028246;7,718810312;0
244639;3,6;3,6;5,6;3,6;3,573027179;3,163051351;6,67751459;1
244587;6,9;4,1;5,4;6,9;6,371839945;3,163784138;5,761164972;0
244412;7,7;2,9;2,7;7,7;7,117639149;3,167266417;2,755525622;1
244484;5;5,1;5;5;4,152864388;3,182862153;5,145250234;1
244488;3,4;3,4;6,4;3,4;3,22343643;3,183717929;7,242746944;0
244588;4,9;2,9;3;4,9;4,458591492;3,187210383;3,481458663;0
243359;5,2;3,7;7,2;5,2;5,284715728;3,187476564;7,574864523;0
244454;6,5;4,2;5,6;6,5;6,013510047;3,190871544;4,614012337;1
244177;6,5;4,4;3,2;6,5;8,469884588;3,192926679;2,362726557;1
244224;9,8;3;7,1;9,8;9,214528589;3,195822246;6,29070333;1
243958;7;4,3;1;7;6,949634461;3,208085782;0;1
243386;7,5;3,1;5,1;7,5;6,509424372;3,210550878;5,309947233;1
244317;6,4;3,6;5,5;6,4;4,646563491;3,211295575;6,83923271;1
243235;5,2;2,2;4,6;5,2;6,762722445;3,221878795;5,419655263;1
243946;8,3;2,6;7,1;8,3;9,836539011;3,222741073;7,666970753;0
244441;7,2;3,9;7,3;7,2;8,721748087;3,241908853;7,809965035;1
243764;0;3,9;6,3;0;0,739706589;3,244772096;7,020708533;1
243478;8,8;4,3;3,8;8,8;9,91428142;3,245264738;4,557257989;0
243422;9,2;3,7;7,6;9,2;9,264614349;3,247104907;7,515642093;1
244726;5,3;3,3;4,8;5,3;4,815400648;3,250591959;4,774255297;1
244331;5,3;3,3;6,9;5,3;6,870593837;3,251710555;5,495894218;0
243312;5,6;5,9;6,7;5,6;3,455355072;3,264924278;5,981677854;1
244505;8,5;4,3;6,9;8,5;9,261906465;3,268176171;9,097991004;1
244243;6,3;4,1;3,4;6,3;6,068596472;3,269342709;3,132405285;0
243266;8,8;4,9;5,7;8,8;8,743331212;3,271152267;5,666033607;1
244297;9,5;4,7;1;9,5;9,922902771;3,273880646;0;1
244613;5;4,4;5,9;5;4,495721176;3,277223401;6,799861148;0
244709;7,3;4,5;3,2;7,3;9,922902771;3,27864646;2,741968914;0
243900;4,9;4,3;4,5;4,9;4,839125345;3,281157737;3,720279536;0
243649;9,6;2,8;1,8;9,6;9,922902771;3,281264608;2,140956281;0
243686;9,5;3,5;3,5;9,5;8,776710946;3,28685416;2,006377688;1
244477;3,9;3,9;5,7;3,9;4,248443891;3,287308235;5,306072226;1
243681;5,3;4,5;7,4;5,3;2,733611246;3,287436232;6,371056734;0
244430;10;3,4;7,6;10;8,920790619;3,299827399;8,010865915;0
244108;3,5;4,2;5,9;3,5;4,73884347;3,299930145;6,07188834;1
244146;4,3;4;4,9;4,3;4,711277508;3,31243352;3,725555808;1
244249;9,2;5,7;2,4;9,2;8,953773121;3,319853539;2,019917987;1
244622;8,2;5,3;3,4;8,2;7,507768077;3,326628046;3,372466766;1
243768;4,1;3,6;8,1;4,1;3,22751572;3,327106315;7,871735936;1
243345;8,1;2,5;5,3;8,1;6,240478579;3,332908424;4,459588368;0
243576;6,8;2,5;4,3;6,8;5,482912277;3,336484245;7,242031263;0
243967;7,8;3,9;6,6;7,8;7,773977956;3,336892266;7,53139373;1
243807;8,1;2,8;5,8;8,1;8,164028847;3,338203034;3,677557279;0
243792;6,1;4,1;7,9;6,1;6,650909182;3,33959368;7,004510379;1
243276;7,2;5,8;4,8;7,2;8,225144158;3,340554261;5,367586379;1
243950;7;2,7;2,9;7;6,450079808;3,342498609;2,047490477;1
244126;3,9;3,5;3,5;3,9;6,020396951;3,342806366;3,953559689;0
243587;2,5;5,3;4,2;2,5;2,597615681;3,346196179;3,142375706;1
244684;4;3,5;7,4;4;3,009728969;3,348853656;7,151429415;1
244609;5,8;4,1;8,9;5,8;6,832349339;3,350463619;9,081213868;1
243809;9,1;4,2;8;9,1;8,606444538;3,35281497;6,750231046;1
243758;4,4;3,7;6,2;4,4;5,401340544;3,364807135;5,548457409;1
244465;5,6;4,9;6,1;5,6;5,014801189;3,372512529;5,657124076;1
243538;8,1;4,3;8,7;8,1;8,719803696;3,374073029;9,144734469;1
244604;8;4,1;3,8;8;6,822950279;3,374483362;3,270839397;1
244611;6,8;4,4;4,3;6,8;8,363795847;3,382246608;5,68204601;0
244197;8,1;4;3,6;8,1;8,164817806;3,384704369;3,629253127;1
243270;10;4,6;5,4;10;8,420152529;3,395586215;5,481867872;0
243547;6,2;3,5;2,8;6,2;4,705247733;3,401355596;3,520068304;0
244716;4,9;2,1;5,3;4,9;5,21828684;3,405123715;5,804134652;0
243710;6,5;3,1;4,4;6,5;5,485404862;3,405193509;5,212267249;0
244645;7,7;4,3;4,5;7,7;6,371262391;3,406238942;3,472890005;0
243459;3,9;5;9;3,9;3,707508213;3,406913228;10,00122603;1
244440;2,2;3;5,8;2,2;1,949141219;3,413307238;6,431161102;0
243864;8,6;4,2;4;8,6;8,009887885;3,426693465;3,673656858;0
244489;9;4,3;2,4;9;8,961633095;3,434894048;2,431287358;1
243770;10;3,5;5,1;10;8,212766078;3,441667397;5,961721943;0
244201;8,5;3,6;3,9;8,5;9,922902771;3,443381256;5,416542969;1
243324;9,2;3,5;4,6;9,2;9,922902771;3,446710884;5,377425118;1
243780;5,8;5,5;3,5;5,8;5,133403744;3,450829944;2,40838024;1
243747;9,4;5,5;3,4;9,4;9,288681825;3,46035818;2,75851438;0
244064;9,5;3;5;9,5;8,67061482;3,461558843;5,327501007;0
244724;7;5,3;7,4;7;6,704596535;3,465870947;8,433237031;1
244220;3,3;4;7,9;3,3;2,955426583;3,468661636;7,521100498;1
243423;8,9;4,9;6,4;8,9;8,910501203;3,471530789;5,574198429;0
244306;4,7;4;4,3;4,7;5,112945661;3,476881012;4,897553696;1
244404;6,8;3,4;8,2;6,8;5,63319579;3,488350506;9,031497428;0
244043;7,6;2,2;6,1;7,6;7,080473787;3,494307491;5,080649332;1
243640;6;2,9;4,1;6;4,908765945;3,500914384;2,662402586;0
244396;5,5;5,1;5,9;5,5;5,553962256;3,503719809;7,174311263;0
244070;8;3;7,2;8;8,060330797;3,506850924;6,924950106;1
243670;2,5;3,7;6,1;2,5;2,31021965;3,507525513;4,548719161;0
243916;8,6;4,4;6,3;8,6;9,922902771;3,511262548;6,2577235;0
244283;7,3;3,4;6,4;7,3;7,23623846;3,515835558;7,581870775;1
244100;9,4;3,8;5,3;9,4;9,490834004;3,523161952;4,629908268;1
243884;5,5;2,8;6,1;5,5;5,586102546;3,523331073;6,601982499;0
243489;4,1;2,9;1,9;4,1;3,219701175;3,524755015;1,973766387;0
243540;9,5;4,2;3,7;9,5;9,048729489;3,526227103;2,853944685;0
244049;10;4;7,3;10;9,922902771;3,541829075;6,879327654;0
243972;6,4;4,7;5,8;6,4;6,269791103;3,544839865;6,021767925;0
244075;5,6;4;8,1;5,6;5,167980779;3,546478478;9,79628191;1
244536;7,5;4;5,6;7,5;9,020873158;3,55126673;5,450338508;1
243663;7,5;3,1;5,3;7,5;8,07190963;3,557403298;4,751649291;0
244044;10;4,6;6,6;10;9,922902771;3,557456763;6,748665528;1
244236;4,9;3,9;2,7;4,9;5,315790119;3,558546115;2,768404423;1
244725;7,9;3,4;5,5;7,9;9,922902771;3,565773678;5,699211024;1
243501;6;3,3;7;6;4,956313118;3,566703467;7,298024048;0
244058;8;4,5;3,9;8;6,457267707;3,569629241;4,033866399;0
244688;6,4;4,1;5,8;6,4;6,2609356;3,580259275;5,874892721;1
244008;7,3;4,2;2,4;7,3;6,201025904;3,588328118;2,98101005;0
244678;9,6;4,7;2,1;9,6;9,512882517;3,590497394;0,813935338;1
244264;9,5;3,6;7,5;9,5;9,716727879;3,590709245;7,208232136;1
243494;5,8;3,3;6,8;5,8;6,461355107;3,604530696;6,678720576;0
243392;5,4;3,3;5,8;5,4;7,802469802;3,617341498;6,346923743;1
243990;7,8;3,4;7,7;7,8;8,550075977;3,622922009;7,180855919;0
243557;7,5;4,7;3,4;7,5;8,69371349;3,623235505;2,996282477;1
244026;8,8;4;5,9;8,8;7,749609467;3,635584397;5,044581521;1
243542;6,7;5,4;0,2;6,7;6,714000463;3,641634417;0,87184839;0
244457;4,9;4;4,2;4,9;3,91455764;3,644547402;4,950805052;1
244023;6,9;3,5;5,3;6,9;5,523949836;3,645576769;6,523562359;0
243838;6,2;4;6,6;6,2;5,758838483;3,649053942;5,778651884;1
243314;10;4,2;1,7;10;9,922902771;3,65083497;2,383822158;0
243307;7,6;3,9;2,2;7,6;4,416990333;3,653023744;2,371893577;0
243535;5,2;5,1;5,8;5,2;4,776895129;3,660604836;6,287153631;0
244039;6,4;4,6;6;6,4;7,300343334;3,660972031;4,914448905;1
243931;7,7;4,5;5,8;7,7;9,199336079;3,668045085;5,611022577;0
244343;7,2;5,9;6,3;7,2;7,211531122;3,668499;5,406382485;0
244365;6,8;2,6;2,6;6,8;7,598707394;3,671461089;2,826459488;1
243691;7,1;4,2;5,6;7,1;6,80480703;3,680234045;6,419970216;1
243997;5,8;4,2;7;5,8;4,587724292;3,684106074;7,220771341;1
244517;7,2;3,8;7,9;7,2;4,318120716;3,689803882;7,238966229;1
243334;9,2;3,7;4,6;9,2;7,605293476;3,692863967;2,822050257;0
243504;10;4,4;5,6;10;9,922902771;3,693362559;6,488183616;1
244048;3,3;3,2;2,8;3,3;2,120928407;3,695754459;2,507978791;1
243774;5;2,9;3,9;5;4,073830784;3,69787227;2,715842337;0
244227;9,9;5;5,2;9,9;9,008843005;3,723434834;3,625354477;1
243932;5,2;3,9;4,2;5,2;3,690224345;3,726012646;3,648828342;1
243244;10;4,5;7,1;10;9,597692766;3,744264004;8,417771346;0
243700;3,7;3,8;7,3;3,7;2,22541065;3,746653828;6,460602842;0
244641;10;6,2;4,6;10;9,38790503;3,747238142;5,171841971;1
244132;4,5;2,7;5,5;4,5;4,51456181;3,750749784;6,917972726;1
243456;4,7;4,1;7,1;4,7;5,623919153;3,757016318;7,124352223;0
244144;5,5;3,6;5;5,5;4,98816292;3,763871391;5,62078683;1
244426;5;4,3;3,9;5;4,537577342;3,77525918;2,487916278;0
243847;5,3;4,8;5,8;5,3;5,50505668;3,778651963;7,694035208;0
244506;5,2;3,6;8,6;5,2;5,584404251;3,788332893;9,463954333;0
243714;4,8;3,9;5,6;4,8;6,111546922;3,78926455;6,538277693;1
243533;6,5;4,8;4,9;6,5;6,347925298;3,794087689;4,502190457;1
244543;1,9;3,3;4,3;1,9;2,206323695;3,795872569;4,509960132;1
244493;7,5;3,8;6,9;7,5;5,517897312;3,798350087;6,21079293;1
244719;7,8;4,6;3,7;7,8;9,922902771;3,802539436;3,764440325;1
243259;10;2,6;6,3;10;9,643247114;3,807795509;6,217258973;1
243616;7,3;4,4;6,9;7,3;6,778378832;3,810934194;6,403841883;1
244348;3,9;4,9;3,4;3,9;4,544278571;3,816078965;3,102389014;0
243323;8,5;3;9;8,5;8,759256906;3,816233724;10,00122603;1
243941;6,1;3,9;5,7;6,1;6,976425323;3,82083137;4,880685454;0
244027;4,5;4,9;4,5;4,5;2,921847008;3,82298107;5,278921254;1
244245;7,7;3,5;6,4;7,7;6,273971174;3,829635;5,28327968;1
244061;8,5;2,9;3,7;8,5;7,756439843;3,830449495;4,254611526;1
243469;10;4,5;7;10;9,922902771;3,833933724;6,231587783;1
243626;6,8;3,6;4,6;6,8;5,060533182;3,845736463;4,0603251;0
243867;7,9;3,6;5,7;7,9;7,187778947;3,853835715;6,240683619;0
244644;4,6;3,8;4,4;4,6;5,468760726;3,858907911;5,542395168;1
243467;7,1;3,2;4,7;7,1;8,285704933;3,862888219;4,745675502;0
243330;3,9;4,5;4,8;3,9;3,732375505;3,86388575;4,126283303;1
244524;7,8;4,6;4,7;7,8;7,068935335;3,864893579;4,851813566;1
243239;8,6;3,2;4,5;8,6;8,537698888;3,873826901;4,637131204;0
244429;3,5;3,4;5,1;3,5;3,595275246;3,876114749;5,606907394;1
244256;5,2;4,5;7,8;5,2;3,972569947;3,878591871;7,587326091;0
244439;6,4;4,4;5,4;6,4;7,635980667;3,880076458;5,116865138;1
244189;5,3;3,1;7,2;5,3;6,03865592;3,881809973;7,091408123;0
243377;10;4,2;6,8;10;9,922902771;3,882439033;5,12252088;0
243439;7,3;4,3;6,1;7,3;6,591231559;3,887148717;5,692012832;1
244597;3,3;4,8;6,1;3,3;3,927843834;3,901934646;5,889721282;0
243491;5,6;4;7,3;5,6;4,693331701;3,904917967;8,505409791;0
244473;10;3,5;7,2;10;9,922902771;3,908945148;6,637180412;0
243725;6,7;5,1;5,4;6,7;7,692376559;3,909913104;4,854347749;0
244542;2,8;3,8;8,2;2,8;3,415897792;3,91073864;8,88498185;1
244125;9,5;3,6;6,8;9,5;9,273963791;3,910752026;5,39221612;1
243850;10;4,5;7,1;10;6,740091781;3,915414747;8,072685982;1
244323;8,4;2,6;3,8;8,4;8,553422195;3,916412638;4,902174018;0
244084;6,2;4,4;5,8;6,2;5,128327727;3,918518976;7,760121945;1
244103;7,2;5,1;2,7;7,2;7,764258933;3,919906291;2,85458118;0
244713;3,4;5,2;8,5;3,4;2,115269227;3,92356395;9,618697846;1
243813;6,6;4,4;5,3;6,6;6,968044691;3,924748818;5,251902246;0
243957;6,9;4,5;2,6;6,9;6,503936552;3,925509194;1,759348059;1
243753;8,4;3,9;5,6;8,4;8,363625809;3,929123053;5,877947473;0
244340;6,9;4,5;5,2;6,9;5,619931226;3,92988445;4,550129682;0
244557;5;5,7;1,3;5;4,993380814;3,934825768;2,166381922;1
243421;7,9;3,7;3,7;7,9;8,186878327;3,939273117;4,078914477;1
243543;10;3,9;3,9;10;7,980525515;3,972806448;4,159741092;0
243251;5,7;4,3;7,5;5,7;7,829133247;3,978916597;6,58210715;1
244666;9,3;4,3;3;9,3;8,994045332;3,98522231;3,71496632;1
244532;10;2,7;3,8;10;9,922902771;3,987661309;3,164019458;0
244654;7,6;3,2;7,3;7,6;7,546042756;3,992140786;6,479631737;0
243668;7,4;5,6;5,9;7,4;7,236132295;3,99355653;5,504100333;1
243298;5,6;4,3;6,6;5,6;5,226579333;3,994052031;7,454022878;0
243740;6,5;3,6;4,4;6,5;5,92565247;3,996746741;3,964378578;0
244400;6;3,7;6;6;6,374862277;3,997061897;6,089380238;0
244184;7,4;3,3;2,9;7,4;7,443833809;3,997386051;2,586908654;0
243795;4,1;4,4;5,2;4,1;4,369913453;4,0105534;6,414854233;0
244142;6,8;3,6;6,8;6,8;6,590681361;4,012890528;7,566822697;1
244145;10;3,2;8;10;9,922902771;4,015213308;10,00122603;0
244342;6,7;5,1;3,6;6,7;5,451201868;4,019752248;2,993470353;0
243762;7,9;5,4;8,1;7,9;6,999783008;4,022072241;7,499202982;0
243579;6,2;5,4;4,5;6,2;7,882165256;4,022824925;3,688508002;1
243380;10;4,5;6,4;10;9,922902771;4,024206466;7,385876868;0
243815;7,8;5,1;4,5;7,8;7,72169353;4,024969273;4,370634141;0
243920;9,4;3,6;6,9;9,4;9,65060475;4,025200254;7,730187244;1
244496;4,7;4,4;3;4,7;5,830711413;4,02764867;2,377624153;1
244434;7,9;4,3;8,6;7,9;7,424795093;4,028272865;8,785710162;0
243659;5,9;4,1;5,4;5,9;5,699047811;4,02876623;3,007882712;0
244268;9,9;5;5,5;9,9;9,922902771;4,029643356;4,875069099;0
244497;2,5;4,1;4,4;2,5;3,418351178;4,033255853;5,367501875;1
244127;4,7;5,3;4,2;4,7;4,836257986;4,033833134;5,900708888;0
243521;8,2;3,8;4,6;8,2;9,343603587;4,036086096;2,180130421;0
244209;6,1;4,4;1,2;6,1;6,055894166;4,040892359;1,710510074;1
244427;8,2;4,5;3;8,2;7,224591216;4,042169338;3,943402167;0
244185;4;3,8;3,7;4;4,266533054;4,042908039;5,541330035;0
243718;2,6;3;7,1;2,6;3,794552037;4,049022271;8,429404062;1
244449;6,1;4,4;1,9;6,1;5,346023015;4,058796857;1,521246525;0
244637;6,6;3,5;2,5;6,6;6,044537839;4,061175885;3,893494303;1
243454;5,8;5,9;5,6;5,8;6,207389274;4,061541535;5,537339438;1
244693;6,2;3,9;6,4;6,2;6,073258095;4,065608166;6,90689284;1
243563;7,7;4,9;1,4;7,7;8,487752535;4,065794211;0,248547377;0
244715;2,9;4,6;5,1;2,9;3,169082721;4,068255392;4,550905202;1
244024;5,9;2,9;4,9;5,9;6,30572669;4,068296752;4,409397242;0
243445;8,9;4,5;7,6;8,9;8,360462831;4,09295803;8,613196028;0
244339;5,1;7,4;4,4;5,1;4,595748967;4,093687928;4,167353951;0
243254;5,3;5,7;4,2;5,3;4,877830565;4,093910341;4,198549603;0
243634;10;5;4,3;10;9,664528994;4,094421993;5,642720061;0
243286;6,6;4,2;6,4;6,6;5,040771435;4,098739273;6,742552604;0
243339;8,4;4,5;7,1;8,4;7,719941221;4,101815241;5,731387684;0
244384;8,4;5,2;5,4;8,4;8,678302505;4,104507977;5,893654709;1
243923;7,9;3,7;4,2;7,9;6,669485286;4,107387161;5,44515277;0
243839;7,9;4,5;6,4;7,9;9,922902771;4,110185921;6,153454001;0
244389;4,3;5,7;5,9;4,3;4,402561989;4,113052849;3,963292669;1
243343;7,5;5,1;3,4;7,5;5,392805423;4,121591549;1,626490942;0
244414;7,6;4,2;7,5;7,6;8,901476034;4,128256712;7,727271963;1
243976;10;4,1;1,9;10;9,922902771;4,130857618;2,786806823;0
244202;10;6;4,9;10;9,40089409;4,141355262;6,990288455;0
243999;4;5,3;6,9;4;4,213548366;4,149990891;6,836680822;1
243484;10;5,1;6,9;10;9,922902771;4,152461551;5,240333523;0
243350;5,3;4,1;6,4;5,3;3,931033159;4,16208611;5,834716905;0
244117;3;5,9;8,4;3;3,855420478;4,164968708;7,870686948;1
243396;8,4;3,4;5,2;8,4;8,312642355;4,168725459;5,539495936;1
243870;4,1;5,1;7;4,1;3,69489973;4,172483289;8,377504866;1
243966;7,9;4,4;7,2;7,9;9,278704023;4,17290458;6,864213791;1
244682;10;3,9;4,2;10;9,922902771;4,174178476;3,412949969;0
243506;7,8;4,3;4,1;7,8;6,447857273;4,176714852;3,13583975;1
243874;8;4,8;2,9;8;7,821123761;4,184403523;2,174979277;1
243711;8,5;4,2;3,7;8,5;8,337135224;4,197393069;4,679350924;0
244133;8,3;5,3;2,1;8,3;7,171564952;4,20475118;2,604755599;0
244650;4,2;4;2,6;4,2;5,979447411;4,205754289;2,442869238;1
244218;9,1;4,8;8,8;9,1;7,44844088;4,211487058;10,00122603;0
243696;8;4,8;5,8;8;8,468360318;4,217811906;5,948907437;0
244442;8,1;3,6;3,9;8,1;7,109936154;4,219502533;2,635246374;1
244124;8,1;3,9;4,8;8,1;9,270799059;4,222818866;3,307400881;1
244111;6,5;6,8;5,4;6,5;6,340768275;4,232698539;4,940320653;1
243471;8,7;3,6;4,1;8,7;9,922902771;4,238657907;5,559810871;1
243622;4,4;3,7;4,8;4,4;5,477618497;4,241204372;3,780791454;1
243308;9,1;3,5;3,1;9,1;9,305246811;4,241918389;2,904360101;1
243796;6,1;4,2;3;6,1;5,334333282;4,24421242;3,925607221;0
243275;10;5;9,8;10;9,818941412;4,253343576;10,00122603;1
244504;8,3;7,1;2,6;8,3;8,451410933;4,26215429;2,881714571;1
243574;7,7;4,1;3,6;7,7;9,28500737;4,265462606;4,259056299;0
244387;5,6;4,7;7,1;5,6;4,198046753;4,268313529;6,969631142;1
244052;3,3;4,3;5,4;3,3;2,97701127;4,27081519;5,79318476;1
243331;6,7;4,2;5,7;6,7;6,671731882;4,278108642;3,832735484;1
244031;7,9;4,7;0,3;7,9;8,812162179;4,285886263;1,182488266;0
244691;7,5;5,4;5,2;7,5;6,754117478;4,288954163;7,459855575;1
243442;6,6;4,8;7,7;6,6;7,575937944;4,291183909;7,356248407;1
244139;7,5;4,9;9,4;7,5;5,551501323;4,292269493;10,00122603;0
243387;2,9;5,2;7,6;2,9;1,966693052;4,294165515;8,404477386;1
243858;3,7;3,9;3,7;3,7;4,362378804;4,294249719;4,839902334;0
244074;8;5,6;6,7;8;7,009416344;4,295708169;7,531553483;1
243340;9,3;3,8;4;9,3;7,554597681;4,299093525;5,055372148;0
244690;5,9;3,6;3,6;5,9;3,853553895;4,316633113;4,26564569;1
244616;9,4;4,1;4,5;9,4;9,118958266;4,319088052;4,755414994;0
243645;7,3;3,4;8,1;7,3;7,174153102;4,320828395;8,927736786;1
244021;7,4;5,3;5,1;7,4;7,945549885;4,337719668;3,46745098;1
243954;6,6;3,1;3,8;6,6;7,350804276;4,340085324;4,412655481;0
244322;7,7;6,1;7,6;7,7;7,769823835;4,342037554;6,396787493;1
244298;8,5;3,7;4;8,5;8,511514881;4,342897298;1,946227302;1
244621;4,7;5,2;3,2;4,7;6,027003183;4,355368683;2,329520842;0
244435;4,6;5,7;4,6;4,6;5,220511246;4,357573565;4,677736243;0
243598;8,8;5;5,4;8,8;8,269236316;4,363360955;7,853836494;1
243382;8,1;5,1;5,9;8,1;7,469435931;4,367992557;5,429492837;0
244623;7,9;5,2;4,6;7,9;5,90298857;4,377422106;5,215593802;1
243409;8,1;4,1;4,7;8,1;8,822247053;4,380850425;4,475974623;0
243947;5,9;3,2;3,2;5,9;4,01961389;4,385643899;2,350633705;1
243517;5,2;3,7;4,9;5,2;6,327806438;4,386460128;4,847664705;0
243982;5,6;5;4,9;5,6;4,32730664;4,387349188;4,553700257;1
