st;vak1;vak2;vak3;vak4;vak5;vak6;vak7;Woon
243338;7,4;5,1;6,7;7,4;8,676625212;4,391548773;7,538716421;1
244629;8,9;4,2;4,2;8,9;8,526162189;4,394198897;4,691414644;0
244631;5,8;4,1;6,2;5,8;5,066064284;4,396084347;6,321563529;1
243580;6,1;4,8;3,9;6,1;7,978816272;4,400437265;2,883696607;0
243629;5,9;4,3;6;5,9;5,412817007;4,404405813;7,191418572;0
243829;5,3;4,7;2,8;5,3;6,779492356;4,407337042;1,583672474;0
243803;6,6;4,5;6,3;6,6;9,179924535;4,410657659;5,955981278;0
244053;10;5,6;0,6;10;9,922902771;4,41213788;0,144240467;1
243833;7,1;5,2;6,8;7,1;7,887163625;4,41481156;5,088551967;0
244703;6,4;3,6;8,2;6,4;5,811897193;4,418003767;10,00122603;0
243346;5,5;4,7;5,3;5,5;5,615233926;4,419499878;6,025706856;1
244183;9,9;4;1,8;9,9;9,922902771;4,421459858;0;1
243295;5,9;4,7;6,7;5,9;4,686121557;4,424456018;5,017655824;1
243253;7,4;6,5;3,5;7,4;7,502346236;4,425833745;2,40738886;0
243374;4,7;4,2;7,4;4,7;4,921649998;4,42610819;7,067442108;0
244296;7,7;4,6;6;7,7;9,103183119;4,431810325;5,520690199;1
243674;4,1;4,2;10;4,1;4,468194536;4,436164031;10,00122603;0
243582;6,1;4,5;6,7;6,1;5,980637943;4,445630684;5,91475489;0
243877;5,1;5;5,5;5,1;5,176082577;4,452420847;8,258671684;1
243666;6;3,8;4,8;6;5,654316953;4,45652658;5,799127459;1
244273;5,3;5,5;5,7;5,3;6,033748081;4,4576883;8,286732172;1
244687;7,4;5,3;4,6;7,4;6,567053849;4,463322942;4,331342149;1
243917;4,2;3,7;2,4;4,2;5,004240395;4,473125606;1,07159304;1
243678;7,5;3,7;4,8;7,5;7,723898675;4,478980221;4,580948875;1
243930;4,5;3,7;5,6;4,5;3,61354652;4,483249403;5,861977013;1
243354;9,1;4,9;6,7;9,1;8,545529061;4,493952648;6,111293767;1
243296;5,6;5,3;3,3;5,6;6,169970891;4,494342996;4,14929677;0
244708;9,2;2,5;6,4;9,2;9,922902771;4,496266311;5,316246271;1
244056;8,3;4,9;5,8;8,3;7,959705551;4,497926696;6,085375685;1
244554;10;5,4;1,6;10;8,87112538;4,510349403;1,113157284;0
244164;6,5;3,7;4,1;6,5;8,487178593;4,510625929;3,655965741;0
244367;5,6;4,5;7,6;5,6;6,231905397;4,528729006;7,961879254;0
244212;6,2;3,1;6,4;6,2;5,308949322;4,532032971;7,049131102;1
244055;7,8;5;1;7,8;7,728761289;4,532043412;0,138488934;1
243419;9,8;3,7;7,3;9,8;8,010472614;4,532521024;8,580684134;1
244617;8,9;5,3;10;8,9;9,949449674;4,55190916;9,650941992;1
244305;7,6;5,1;8;7,6;7,025366268;4,553400773;6,42422991;0
243937;8;6,9;5,3;8;8,130173791;4,558919389;5,219473499;0
243560;9;6,3;2,2;9;8,297524109;4,558985708;2,051674149;0
243267;10;4,3;5,4;10;9,922902771;4,561602456;6,900952384;0
243980;9,2;4,9;5,5;9,2;9,766428558;4,562106191;6,360429501;0
243826;4,1;5,5;4,1;4,1;3,633324777;4,572275124;5,81423866;0
243944;2,4;5,5;4,4;2,4;1,040988286;4,574548603;4,255460549;1
244247;4,4;4,4;4,4;4,4;5,333494517;4,576009717;4,069686354;0
243984;7,9;5,1;3,1;7,9;9,123774184;4,576179789;1,226740799;1
244312;6,3;4;4,8;6,3;7,543875631;4,579780232;4,571522123;0
244392;3,9;4;6,3;3,9;4,103720575;4,583017308;5,527720738;0
243653;5,9;5,4;8,2;5,9;5,888083541;4,597338139;6,433140693;0
244253;7,7;3,2;8,1;7,7;9,168383138;4,608263919;7,845438639;0
243776;5;3,9;4;5;4,135985364;4,615963909;3,39056972;0
243510;9,4;4,4;5,8;9,4;9,922902771;4,625901592;6,282667129;0
244330;8,4;5,8;7,4;8,4;7,961935003;4,627628892;8,411296635;0
244047;7,3;5,1;7,1;7,3;7,80691816;4,628161735;6,247555436;0
244155;7;4,2;7,8;7;8,058898444;4,629447437;9,04911292;1
243748;4,7;7,2;9,3;4,7;4,46039176;4,63475443;9,718765841;1
243282;7,5;4,3;6,8;7,5;8,997024491;4,638337201;6,74386933;0
243284;8,2;3,2;6,9;8,2;8,491930472;4,643643242;8,095852048;0
243414;8,5;3,5;9,1;8,5;9,807658905;4,644479003;8,391666093;1
243684;5,6;3,4;4,7;5,6;5,906728771;4,64836293;3,426872406;0
243594;9,8;5;7;9,8;9,059158105;4,653807325;7,490904171;1
243898;7;4,6;4,9;7;6,057523762;4,657894003;5,234941425;1
243985;7,7;4,8;6,7;7,7;7,337223303;4,658462427;6,448566773;1
243772;6,7;5;1,1;6,7;6,490242128;4,658681443;1,155512169;0
244102;5;5,3;6,1;5;5,293330992;4,660168826;6,371875147;0
244447;10;3,7;2,9;10;9,922902771;4,660230902;3,611721486;1
243863;7,1;5,1;7;7,1;8,013748863;4,66324734;7,24897552;0
243534;4,3;4,5;3,7;4,3;3,548337744;4,664281946;4,223715231;0
244123;6,9;5,1;5,4;6,9;7,448389322;4,666871512;4,671312589;1
244228;8,1;4,3;6,7;8,1;8,46150318;4,667230426;9,074659125;0
243727;7,6;3,7;4,5;7,6;8,590372769;4,671843013;5,842649111;1
244540;7,6;5;5,2;7,6;5,028697096;4,673659674;6,552215475;1
244069;3,8;4,6;7,6;3,8;2,313488987;4,67675331;8,466601739;1
244030;7,9;4;4,4;7,9;7,018083457;4,680753247;5,203424746;0
244503;5,6;3,7;8,7;5,6;5,665552453;4,682978255;9,382349064;1
244282;10;4,9;3,8;10;9,922902771;4,683312422;4,873448355;0
244279;7,2;5,2;5,1;7,2;6,071804794;4,683988614;4,514366768;0
243264;8,6;3,8;3,8;8,6;7,975732065;4,684340109;3,461740675;0
243806;9,3;5,8;6,7;9,3;9,580655253;4,688465544;7,117789792;1
243981;9,3;4,3;6,9;9,3;9,205214802;4,691075905;7,332299591;0
244199;9,3;4,4;5,9;9,3;8,135238559;4,691697148;5,21182788;1
244569;6,6;5,7;6,8;6,6;7,129908071;4,692087836;6,320360109;1
244599;8,2;3,7;6,2;8,2;5,538683357;4,692305603;5,348499981;0
243624;9,6;4;4,1;9,6;9,922902771;4,692527236;4,10124048;1
243536;3,6;4,5;6,2;3,6;2,207111585;4,693925397;5,3807191;1
244418;7,1;5,2;8,9;7,1;7,179309774;4,704701925;10,00122603;0
244319;5,2;4;5,8;5,2;4,721938985;4,707065405;7,77906409;0
244490;7,4;5,5;0,6;7,4;6,257118724;4,715814972;0;1
243757;5,5;4,6;1,9;5,5;5,691553478;4,725000743;1,27843199;1
243733;4,5;4,3;4,4;4,5;4,031178764;4,738650744;3,755713765;1
243370;9,6;5;4,2;9,6;9,721660067;4,739246092;3,780545137;0
243391;9,6;4,1;7,7;9,6;9,888067835;4,743563086;7,563706054;1
243365;6,7;5,4;6,5;6,7;7,49436933;4,74626057;5,567306333;1
243664;9,5;4,1;0;9,5;7,568348847;4,755538948;0;1
243699;3,7;5,4;3,9;3,7;3,720172802;4,764822867;3,997342908;1
244620;7,4;4,6;6;7,4;7,95563753;4,76865158;5,65653721;0
243651;6,6;4,6;7,9;6,6;7,466226056;4,774005143;6,112033939;1
244594;6,3;3,5;3,2;6,3;6,281389788;4,778947059;0,610250319;1
244210;5,1;4,7;2,6;5,1;5,236468681;4,779969963;1,220004596;0
243986;8,3;3,8;4;8,3;6,577130253;4,781915198;4,124656143;1
243994;6,7;5,2;4,4;6,7;5,892467852;4,783232552;4,961929663;1
244238;8,3;6,9;0;8,3;9,448715931;4,784648162;0,494521471;1
243596;4,7;4,9;6,1;4,7;3,190702753;4,787800838;6,117641482;0
243908;6,7;5,3;4,8;6,7;8,248819293;4,792423016;6,388064871;1
243565;4,6;5,9;5,7;4,6;2,916125156;4,798991033;4,420984887;1
244180;7,4;4,3;7,5;7,4;6,680786912;4,800499971;6,612824933;1
243431;7,6;5,4;2,5;7,6;6,994207319;4,808128974;3,026850297;1
243866;6,5;4,9;3,9;6,5;5,100385094;4,808331537;4,383751304;1
244294;7,4;5,5;8,2;7,4;9,469700356;4,814220837;7,955802451;0
243722;7,2;5,5;5,9;7,2;7,240911789;4,815100011;6,56478123;1
244237;3,5;4,5;8,8;3,5;3,28369059;4,818651958;8,75159034;1
243328;7,3;5,3;10;7,3;5,395265654;4,818693547;10,00122603;1
244556;4,7;4,7;7,8;4,7;4,178523825;4,819873496;8,167923723;0
243495;9,5;5,2;2,1;9,5;9,566778703;4,820852564;0,849572537;1
243745;7,2;4,9;6,2;7,2;7,956522316;4,822855179;6,109705368;1
244635;2,9;2,9;3,8;2,9;3,189162959;4,822894291;3,660684671;0
244608;6,3;5,8;4,7;6,3;5,034372799;4,833548353;5,00067417;1
244001;7,6;4,4;5,8;7,6;6,996033234;4,840439895;5,388648399;0
243739;3,7;3,6;3,5;3,7;2,54219335;4,844155146;3,105265442;0
243637;8,1;4,8;4,7;8,1;7,617344721;4,846366462;6,696574732;0
244658;7,1;5;6,3;7,1;5,297101836;4,846640454;6,401207292;0
243401;8,2;6,5;7,9;8,2;8,243011352;4,847150858;6,903674154;1
243604;5;4,8;7;5;4,374427073;4,847808882;7,168085386;0
243904;9,3;4,1;3,2;9,3;8,179310995;4,852558846;3,820723772;0
243680;5,8;5,4;7,3;5,8;8,117596904;4,853040267;9,275771968;0
243676;4,7;4,6;5,4;4,7;4,705633373;4,853670276;5,516095872;0
243992;8,8;4,7;6,5;8,8;9,398663386;4,854011028;7,421942939;1
244653;5,6;4,7;1,1;5,6;4,678760415;4,859356639;1,394544188;0
244574;10;4,5;8,6;10;8,995537111;4,862882223;7,856805601;0
244115;5,9;4;3,5;5,9;4,760613923;4,870329142;3,820361814;0
244193;7;5,4;7,2;7;9,922902771;4,872086052;8,252292902;1
243368;7,1;4,5;6,1;7,1;6,108116066;4,876186956;4,394849605;1
244096;3,9;4,5;5,8;3,9;4,753661037;4,878515131;5,404571132;1
244626;5,6;5,6;5,6;5,6;6,145684259;4,899675338;6,24348691;1
243754;6,2;4;4,2;6,2;5,566727944;4,903319695;4,141239568;0
244114;7;5,8;3;7;7,791413492;4,905882536;1,31724825;0
243477;9,9;5,8;6;9,9;9,922902771;4,908889854;6,962880201;0
243567;5;5,1;7,3;5;4,894171416;4,909352796;9,342742252;0
244372;7,9;4,3;5,2;7,9;7,386245036;4,915601663;4,474857172;1
243612;7,2;4,5;6,9;7,2;7,020603594;4,916159999;7,030203201;1
244544;8;4,9;6,7;8;8,570527787;4,921987402;7,539232674;1
244147;8,5;6,1;3,7;8,5;9,431062627;4,924126808;3,82456984;1
244136;8,5;4,6;3,2;8,5;7,692512452;4,933897463;2,431103201;0
243448;6,5;3,5;4,7;6,5;6,525168568;4,934701022;4,313240028;0
243880;7,1;4,2;5,4;7,1;7,853498873;4,936067421;4,910606968;0
243351;6,1;2,1;7;6,1;5,918694825;4,937792089;8,422436019;1
244652;8,6;5,1;4,4;8,6;9,463433673;4,946441605;3,561095104;0
244211;7,9;3,8;5;7,9;7,481322864;4,947799252;3,828884939;1
244591;3,5;6,1;10;3,5;3,144490659;4,948263471;9,41224415;1
243734;5,2;4;4,7;5,2;5,469521692;4,960191723;4,377117297;0
244285;6,5;5,7;1,4;6,5;4,715293537;4,967768341;1,661964236;1
243335;5,9;3,3;3,6;5,9;5,142383509;4,970772299;1,297851094;0
244301;4,9;4,7;3,8;4,9;5,803692051;4,974270145;2,946359895;1
244729;5,8;3,1;3,3;5,8;4,090492226;4,976847233;2,755074918;0
243834;8,8;6,4;5,6;8,8;9,157834491;4,978818939;5,076560077;1
243689;5,8;3,9;5,5;5,8;6,860815544;4,98079898;5,094539073;0
243746;5,1;4,5;3,1;5,1;6,125803754;4,984628617;2,896376179;0
244159;8,1;3,8;4,3;8,1;7,587850291;4,990687183;4,624391503;0
243378;5,1;4,4;6;5,1;3,632923336;4,992570839;7,362212556;1
244251;5,7;4,6;3,8;5,7;5,994869913;5,00032545;4,725155883;0
244428;6,3;5;5,9;6,3;6,608812397;5,002605175;6,672645778;1
243468;7,4;5,9;6,7;7,4;7,70716807;5,004044554;7,037556407;1
244582;7,9;3,9;9,3;7,9;9,062690836;5,008224181;9,745029024;1
244060;7,2;4,9;7,3;7,2;6,267164424;5,011764133;9,166147403;1
243705;4,1;5,4;1,3;4,1;2,982385166;5,015328338;0,993073314;1
243911;8,7;5,5;6,4;8,7;8,942679522;5,019919104;4,948806185;1
243586;8;3,2;5,2;8;7,406216342;5,026704276;5,590374133;0
244670;5,9;5,9;6,7;5,9;5,517518875;5,026912004;6,74212446;0
243470;7,8;6,6;6,8;7,8;7,558463604;5,029338839;9,23809024;1
244575;6,8;6;6,7;6,8;6,45938541;5,030451323;5,896083515;0
244419;9,6;5,2;6;9,6;9,922902771;5,038397329;5,518725418;1
243719;5,2;5,6;8;5,2;6,638068104;5,045385825;8,033222482;0
243800;8,3;6;2,2;8,3;9,922902771;5,052100333;1,687939798;0
243945;8,1;4,5;5,6;8,1;7,917609661;5,054318445;4,711869082;1
244137;5,2;5,7;10;5,2;6,724977995;5,057264571;10,00122603;0
243760;6;5,1;2,1;6;6,007098045;5,057449757;2,239515696;0
243737;7,9;5,2;3;7,9;6,426600849;5,061756573;0,802710409;0
243735;6,9;5,3;6,9;6,9;5,944587495;5,064060622;8,221243726;1
243744;6,5;5,6;7,7;6,5;5,979131953;5,06446203;6,39134977;0
244358;3,9;4,6;3,8;3,9;4,626664175;5,066626913;4,052518443;0
243548;9,7;4,5;6,5;9,7;8,613849319;5,06907203;8,095615722;1
244534;7,7;6,3;3,7;7,7;8,670576763;5,069870982;5,771018516;1
244443;7,1;5,3;6,4;7,1;8,248600578;5,072697632;5,347987415;0
244585;8,6;4,7;4,9;8,6;8,804256462;5,076154752;5,527306183;0
244664;7;4,4;7,8;7;6,20756265;5,077299176;7,891344396;1
243971;10;4,1;9,1;10;9,922902771;5,078517701;8,135636293;1
244041;5,1;6,7;6,4;5,1;6,406822015;5,078595293;8,325806052;1
244112;7,9;6;6,9;7,9;8,464714044;5,086300233;6,657822252;0
243882;9,3;5,7;4,4;9,3;8,107359116;5,0904684;4,338038473;1
243465;7,5;4,9;7,2;7,5;8,133038296;5,091342023;7,170934525;1
244016;8,5;5,5;9;8,5;7,648766386;5,093676043;8,383763288;1
243661;8,9;5,7;1,3;8,9;9,922902771;5,099933527;2,613058161;1
243771;9,7;3,7;6,3;9,7;9,024057681;5,100281281;6,145669543;0
244486;8,8;5,4;5,5;8,8;9,922902771;5,102002558;5,465725685;1
244425;8;4,5;4,6;8;7,436266234;5,104846434;5,913018256;1
244615;4,4;4;6,4;4,4;2,984463236;5,105683274;4,697290437;1
244553;10;5,1;4,7;10;8,850202067;5,10698736;4,614243182;1
243277;4,8;4,8;6,2;4,8;6,508361486;5,108648903;6,118501501;1
243953;4,5;5,7;1,1;4,5;2,943653339;5,110592458;0,654729495;1
243853;7,2;6;5,8;7,2;5,890385557;5,113928882;5,491042327;1
243505;8,6;5,1;6;8,6;8,460300152;5,114984357;6,605877189;1
244727;3,8;6,8;4,3;3,8;3,475835701;5,116485003;3,451048017;1
243416;6;5,4;7,1;6;5,527191624;5,119420279;9,114532306;0
243782;8;4,8;6,3;8;7,379484221;5,127713925;5,071083513;0
244162;6,8;3,6;6;6,8;6,683769735;5,128397513;4,737281395;1
244577;5,9;4,4;3,8;5,9;4,258875999;5,128485466;3,879375516;0
243361;7,3;4,7;5,2;7,3;8,019358133;5,128598694;6,523255408;1
243790;8,7;4,5;3,7;8,7;7,687650015;5,139510021;3,590445063;0
243412;4,3;6;6,6;4,3;1,647805542;5,14108178;6,814866194;1
243332;9,6;6,1;5,5;9,6;9,725831095;5,141477752;3,720055649;0
243928;6;5,8;7,8;6;5,486108274;5,151344107;7,354391056;1
243775;7,7;5,8;2,6;7,7;8,001601598;5,155009995;2,574988406;0
243878;10;6,4;7,8;10;9,64363352;5,156492912;6,788939602;0
244067;7,8;5,1;5,8;7,8;7,142713689;5,156717161;5,926627423;1
243475;3,2;5,3;6,3;3,2;2,458534001;5,160121011;4,978823464;1
244321;2,9;3,5;2,1;2,9;4,118767429;5,161668875;2,501989331;0
244487;2,8;5;0,7;2,8;4,189500286;5,162959166;0,902413612;0
243889;10;7,1;3,1;10;9,922902771;5,165044405;3,405418415;1
243673;7,4;4,8;3,4;7,4;7,52075193;5,171312217;3,16896233;0
244720;7;4,7;6;7;6,47908994;5,17223072;6,622546691;0
244022;8,5;3,3;5,2;8,5;9,390976832;5,17919651;5,553326464;0
244332;6,3;4,4;5,6;6,3;6,335937568;5,18249223;5,091601659;1
244704;6;4,8;6,2;6;8,110570496;5,190094572;5,076754876;1
243430;9;5,8;6,6;9;7,792629324;5,199645444;7,75244126;0
244598;6;6,7;9,1;6;6,71643468;5,202735688;9,161547082;0
244452;5,6;4,2;7,4;5,6;3,489943901;5,203118116;6,930643863;0
244712;4,8;4,3;4,6;4,8;5,16265293;5,20784634;4,770834226;1
244169;4,4;5,9;3,7;4,4;5,232488033;5,210838224;2,26820757;0
244593;8,8;5,7;5,1;8,8;9,319279548;5,213881173;6,255308657;1
243627;5,5;3,7;6,9;5,5;5,804075027;5,217082121;9,01807589;0
244380;7,7;6,5;5,7;7,7;8,603877661;5,220939716;7,073522674;0
244474;8,6;4,7;5,1;8,6;7,60436212;5,227631627;4,152412916;1
244194;4,3;4,7;6,5;4,3;3,125059714;5,227715636;6,048109553;1
244541;5,5;5,8;6;5,5;5,004516955;5,230219258;6,827315702;1
244303;6;3,9;5,3;6;5,378324412;5,232325572;6,293431007;1
244065;5,6;5,4;4,2;5,6;6,482075601;5,232781536;4,415292917;0
244109;7,4;4,5;2,8;7,4;6,9526929;5,235830446;3,751589402;0
243903;7,2;6,7;4,7;7,2;6,505142834;5,237576439;5,089008492;1
244204;9,1;6;5,4;9,1;9,543007889;5,238237256;5,285862543;1
243635;6,4;4,2;1,4;6,4;5,47181498;5,238653101;1,111478144;1
243268;9,4;5,2;4,1;9,4;9,41740224;5,250125762;3,93917957;0
244730;8,8;6;6,6;8,8;9,487941048;5,251405724;6,263430056;1
244461;9,9;4,6;4,7;9,9;9,922902771;5,251738828;6,676593901;0
243558;10;4,6;3,8;10;9,922902771;5,251827932;2,598999835;0
244448;9,5;5,1;7,1;9,5;9,922902771;5,25482714;6,760345749;0
244571;6,1;6,6;4,6;6,1;6,387184734;5,257195338;5,498921661;1
244462;6,4;3,6;5,7;6,4;6,917794324;5,264820791;6,96732916;1
243585;7,5;4,4;6,8;7,5;8,770550259;5,264854525;6,571036371;0
243688;7,7;6;3,9;7,7;6,461688912;5,267123806;6,096364616;0
243956;6,1;4;1,6;6,1;6,276043201;5,267211719;2,652720464;1
243672;6,2;5;7,3;6,2;6,669751073;5,269888854;7,464608401;0
243311;7,8;4,7;6;7,8;8,378249471;5,285128895;7,322876974;0
244676;6,7;6,4;6,8;6,7;6,052195971;5,287075699;4,47893674;1
243755;6;5,5;4,4;6;7,706627318;5,29272319;4,851162746;1
244281;3,7;6,1;4,6;3,7;3,89363307;5,294194978;2,895727635;1
244459;4,2;4,8;4;4,2;4,314477664;5,296823109;4,207405131;1
243498;8;3,3;5,1;8;9,000235615;5,297553353;5,471447965;0
243861;5,4;5,3;3,1;5,4;5,94976388;5,297728563;3,656745466;1
243657;6,5;5,8;5,1;6,5;5,987226446;5,302402883;5,06660853;0
243685;5,4;5,2;0;5,4;4,271199457;5,305699302;0;1
243397;6,9;5,3;7,1;6,9;5,780103578;5,30727779;7,021076904;0
243933;5,2;4,2;4,7;5,2;6,044733364;5,310094458;4,396340257;0
243440;4,8;5,5;3,4;4,8;3,506327921;5,313235262;3,303771395;0
243914;7,3;4,9;7,1;7,3;7,869947622;5,315954071;6,869194407;1
244042;8,3;7,4;6,6;8,3;6,296530403;5,316362446;6,272775282;0
244359;4,3;5,1;3,1;4,3;4,115957835;5,319845027;2,824538911;0
244416;7,2;6,5;2,6;7,2;8,581347802;5,332063772;1,200888838;0
243875;10;5,5;1,4;10;7,189759972;5,336819236;1,882453237;1
243424;6,7;3,9;7,8;6,7;6,643762855;5,345687921;6,265219027;0
243729;8,3;4,6;7,7;8,3;8,562022954;5,346279492;6,634312513;0
244148;9,3;6,2;2,4;9,3;9,793400894;5,358572746;1,046154926;0
243805;8,6;4,9;5,1;8,6;8,375861687;5,360510334;4,469998705;1
243258;10;5,2;9,3;10;9,922902771;5,364835254;7,843924455;0
244660;3,6;5,4;6,3;3,6;2,52121145;5,383414183;7,49977842;1
243897;8;6,4;5,3;8;8,568487428;5,386177718;2,554994102;0
243625;3,9;5,7;7,7;3,9;3,910777194;5,389101917;9,443152796;0
243466;7,9;5,3;4,9;7,9;7,864148257;5,39287198;4,905624338;1
244466;5,2;5,6;5,6;5,2;6,295021705;5,393774837;5,622523126;1
243280;10;4,9;3,7;10;9,922902771;5,397664671;5,864467425;1
243717;8,5;6,1;6,8;8,5;7,577967532;5,400207824;6,267383327;0
244034;6,7;3;7,8;6,7;6,978730957;5,401759961;7,82634368;0
243488;9,2;5,5;8,1;9,2;7,945600681;5,402521526;8,744048988;1
244269;6,9;7;6,4;6,9;6,801593217;5,404508298;7,338175107;1
244116;7;6,6;5,5;7;5,738378973;5,414346;6,467546015;0
243723;10;5,2;4,6;10;9,860388256;5,420460443;6,216389151;1
244028;7,5;5,4;5,3;7,5;6,076658726;5,424121162;4,752115109;1
244013;7,2;5,7;6,9;7,2;7,790432414;5,430858287;7,47549369;1
244463;9;3,6;8,3;9;9,232065819;5,43343454;8,048985716;1
243961;8,1;6,5;5,4;8,1;7,190142313;5,437681099;6,997385759;0
243983;7,9;6,1;3,5;7,9;8,280598827;5,437886102;5,366704525;1
244076;10;5,5;3,6;10;9,044665457;5,440225633;3,353480697;0
243644;9,1;4,7;5,2;9,1;8,128401428;5,445188429;5,237181735;0
244394;4,7;4,5;1,2;4,7;4,424921206;5,450779304;0,982472488;1
244230;6,5;6,3;4,3;6,5;6,752952757;5,457172202;5,432402615;0
243413;6,2;6,3;4,3;6,2;5,466321987;5,459203618;4,709687947;1
