st;vak1;vak2;vak3;vak4;vak5;vak6;vak7;Woon
243845;5,9;5,6;3,1;5,9;5,385534268;5,462268205;4,124963806;0
243584;3,3;4,3;7,4;3,3;3,338517291;5,465042593;8,488641912;1
243415;6,1;4,6;2,8;6,1;5,754222114;5,469916827;3,541566574;1
244208;6,8;5,4;4,5;6,8;8,085075518;5,474525183;5,849025987;1
243801;3;5;0,9;3;3,621186179;5,475981529;0,200018393;1
244375;5,8;5,6;3,9;5,8;6,71601364;5,479547189;3,538865747;0
243572;7,2;6,1;5,9;7,2;7,106536481;5,480449201;4,658901677;1
243802;8,8;5,8;3,5;8,8;6,373390672;5,498577788;2,326989994;1
244015;6,7;5,6;5,9;6,7;6,278690781;5,501180132;4,756718555;1
244325;5,3;5;4,5;5,3;3,540134903;5,503367548;3,467263746;0
243428;8,5;5,5;2;8,5;9,048593336;5,504534742;2,941553979;0
243698;8,3;4,9;1;8,3;8,156343447;5,505542155;0,115093755;1
244337;9,3;6,8;10;9,3;9,922902771;5,510671376;9,80006738;0
244009;5;4,7;4,6;5;5,571993973;5,511415295;4,431454866;1
243910;10;6,3;3,6;10;9,922902771;5,51566069;3,190483061;1
243708;5,8;4,4;5,7;5,8;4,634899521;5,518396066;7,55445895;0
243927;6,6;6,1;7,2;6,6;6,276744568;5,518968487;6,109090231;0
243509;3,1;6,4;3,9;3,1;2,785683207;5,523633348;5,253223772;1
244205;6,1;5,9;2;6,1;5,512188207;5,52452118;2,848739655;0
244121;7,3;5;7,2;7,3;7,877628947;5,527452236;8,212364923;1
243896;7,2;5,8;4,2;7,2;7,00492011;5,535272135;5,611508687;1
244172;6,9;6,3;6,5;6,9;6,403136082;5,536021396;5,513488956;1
244350;9,6;5,1;5,3;9,6;9,284536762;5,545946186;6,150048001;1
244512;9,3;6,8;4,8;9,3;8,005717679;5,553597365;6,035928008;0
243756;6,6;7,2;3,1;6,6;6,359821908;5,563413016;4,129537494;1
244580;7;5;3,4;7;7,991692428;5,570561364;1,871904612;0
243716;5,3;6,1;4,2;5,3;6,766255986;5,582542756;3,533644527;0
243248;7,8;5,8;7,1;7,8;6,064621495;5,584084917;7,596506443;1
244668;3,2;4;6,4;3,2;1,402309211;5,585262466;6,123862341;1
243241;9,6;6,1;6,4;9,6;9,922902771;5,586349944;4,914474782;0
243701;4,9;6,6;4,3;4,9;5,015965782;5,587237213;3,764137672;1
243925;6,1;6,7;5,4;6,1;8,498082049;5,588416122;6,271057514;0
244401;3,5;5,8;5,1;3,5;1,706909646;5,591889019;2,252679185;1
244287;10;4,2;7,8;10;9,859915003;5,606589378;8,106432553;0
244225;8,2;4,9;4,5;8,2;8,785329116;5,614205597;4,452059989;1
243450;8;4,8;5,7;8;7,888166173;5,616191504;4,387565871;1
244583;8,4;5,5;7,1;8,4;8,388530364;5,623322961;7,652810992;0
243247;5,4;6;10;5,4;5,501688354;5,6233712;10,00122603;1
244472;7,5;4,6;3,2;7,5;7,914062243;5,633008284;2,596285473;1
243639;4,8;4,9;6,1;4,8;3,127783812;5,633633464;5,939027452;1
243234;8,7;6,6;5,2;8,7;8,489434639;5,635987311;6,45380885;0
243320;4,8;6,3;6,7;4,8;4,434342736;5,638897616;7,284756817;0
243526;6,9;4,9;6,9;6,9;7,2481816;5,643770764;7,257012971;1
244385;8,3;5,5;7,3;8,3;7,981937127;5,646716013;8,096944879;0
243562;10;5,5;6,1;10;9,922902771;5,650885798;6,83648092;1
244558;7,7;5,9;6,4;7,7;7,691616598;5,657733895;6,729145293;1
243849;5,9;5,1;5,5;5,9;5,416907924;5,659143642;5,583784816;1
244423;6,4;4,9;5,2;6,4;6,163986925;5,6597072;5,006370679;0
243508;6,4;4,6;4,6;6,4;7,156690331;5,660414782;5,160275387;0
244356;8,4;3,4;2,6;8,4;8,316918865;5,661896511;1,481866786;0
243821;7,8;5,2;4,1;7,8;7,682147733;5,672796495;4,588914262;0
244163;2,9;5,3;6,8;2,9;1,799373927;5,673550132;7,432750756;1
244550;4,5;6,5;3,2;4,5;4,41918318;5,675458133;5,26124074;0
244304;8,4;7;5,8;8,4;7,614854357;5,684329735;5,566084528;1
243899;10;4,2;4,6;10;8,653461784;5,685737785;4,336339246;1
243242;4,8;4,7;7;4,8;5,134301087;5,687591148;4,939300629;1
244453;6,4;6,5;5,4;6,4;7,698137071;5,690457093;7,181551304;1
243783;6,6;4,1;4;6,6;6,663058628;5,69107068;4,410386285;1
243441;5,3;5,7;8,8;5,3;7,838210951;5,693612557;6,633110735;0
243497;8,1;5,6;8;8,1;8,563286097;5,693655861;8,126748181;1
243529;5,8;5,9;7,9;5,8;6,500873255;5,695839594;6,346934162;1
243341;8,3;5,4;6,2;8,3;7,650303314;5,696269927;7,035838572;0
243271;8,4;6,4;5;8,4;8,330529212;5,697849938;5,842492878;0
243613;3,9;7;7,1;3,9;5,365085625;5,69989026;7,17210846;0
244636;2,9;5,1;5,2;2,9;3,729162527;5,700763372;5,250704472;0
243528;9,3;4,9;8,1;9,3;9,680712393;5,700892763;8,426421423;1
244338;8,6;6,8;6,9;8,6;6,984203545;5,701307133;6,787288643;1
243347;8,1;5,1;7,5;8,1;8,500401434;5,701823847;7,678313297;0
243929;8,4;4,1;3,6;8,4;9,378671934;5,70369925;3,061428862;0
243741;4,2;4,9;5,4;4,2;3,592550875;5,7140555;4,772393829;0
243641;8,3;4,2;6,9;8,3;8,088377471;5,719488164;8,017276023;0
243712;9,9;8;3,6;9,9;9,633723424;5,721916251;4,812384628;0
243410;8,7;5,5;5,8;8,7;9,922902771;5,727732423;5,740638172;0
244082;5,8;4,9;9;5,8;4,384091826;5,728058348;7,301914784;0
244606;7,7;5,8;3,5;7,7;5,540588057;5,730186299;4,014555134;0
244206;6,8;5,2;5,6;6,8;7,624741397;5,750314249;7,359708742;0
244378;7,4;4,4;1,9;7,4;7,915817846;5,763100862;3,51624229;1
244014;5,4;5,3;6,6;5,4;6,512713097;5,765389934;5,857304976;1
243789;8,6;5,6;0,6;8,6;8,451608847;5,773421418;1,602346117;1
244710;8,8;4,3;4,4;8,8;9,922902771;5,775157076;4,023703447;1
244054;5,7;6,5;8,4;5,7;6,652451355;5,77813318;8,488811336;0
243738;7,1;4,1;4,8;7,1;6,524329282;5,780343948;4,083829109;0
243628;6,8;4,6;5,9;6,8;7,566388133;5,784316671;5,403129808;1
244518;8,3;5,8;7,2;8,3;7,495633918;5,785175231;6,579959234;0
244191;6;4,5;6,1;6;5,689812833;5,786522976;6,541818668;0
243376;9,3;4,5;7,8;9,3;9,922902771;5,791382157;9,007158869;0
243808;5,4;4,2;6,3;5,4;4,17713404;5,793643292;6,235876753;1
244229;2,9;6,8;2,8;2,9;3,704528968;5,794220089;2,716963985;0
244648;6,3;4,9;5,1;6,3;4,663971665;5,802639257;7,045824816;1
244188;7;6,8;4,6;7;7,240325561;5,806272699;4,730994124;0
244079;5,3;4,6;5,3;5,3;6,156848165;5,807807586;5,538703329;0
244071;6,7;5,6;6;6,7;7,154079706;5,808814204;6,29047745;0
244692;6,7;6,3;4,9;6,7;7,456424156;5,808842827;3,330739013;1
243887;5,6;5;5,3;5,6;6,028389969;5,8110026;6,166713392;0
243977;8,1;7,2;8,8;8,1;7,303420213;5,811877658;9,805550052;0
244278;6;5,3;5,2;6;7,029974709;5,81912984;6,032569412;1
244226;7,3;6,4;1,4;7,3;8,031960657;5,819782615;0,751755655;1
244421;10;4,5;6,1;10;9,311255831;5,820028345;4,54544556;0
244110;4,9;5,7;4,5;4,9;4,171873652;5,82065423;3,655499958;0
243578;7,6;4,8;4,7;7,6;5,952342123;5,826396207;4,721486839;0
243279;6,9;7,3;6,2;6,9;6,424027532;5,84030176;4,128563684;0
244181;7,4;6,9;7;7,4;6,534700243;5,843850197;7,744935594;1
243759;4,7;5,7;5,5;4,7;4,042059578;5,844552175;4,25790936;0
243879;6,5;5,5;3,6;6,5;7,992744474;5,846064616;5,046638855;1
244274;7,7;5,2;1,2;7,7;8,545052908;5,854047009;1,506327815;0
244149;6,1;6,4;7,1;6,1;6,163057435;5,855773416;7,849195176;1
243857;8,9;5,3;5,7;8,9;8,630867869;5,862619133;5,43889239;1
244634;9;4,6;2,3;9;8,528174185;5,867466568;4,317864227;1
243402;4,2;4,9;2,5;4,2;6,710524155;5,868015082;1,598617961;1
244407;8,2;6,4;4,8;8,2;8,510691305;5,874251957;4,171656299;1
243561;7,1;6,9;3,9;7,1;6,884079936;5,87727308;4,54890872;0
243481;4,1;7,2;4,4;4,1;3,606492119;5,878064505;3,042162728;1
243811;9,9;4,9;5;9,9;9,922902771;5,879471102;5,156479823;1
244731;7,1;6,6;5,4;7,1;7,188931294;5,880095161;4,83853965;1
244005;9;5,7;4,3;9;8,744011965;5,882369476;4,53083084;1
244171;9,8;5,7;2,6;9,8;9,367044535;5,893186239;2,656043678;0
243827;6,2;5,6;6,5;6,2;5,337410534;5,90411891;6,454387874;0
243924;7;5,6;6,8;7;6,113545602;5,908790549;4,823068532;1
244051;5,4;3,9;6,8;5,4;5,150824582;5,922403082;7,896994119;0
244701;10;5,1;4,9;10;9,922902771;5,927126265;4,475740435;0
243683;6,3;5,6;8,2;6,3;6,680607702;5,931438901;9,923385624;1
243766;9,4;4,1;3,2;9,4;9,922902771;5,936733574;2,917164984;1
244651;5,4;3,9;2,8;5,4;5,255526808;5,937479008;3,204230477;0
243975;3,1;5,3;4,8;3,1;2,260942394;5,946380244;4,13651218;0
243256;6,4;5,8;7,9;6,4;6,980016273;5,949979705;7,49789541;1
244371;6,8;6,1;5;6,8;5,620470838;5,950420592;5,355315398;1
244494;8,8;5,9;3,3;8,8;8,704258398;5,950605786;2,38958164;0
243926;5;5,8;4,3;5;5,367182495;5,956441227;2,749531266;0
244244;7;4,8;8,6;7;8,713724294;5,958507753;8,839553399;0
244612;8,2;5,1;5,3;8,2;9,078961307;5,959608821;4,524622388;1
243302;6,4;6,2;2,1;6,4;8,640115163;5,962396894;2,137956548;1
243514;6,4;5,7;6,4;6,4;7,126795425;5,970730475;7,029111784;1
244255;4,3;5,3;7,4;4,3;3,060317574;5,976595732;5,925763522;0
244681;5,6;7;5,1;5,6;6,264916175;5,98693731;5,429948003;0
244695;9;4,8;2,6;9;7,509091929;5,988391561;1,104257204;1
243595;4,5;7,5;3,2;4,5;4,63266478;5,991651272;2,794311164;0
244309;6,9;7,6;6,6;6,9;5,690294897;6,008834496;5,587095014;0
244405;6,6;6,1;3,9;6,6;8,462971477;6,009230618;4,656700248;0
243303;4,5;6,3;3,4;4,5;5,08802367;6,012231522;3,730851062;1
244456;9,3;6,3;6,2;9,3;8,703143154;6,014247705;6,947349062;0
243447;5,6;7;7,9;5,6;5,318032218;6,021919728;6,573499205;0
243522;6,7;7,9;3,2;6,7;5,419921197;6,024572901;4,324479728;0
244223;6;4,6;5,1;6;6,205870312;6,039519457;4,321537984;1
244003;7,1;5,2;5,8;7,1;7,73954835;6,041645583;6,494053336;0
244705;6,9;6,1;6,5;6,9;7,042824589;6,043090246;5,443949803;0
244535;6,9;6,7;7,8;6,9;6,721341231;6,043163247;8,673438229;1
244011;8,8;5,1;2,6;8,8;8,910947407;6,048188321;0,210358568;0
244295;8,3;5,8;7,3;8,3;7,578188327;6,050986435;6,356322874;0
243603;5,8;5,9;6,9;5,8;5,260623775;6,057312739;5,923339363;1
243273;5,8;5,5;4,8;5,8;4,557843075;6,062467864;4,059874871;1
243906;7;6,2;5,9;7;6,728212716;6,06253451;7,351210183;1
243385;4,2;6,9;3,2;4,2;6,254085438;6,065719593;2,818596908;0
244221;9,3;7;3,6;9,3;8,527802681;6,068666678;2,807819858;0
244479;5,6;6,2;7,2;5,6;5,248914899;6,074110809;6,425643307;0
244409;1,4;6,3;4,5;1,4;1,781200946;6,074602466;4,613556031;1
243702;6,2;5,6;3,4;6,2;6,635360923;6,074949193;3,688837098;1
243761;6,6;4,9;4,6;6,6;6,88828923;6,075018199;5,741645958;1
244632;7;6,2;5,2;7;7,427050776;6,07666281;5,806781132;1
244410;9,5;5,2;4,5;9,5;9,922902771;6,079767077;5,124930213;0
244680;3,4;5,7;6,2;3,4;5,177151786;6,087554684;6,453626289;0
244063;7,6;6,4;7,6;7,6;8,172881382;6,091648053;7,950325873;0
243434;5,2;6,8;6,5;5,2;5,095413433;6,093193813;5,686503511;1
243938;4,7;5;5,5;4,7;4,236711751;6,096788211;5,072647839;1
244217;8,1;5,3;3,4;8,1;7,305547789;6,104169648;3,965929929;0
243617;7,1;5,2;6,8;7,1;5,017202637;6,107146124;9,907636094;0
243407;8,3;5,3;4,1;8,3;8,308428313;6,119777531;3,670857211;1
244086;9,9;6;9,2;9,9;9,922902771;6,128981229;10,00122603;0
243912;5,2;5,7;4,9;5,2;4,085151823;6,131318877;4,598567999;0
243292;6,9;4;6,4;6,9;6,466108285;6,136606186;6,537680128;0
243349;5,7;6,6;8,9;5,7;7,067354456;6,138732659;9,609147;0
243406;5,4;6,8;2,6;5,4;5,54873499;6,155833993;2,237943417;1
244140;9,4;6;4;9,4;9,527798061;6,157118377;4,198519877;1
243642;5;7,1;5,8;5;2,641157364;6,157716824;5,357020715;1
244595;5,2;4,4;1,8;5,2;5,864883084;6,163185964;0;0
243894;5,3;5,4;3,1;5,3;6,190420093;6,163396247;3,28359674;0
244399;7,5;4,4;4,9;7,5;7,383742719;6,164044965;3,670532192;0
244207;8,9;5,8;0,7;8,9;8,202923749;6,165487069;1,110896887;1
244590;6;5,6;4,9;6;4,806309777;6,167259757;5,907187214;1
244565;6,2;6,1;2,7;6,2;6,706924678;6,171457203;2,043249603;0
243575;6,6;6,8;3,2;6,6;5,06187323;6,173758238;3,828783235;0
243252;5,1;7,5;3,8;5,1;5,290276986;6,184041355;4,835995609;1
244062;5;6,3;4,9;5;5,78402955;6,185227612;5,428630609;1
244248;8,6;5,7;6,3;8,6;9,490788901;6,198290102;6,460766589;1
244501;5,3;6,6;4,7;5,3;6,103057311;6,200582238;6,163692446;1
243238;8,8;5,9;2,9;8,8;7,721027791;6,202933436;2,953949357;0
243962;8,2;4,6;6,5;8,2;8,133364605;6,203120299;6,657724478;1
243883;6,6;6,1;3;6,6;6,034741324;6,205918039;2,826765213;1
244091;8,2;6,1;7,7;8,2;6,970342795;6,210974807;5,276065617;0
243913;7;4,7;4,4;7;7,210233462;6,219549678;5,111699871;0
244659;9,6;6;3,1;9,6;9,922902771;6,224682573;3,726351278;1
244289;9,9;7,1;2,6;9,9;8,399471206;6,238255343;3,640248924;0
244663;6,1;5,7;1,2;6,1;6,557269721;6,239151697;0,949076194;0
243959;7,1;5,2;2,7;7,1;6,018119088;6,239829367;2,257406578;1
244383;6,8;6,4;4,1;6,8;5,416217443;6,244303326;4,454110639;1
244275;5,5;5,8;7;5,5;6,659063839;6,251057596;6,331594655;0
244491;4,3;4,5;7,2;4,3;4,792009079;6,255954969;8,691580408;0
243260;6,2;5,7;7,4;6,2;6,312017001;6,261070568;9,073505638;0
244341;3,4;7,9;5,2;3,4;3,716058668;6,263501826;5,850100155;1
244509;8,9;5,2;6,4;8,9;8,146315952;6,264946146;6,83262562;1
244562;8,1;4,6;4,4;8,1;8,301576578;6,27017326;3,675153077;0
244601;6,7;6,7;1,2;6,7;4,180072554;6,27036036;2,049244772;0
243364;6,2;5,9;8,1;6,2;4,564930357;6,285458915;8,00613978;0
244157;6,1;5,1;5,3;6,1;6,536176418;6,286305528;3,739059872;1
244507;7,4;5,6;10;7,4;9,208442702;6,297478366;9,520217686;1
243287;8,3;5,7;4,6;8,3;8,710527308;6,306507602;5,834921877;0
244258;10;7,4;8,1;10;8,981452414;6,30703991;7,727074484;1
244464;5,8;6,6;4,1;5,8;6,059955131;6,307497473;3,345919587;1
243832;7;5,5;8;7;6,330279708;6,312003345;8,605527745;0
244686;4,3;6,1;2,5;4,3;6,089021977;6,312213417;1,433705332;0
244500;7,5;4;5,9;7,5;8,448942876;6,314502571;8,211454205;0
244266;9;5;5;9;8,104101824;6,320271871;6,722917162;1
244702;7,4;7,6;6,8;7,4;7,270894961;6,321142003;5,409528681;0
244723;6,4;5,6;8,8;6,4;8,323785117;6,325732629;8,337486504;1
243333;4,9;5,7;5;4,9;6,339185296;6,338366509;6,781913455;1
244537;8,3;5;8,5;8,3;7,022982208;6,34659265;8,179367858;0
243383;5,4;6,2;3,4;5,4;5,590825713;6,349255404;2,951041441;1
243352;6,1;5,9;8,4;6,1;5,453902436;6,35450308;7,914869135;1
243278;6,6;7,2;3,8;6,6;6,552347552;6,363907544;3,306984096;0
243728;4,9;6,3;2,9;4,9;5,659969247;6,37075335;2,707330065;1
243828;6,6;5,7;3,4;6,6;6,366821505;6,375620973;2,961625771;0
243905;5;5,2;2,6;5;6,031225265;6,393254167;2,095818589;0
243474;4,7;7,4;0,2;4,7;3,934010481;6,393335291;1,106032276;1
244020;10;7,5;8;10;9,922902771;6,394027178;7,428473904;0
244352;8,4;6,2;7,3;8,4;9,300369229;6,403520198;5,112415476;0
244351;8,3;6,2;3,5;8,3;8,182480043;6,405059348;1,895009062;1
244376;6;6,1;5,6;6;6,395009793;6,405641973;6,971907913;1
243301;7,2;7,7;3,6;7,2;5,472901818;6,40943645;4,36431888;1
244347;7,1;4,8;4;7,1;6,641283092;6,411793597;4,898448078;0
244592;9,7;7,2;4;9,7;9,273169213;6,415576264;5,251880571;0
244081;7,5;5,7;3,6;7,5;7,837763415;6,417507952;2,958840119;1
244200;5,6;6,8;4,3;5,6;5,473501588;6,42397437;3,364866542;0
244502;8;5,8;9,4;8;6,984326199;6,42926683;9,194778889;1
244602;7,7;4,8;4,8;7,7;6,267521904;6,429662613;3,721819624;1
244176;7;6;10;7;8,140396675;6,432183711;9,578003669;0
243799;6,1;5,6;4,1;6,1;6,822708596;6,432220304;3,286983535;0
244515;8,8;5,5;4,9;8,8;8,290259072;6,44137031;4,948588099;1
243963;8,5;6,5;4,3;8,5;9,704204858;6,443007003;3,588512677;0
244130;8,2;6,4;4;8,2;8,032414388;6,454403288;4,454008969;1
244097;1,4;6,6;3,9;1,4;0;6,458210002;1,454498499;0
244395;9,9;5,2;2,4;9,9;8,940206801;6,463069667;3,407619548;0
244080;4,1;5,6;5,1;4,1;5,157139423;6,464933597;4,42940972;0
243255;7,2;5,1;3,1;7,2;7,078226935;6,469480268;4,367935127;1
243487;5,2;6,3;3;5,2;6,547321986;6,469679012;3,928085585;1
244717;7,7;5,9;6,8;7,7;8,80084605;6,473536891;7,326669518;1
243353;5,6;5,8;3,6;5,6;4,941789815;6,486235763;3,078499851;0
243291;5,6;6,1;6,6;5,6;6,867630086;6,496434762;6,999336961;1
244186;7,5;5,9;7,8;7,5;7,222557292;6,496931268;6,320767669;1
243830;7,5;7,2;8;7,5;7,33744139;6,502240778;8,631412206;1
244324;7,2;4,4;3,8;7,2;6,72119934;6,505570601;2,789171684;0
244307;3,7;7,1;4,6;3,7;3,694147268;6,51008308;4,808092517;0
243420;6,2;6,8;5,9;6,2;8,2168235;6,510481587;4,483080349;1
243389;7,8;6;5,7;7,8;7,235739309;6,51116194;5,688324116;1
244513;3;7,3;6,4;3;3,078512713;6,526359473;6,938504601;1
244254;10;6,6;7;10;9,922902771;6,531344937;6,054241616;0
244555;5,7;6,9;5,5;5,7;5,700547122;6,538171109;5,287144596;0
243525;8,2;6,2;5,1;8,2;7,808929181;6,541238389;5,577920691;1
243960;8,2;5,6;5,6;8,2;9,086561656;6,54577978;5,986898438;0
243687;9,1;7;4,2;9,1;9,922902771;6,550058974;3,519088174;0
244300;2,7;6,5;5,4;2,7;4,485001373;6,551841839;5,56350666;1
244475;8,4;7,5;8,2;8,4;9,922902771;6,553347246;8,053116136;1
243752;3,2;6,2;1;3,2;5,205412955;6,563574616;2,689610389;1
243895;10;6,8;6;10;8,324245526;6,570155967;6,30031305;0
243438;9,2;6,6;6,7;9,2;9,60790283;6,575549356;8,009263606;0
244657;9,5;6,4;5,9;9,5;9,254463211;6,584147642;4,692285334;1
244369;6,1;7;2,1;6,1;6,076614546;6,587271474;1,201429114;1
243500;7,6;4,4;2,4;7,6;7,016100089;6,588474805;2,127975236;1
243290;9,8;6,5;7;9,8;9,922902771;6,591429012;6,705976651;0
243379;8;6,5;5,5;8;7,423070016;6,594073958;3,490997032;0
244573;10;5,4;4,1;10;9,315848404;6,595781285;4,651965747;0
244007;6,6;6,1;2,4;6,6;7,213125634;6,599408781;1,851650862;0
243647;5,3;6,1;2,8;5,3;5,425616166;6,60250199;3,198703811;1
244089;6;4,9;6,7;6;5,929958093;6,603881526;5,752330114;0
243236;6,3;6,2;6,2;6,3;8,70107107;6,604560833;5,054286432;0
243891;4,4;7,3;5,3;4,4;4,694154054;6,605998414;6,868394765;1
243515;6,1;7;5;6,1;6,78096483;6,618064215;7,65926601;1
244083;7,6;6,1;6,4;7,6;7,709994603;6,618550553;4,774336967;0
243457;7,8;6,5;7,6;7,8;6,338952875;6,623065092;8,063766841;1
243785;8,8;6,9;7,7;8,8;9,192021571;6,634206135;8,480218818;1
243309;4,2;5,7;5,6;4,2;3,464940497;6,637959283;5,48014891;0
244732;10;7,3;6,8;10;9,21826397;6,647189062;5,825989476;0
243600;5,2;5,7;5,7;5,2;5,705945404;6,650684859;6,714495153;1
243978;7,4;6,9;5,9;7,4;7,402185291;6,673128725;6,308102495;0
243781;3,7;4,3;6,5;3,7;4,848652773;6,676472624;7,49330092;0
244213;5,8;7,3;4;5,8;6,350739196;6,683903497;3,075910465;0
243322;9,4;5,6;8,3;9,4;9,922902771;6,688866818;6,37842955;1
243836;6;6,1;5,9;6;6,970477237;6,693795993;5,428284297;1
244533;8,4;4,4;2,1;8,4;8,617794286;6,696333465;2,541586528;0
244293;9,8;6,2;3,1;9,8;9,922902771;6,697151429;3,674549561;1
244012;6,8;8,1;0,6;6,8;7,202469476;6,707774195;1,19100476;0
243317;6,9;4,7;4,2;6,9;5,932130425;6,710409812;4,542791566;1
244614;10;5;7,2;10;9,681940941;6,719624603;6,21452763;1
243300;8,3;6;4,5;8,3;5,729918838;6,735108713;4,716192375;1
243537;6,6;5,3;5,7;6,6;6,259022792;6,73709836;4,646347592;0
243527;4;7,6;9,2;4;4,528108274;6,744704316;9,130214416;1
