id;alcohol_use;total_score;item8;IQscore;gender
1;3;12;1;12;1
2;2;13;1;0;1
3;2;13;1;23;1
4;1;13;1;10;0
5;1;10;0;8;1
6;2;10;1;3;1
7;1;13;1;16;1
8;3;17;0;9;0
9;1;13;1;13;1
10;3;13;1;5;1
11;0;13;1;18;1
12;0;11;1;20;1
13;3;16;1;14;1
14;1;12;1;12;1
15;0;13;1;10;0
16;2;10;0;19;1
17;3;10;1;5;0
18;0;16;1;18;0
19;0;15;1;24;0
20;1;15;1;14;0
21;3;14;1;23;0
22;1;12;1;14;0
23;0;17;1;13;0
24;0;13;1;8;0
25;1;13;1;1;1
26;1;16;1;24;0
27;2;13;1;18;0
28;2;13;1;11;0
29;2;15;1;12;0
30;3;12;0;5;0
31;3;13;1;8;1
32;1;16;1;8;1
33;0;11;1;9;0
34;1;13;1;8;1
35;0;2;0;3;0
36;0;13;0;1;1
37;3;11;1;11;1
38;0;16;1;24;1
39;1;16;1;23;0
40;3;11;1;19;1
41;2;13;1;10;0
42;0;14;1;18;0
43;1;14;1;14;1
44;0;14;1;19;1
45;3;14;1;23;0
46;1;13;1;1;1
47;1;15;1;6;1
48;1;14;0;13;0
49;3;14;1;4;1
50;0;14;1;11;1
51;3;11;1;10;1
52;3;9;1;19;0
53;3;15;1;17;0
54;0;16;1;28;0
55;1;14;1;19;0
56;3;12;1;2;1
57;1;13;1;3;1
58;1;18;1;27;1
59;1;12;1;17;0
60;0;13;1;15;0
61;3;16;1;19;0
62;0;15;1;3;1
63;1;11;1;9;0
64;2;17;1;24;1
65;0;14;1;11;1
66;2;12;0;18;0
67;0;13;1;17;0
68;0;16;1;13;0
69;1;16;0;22;1
70;0;9;0;8;1
71;1;17;1;17;0
72;1;13;1;10;1
73;1;14;1;5;1
74;1;13;1;15;0
75;0;11;0;15;0
76;2;15;1;17;0
77;3;13;0;23;0
78;1;12;1;14;0
79;2;10;0;7;1
80;3;15;1;18;0
81;0;13;1;13;0
82;1;12;0;6;1
83;3;12;1;9;0
84;0;9;0;7;1
85;2;5;1;3;1
86;2;10;1;1;0
87;3;10;0;1;0
88;2;14;1;11;1
89;3;15;1;18;0
90;0;12;1;26;1
91;3;14;1;15;0
92;0;17;0;30;0
93;3;19;1;16;0
94;2;15;1;10;1
95;1;11;1;5;1
96;1;11;1;11;0
97;2;11;1;17;1
98;0;13;1;17;1
99;1;14;1;6;1
100;2;11;0;3;1
101;1;17;1;14;0
102;3;2;0;2;1
103;2;11;0;9;0
104;3;14;1;11;1
105;1;14;1;17;1
106;2;11;0;6;0
107;1;16;1;30;0
108;2;5;0;6;0
109;3;12;0;8;0
110;1;16;1;5;1
111;1;15;1;14;0
112;1;14;1;13;0
113;0;15;0;8;0
114;1;17;0;10;1
115;3;13;1;5;1
116;1;10;0;16;0
117;2;12;0;9;1
118;2;15;1;7;0
119;2;13;1;7;0
120;0;10;1;14;0
121;2;13;1;7;0
122;2;20;1;22;1
123;1;11;0;9;1
124;2;12;1;18;0
125;1;14;1;16;0
126;1;3;0;1;0
127;2;14;1;17;1
128;0;15;1;4;1
129;1;8;0;6;1
130;1;13;1;12;0
131;0;19;1;11;1
132;3;14;1;2;1
133;0;15;1;10;0
134;0;10;0;14;0
135;1;13;1;15;1
136;0;14;1;12;0
137;1;14;1;15;1
138;3;16;1;20;0
139;1;11;1;4;1
140;1;15;0;12;1
141;1;14;1;15;1
142;2;14;1;19;0
143;0;17;1;12;1
144;2;13;1;5;1
145;2;13;1;23;0
146;3;11;1;18;0
147;2;14;1;5;1
148;1;7;0;4;1
149;3;14;1;13;0
150;1;14;1;16;0
151;0;15;1;16;0
152;2;12;1;18;0
153;1;13;0;9;1
154;1;11;1;19;0
155;0;11;1;4;0
156;2;10;1;10;0
157;1;12;1;5;1
158;3;12;0;23;0
159;2;14;1;16;1
160;1;15;1;19;0
161;0;16;1;9;1
162;1;13;1;5;1
163;3;11;1;11;1
164;3;15;1;21;0
165;2;15;1;12;1
166;2;11;1;13;0
167;3;15;0;8;0
168;1;13;1;16;1
169;0;13;1;14;0
170;2;14;1;22;1
171;2;16;0;11;1
172;1;11;1;11;0
173;1;16;1;16;1
174;1;16;1;17;0
175;2;18;1;18;0
176;1;15;1;20;0
177;2;12;1;15;1
178;1;15;0;21;1
179;2;18;1;14;0
180;1;10;0;5;1
181;1;15;1;6;1
182;0;11;1;13;0
183;2;12;1;8;0
184;0;13;1;7;0
185;1;14;1;7;0
186;0;13;1;19;0
187;0;11;1;12;0
188;2;12;1;11;0
189;1;16;1;14;0
190;2;14;1;17;0
191;0;18;0;22;0
192;3;13;1;12;0
193;0;11;1;9;0
194;3;12;1;19;0
195;3;15;1;19;0
196;0;17;1;23;0
197;1;14;1;15;0
198;3;12;1;18;1
199;0;15;0;14;0
200;2;13;1;10;0
201;1;11;1;16;1
202;3;14;1;14;0
