id,psy_ped,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12
26,2,4,3,2,3,2,4,3,3,4,2,3,2
28,2,3,3,3,4,2,3,2,3,2,2,4,1
30,2,3,2,3,3,4,3,3,2,3,3,4,4
31,2,4,2,2,3,3,3,2,3,4,2,4,3
32,2,5,5,2,2,2,4,3,4,3,3,4,3
33,2,3,3,2,2,3,2,3,1,2,3,3,3
34,2,5,3,2,5,4,4,5,3,5,2,3,3
38,2,1,4,1,2,3,2,4,2,2,2,1,3
42,2,2,2,3,2,4,2,3,4,3,1,2,2
45,2,2,1,2,3,2,4,2,4,3,3,2,4
47,2,2,2,2,2,2,3,3,2,4,2,4,4
48,2,3,2,4,4,3,3,2,2,1,4,4,1
49,2,4,3,4,2,2,5,2,4,2,5,4,4
50,2,2,2,2,2,1,4,3,3,3,2,2,3
51,2,3,1,4,3,3,2,3,4,2,1,2,3
52,2,3,4,2,2,3,4,4,3,3,3,4,4
54,2,4,2,5,4,2,4,3,4,3,3,4,2
56,2, ,4,4,2,3,4,2,3,3,4,3,3
58,2,2,3,1,2,2,1,2,2,1,4,2,4
61,2,5,4,2,5,5,4,5,4,4,4,4,5
62,2,4,4,2,4,5,4,2,2,2,4,2,4
65,2,1,1,3,1,1,2,2,3,3,1,4,1
70,2,5,2,4,4,4,4,3,3,2,2,3,5
72,2,5,4,2,5,4,3,5,3,4,5,4,5
74,2,3,4,2,2,4,3,2,4,2,4,4,2
76,2,3,4,3,4,4,1,4,3,2,4,4,2
77,2,4,4,4,4,2,2,4,2,4,3,4,3
79,2,2,3,4,3,1,2,3,3,2,2,2,3
80,2,2,4,2,3,3,3,4,4,3,2,3,4
81,2,1,2,3,1,3,2,4,3,3,2,2,4
82,2,4,3,5,2,4,2,2,4,3,3,2,3
83,2,2,2,1,1,1,3,2,4,4,3,3,2
84,2,3,2,4,3,4,4,3,1,4,1,3,2
85,2,5,5,3,3,5,4,2,5,5,4,4,4
86,2,5,4,4,2,4,4,2,5,5,5,5,4
88,2,5,5,2,2,5,5,4,3,5,3,3,3
89,2,4,3,3,3,3,4,5,3,4,4,5,2
90,2,4,4,5,2,4,2,2,3,4,2,4,4
92,2,2,3,4,3,1,2,4,2,4,3,1,1
94,2,4,3,4,5,3,4,3,2,5,2,3,5
95,2,4,2,3,2,2,5,4,2,2,3,4,2
96,2,5,4,2,5,3,3,3,3,2,4,3,5
97,2,2,3,3,3,1,2,3,4,4,3,1,3
99,2,4,4,4,4,4,2,4,5,5,3,3,5
103,2,3,2,1,2,4,2,3,4,4,2,3,4
104,2,4,3,2,3,3,2,5,4,3,2,4,5
105,2,2,3,4,3,3,4,1,2,1,4,2,4
108,2,5,5,5,4,4,4,3,5,3,4,5,4
109,2,1,1,3,2,4,1,2,1,2,3,3,4
110,2,4,4,3,3,2,4,2,3,4,2,4,3
112,2,1,3,2,3,1,3,4,3,1,2,2,4
120,2,5,5,3,3,5,5,3,4,5,4,2,5
124,2,3,2,4,3,2,4,2,4,2,3,3,4
125,2,2,3,2,1,1,3,4,2,3,1,3,1
126,2,3,1,2,4,2,2,2,3,4,2,3,3
130,2,2,4,3,3,3,2,3,2,1,2,4,3
131,2,2,3,1,3,3,4,1,2,3,4,4,1
132,2,2,1,2,1,3,2,1,2,2,2,1,2
136,2,5,5,4,3,4,4,3,4,2,2,5,4
137,2,5,4,2,2,4,3,5,4,3,3,2,4
140,2,2,3,3,1,3,3,3,3,1,1,1,1
142,2,5,2,3,4,5,4,4,4,5,5,4,5
144,2,2,3,3,4,1,1,2,2,2,3,3,4
146,2,4,2,3,2,3,4,2,5,3,2,2,3
148,2,2,2,4,2,2,3,1,1,2,1,1,3
149,2,2,3,3,2,2,4,2,2,2,3,4,3
150,2,1,2,1,2,1,3,1,1,3,2,2,3
151,2,1,2,1,1,1,3,3,2,3,4,3,2
153,2,2,2,3,4,2,4,3,3,2,4,3,3
155,2,4,4,4,4,2,4,2,2,3,4,3,2
156,2,5,5,5,3,3,2,3,4,2,2,3,2
158,2,1,4,2,4,1,3,3,2,2,4,2,1
159,2,5,2,5,4,5,3,5,5,5,5,3,3
160,2,4,4,4,3,2,3,2,2,3,4,4,5
161,2,3,4,4,4,4,2,3,1,3,4,4,1
164,2,2,4,3,1,1,3,4,3,2,4,4,1
165,2,2,3,1,2,4,1,3,4,2,4,1,2
168,2,5,4,2,3,4,3,3,5,4,3,4,4
171,2,5,3,3,5,5,2,5,2,4,4,4,4
173,2,2,4,2,2,3,3,3,2,3,4,3,3
176,2,5,5,4,5,2,4,3,4,2,3,5,3
177,2,5,2,5,2,4,4,5,3,4,3,2,3
178,2,3,4,3,3,4,4,4,4,2,4,3,4
179,2,2,3,1,4,2,3,1,4,3,1,1,2
180,2,5,5,5,4,4,5,3,5,5,4,2,5
186,2,1,2,2,1,1,4,1,1,3,3,3,1
187,2,2,1,4,3,2,2,4,3,3,1,1,2
193,2,3,3,4,2,4,4,4,3,4,3,2,2
196,2,5,5,4,2,3,5,4,5,4,5,4,4
199,2,5,3,4,4,5,5,5,3,4,3,3,5
200,2,1,2,1,4,2,4,1,3,1,1,3,1
201,2,1,3,1,2,2,3,1,1,4,3,4,3
202,2,5,3,4,4,3,3,2,5,4,3,5,2
203,2,3,2,2,2,3,3,3,4,1,3,1,3
204,2,5,3,3,4,3,3,2,4,2,3,3,3
205,2,2,2,1,1,3,3,4,3,4,3,3,1
208,2,3,3,3,4,2,3,2,4,2,1,2,2
210,2,2,3,3,4,1,1,4,3,2,4,1,1
212,2,4,2,3,2,5,2,5,3,3,5,3,5
214,2,5,2,3,3,4,4,2,4,2,5,2,5
217,2,5,5,3,4,5,2,3,3,2,2,3,3
218,2,1,1,4,2,4,3,3,1,3,1,2,2
221,2,3,3,1,2,2,2,4,1,4,4,2,2
224,2,4,2,3,3,5,3,3,2,4,2,2,3
226,2,2,3,3,3,2,3,1,2,2,3,4,1
228,2,5,2,4,2,5,2,4,3,4,5,5,2
229,2,3,2,3,4,2,3,3,4,2,1,4,1
232,2,2,1,3,2,2,4,1,4,2,2,4,1
233,2,4,4,3,4,3,5,4,4,2,3,4,4
237,2,2,3,3,2,1,2,3,2,4,1,1,2
238,2,3,4,3,2,4,2,2,3,2,4,4,3
241,2,4,2,4,2,5,3,5,5,5,2,4,4
242,2,4,2,2,3,4,4,3,3,5,3,2,4
245,2,2,3,1,3,2,2,3,2,2,2,1,2
248,2,2,3,2,2,3,4,1,2,1,1,1,2
249,2,2,1,3,1,3,3,4,4,3,1,3,1
250,2,3,3,4,3,3,4,2,3,4,3,4,3
252,2,3,3,1,4,3,2,4,2,2,2,4,2
256,2,2,3,4,4,3,4,4,4,2,4,2,2
257,2,4,3,3,4,5,3,4,4,3,4,5,3
262,2,3,1,3,3,3,3,4,4,2,4,2,2
263,2,4,4,3,3,2,2,2,3,3,5,2,3
264,2,4,2,5,5,3,5,4,4,3,4,5,2
265,2,1,3,3,3,2,1,2,3,2,3,2,1
269,2,4,3,4,3,2,4,2,3,4,3,3,3
271,2,1,2,2,3,2,2,2,2,1,3,4,2
274,2,1,3,1,3,3,1,1,2,3,3,2,3
275,2,1,1,2,1,1,2,4,2,3,1,3,2
277,2,5,2,4,4,3,3,2,3,2,4,2,5
279,2,2,3,1,2,1,1,3,3,1,3,4,1
283,2,3,3,4,2,4,2,4,2,2,2,3,1
284,2,2,2,3,2,2,4,2,2,1,1,1,3
285,2,4,2,4,2,2,2,3,4,2,4,4,4
286,2,1,3,1,1,4,3,4,4,3,1,1,3
287,2,4,3,3,5,2,4,2,4,3,3,3,4
288,2,4,4,4,5,3,2,2,2,4,4,4,2
289,2,3,2,4,3,3,3,4,4,3,2,2,2
290,2,4,2,5,3,2,2,2,4,3,2,5,2
294,2,2,1,1,3,4,3,4,1,4,1,2,3
296,2,1,2,3,2,2,1,1,1,1,3,2,3
297,2,5,2,4,5,3,4,2,5,4,2,4,2
298,2,1,4,1,4,2,3,2,1,2,1,2,2
299,2,2,3,2,4,4,3,4,4,3,2,1,4
302,2,5,3,5,3,3,2,3,2,5,4,3,4
306,2,2,3,4,3,2,2,1,3,4,2,2,3
307,2,5,4,3,3,2,3,4,3,3,3,3,2
308,2,5,5,4,5,5,3,3,4,4,4,2,4
309,2,3,4,1,1,3,3,2,2,3,2,4,1
310,2,3,1,4,4,2,3,4,3,3,4,2,4
313,2,5,4,5,5,5,4,4,4,2,4,5,5
315,2,3,2,4,2,3,3,2,4,2,3,3,1
316,2,3,3,4,2,3,1,2,4,4,3,3,4
317,2,2,2,2,4,3,2,2,3,1,3,3,1
319,2,3,4,2,1,2,3,3,4,4,2,4,4
320,2,3,2,2,3,4,4,3,2,3,3,3,2
323,2,2,2,2,2,3,3,3,4,4,4,4,1
325,2,2,4,3,4,3,3,1,3,1,3,3,1
328,2,2,2,2,3,1,2,4,4,4,2,3,3
329,2,4,3,5,3,2,3,3,3,4,2,3,4
330,2,4,2,3,2,4,3,2,3,4,2,3,4
337,2,2,3,3,3,2,1,3,2,3,1,4,3
338,2,4,4,2,4,2,3,4,4,3,3,2,2
340,2,3,2,2,4,2,3,1,2,4,2,4,3
342,2,1,4,1,3,3,4,2,4,3,4,2,2
347,2,5,4,5,4,2,3,3,3,5,3,2,4
351,2,3,3,1,4,4,2,3,2,1,3,3,4
353,2,3,2,4,4,2,3,2,1,3,2,3,3
354,2,5,4,3,2,3,4,3,3,3,3,4,3
355,2,3,3,2,2,1,3,3,2,2,4,3,2
356,2,4,4,3,4,4,3,2,3,4,2,5,4
360,2,1,2,3,3,3,4,1,2,3,1,3,2
362,2,1,3,1,1,3,1,1,2,2,3,1,3
369,2,4,5,2,3,5,5,3,3,5,4,2,3
370,2,5,5,3,4,4,4,3,4,3,3,3,5
371,2,4,2,4,3,3,4,4,3,3,3,2,4
375,2,5,3,3,3,4,2,5,4,4,2,2,4
376,2,4,5,2,2,5,4,4,3,4,2,2,3
378,2,2,4,3,2,4,1,4,4,1,3,1,2
379,2,4,3,3,3,3,5,2,4,2,2,4,2
381,2,2,2,3,3,3,1,3,4,3,2,4,1
383,2,4,2,3,2,4,3,4,5,3,4,2,4
384,2,3,2,4,4,2,4,3,3,2,2,3,3
385,2,4,5,4,3,3,3,4,2,4,4,3,3
387,2,5,5,5,2,3,4,5,5,3,3,3,4
388,2,4,3,2,4,4,4,2,2,2,3,3,2
389,2,3,2,4,2,3,2,4,1,2,2,2,3
391,2,4,3,5,2,3,3,3,4,2,5,4,2
394,2,2,3,4,1,1,2,3,1,2,2,3,2
396,2,1,3,1,1,3,2,3,3,1,2,1,2
400,2,5,4,2,3,3,5,4,4,3,3,5,3
401,2,2,4,1,3,2,1,1,4,1,2,3,4
402,2,1,3,2,2,1,1,3,1,4,2,1,1
406,2,5,4,2,3,2,4,2,5,3,2,5,4
407,2,5,2,2,4,5,4,5,4,3,3,3,5
408,2,2,2,2,3,2,1,4,2,2,2,3,2
409,2,5,3,3,4,4,3,4,5,4,3,4,3
410,2,5,2,5,5,3,3,2,4,4,4,3,2
412,2,3,4,2,4,4,4,3,4,4,3,2,1
413,2,4,4,3,4,2,3,3,3,4,4,3,2
414,2,3,2,3,4,2,2,4,3,4,2,1,2
417,2,3,3,4,3,3,4,3,4,4,3,2,4
418,2,3,2,2,3,4,3,4,4,2,4,4,2
419,2,2,3,1,2,2,1,2,3,3,3,2,2
421,2,5,3,4,2,2,3,2,4,4,4,2,2
422,2,5,3,3,5,5,3,2,3,2,3,3,3
423,2,1,2,1,1,4,4,2,3,3,2,1,4
426,2,1,1,3,3,1,2,1,4,2,2,3,2
427,2,2,2,2,2,2,1,2,2,4,4,4,3
428,2,3,2,4,4,3,2,1,2,4,4,1,3
431,2,4,3,4,3,3,2,4,2,3,2,5,3
432,2,4,4,4,2,2,4,3,2,5,3,3,4
433,2,5,4,4,3,4,3,4,4,4,3,2,3
434,2,5,4,3,3,4,2,3,4,4,2,4,3
435,2,2,3,4,1,2,2,2,3,3,4,1,1
438,2,3,2,3,3,1,2,3,3,3,2,4,4
440,2,3,4,2,4,1,4,3,3,3,3,3,3
441,2,3,3,2,2,1,1,2,3,2,3,4,1
444,2,3,3,4,2,3,3,1,2,4,2,4,3
445,2,5,4,2,2,3,5,4,2,3,2,3,4
446,2,3,1,3,4,4,2,2,4,1,4,2,3
447,2,3,1,4,4,4,1,1,4,2,4,4,2
450,2,3,2,2,3,2,2,1,2,4,2,3,4
451,2,5,4,5,5,2,5,3,4,2,3,4,2
453,2,4,2,2,3,4,4,3,2,4,3,4,2
456,2,3,2,3,4,2,4,3,3,4,3,4,4
458,2,1,2,2,3,3,2,2,4,2,3,2,3
459,2,5,5,3,3,4,4,3,2,4,3,3,3
461,2,2,3,2,3,3,1,3,3,1,2,2,3
463,2,2,3,2,3,4,4,4,1,3,2,2,1
464,2,3,4,2,1,4,4,1,4,2,1,1,3
466,2,2,3,2,2,3,4,4,1,3,1,2,3
469,2,1,2,1,4,3,2,3,1,2,4,1,2
470,2,3,1,4,1,3,4,2,1,4,2,4,3
473,2,2,2,4,4,1,1,4,1,2,2,2,3
475,2,3,2,2,2,2,4,3,4,3,2,4,4
476,2,1,3,1,1,3,2,2,3,1,3,3,1
478,2,5,4,3,5,5,4,5,3,4,4,4,4
479,2,5,3,4,3,4,4,3,4,4,3,4,3
481,2,3,2,1,1,2,2,1,3,4,4,3,2
484,2,5,4,4,5,5,5,4,5,2,2,2,4
486,2,2,3,3,2,1,4,4,2,4,3,3,3
488,2,3,4,3,4,3,4,3,4,4,4,3,2
493,2,2,3,2,3,4,4,1,3,4,2,4,2
495,2,1,2,3,1,1,2,2,3,3,1,3,1
496,2,2,1,4,4,1,4,3,4,3,1,2,1
497,2,3,1,4,2,3,4,4,1,4,4,2,4
499,2,2,4,3,2,4,2,2,1,3,4,2,3
501,2,2,3,2,4,3,3,4,1,3,3,3,2
503,2,2,2,2,2,2,2,2,4,3,3,3,1
506,2,3,2,3,4,2,3,4,3,3,1,3,3
508,2,3,4,3,2,3,2,4,3,3,3,2,1
509,2,3,4,4,3,2,4,4,1,4,4,4,3
510,2,1,2,2,2,1,3,2,2,3,1,2,2
511,2,5,3,5,5,5,2,4,3,2,3,4,2
512,2,4,4,3,2,4,2,2,2,4,4,2,2
515,2,4,4,4,4,5,2,2,4,2,3,3,3
516,2,2,2,1,2,3,2,2,2,3,4,1,3
517,2,2,3,2,2,1,3,3,3,4,2,3,1
519,2,3,3,4,4,4,3,2,4,1,1,2,2
520,2,5,2,5,2,5,2,4,4,2,5,2,4
524,2,2,2,1,3,2,1,1,1,4,1,3,3
525,2,4,2,4,4,3,4,4,3,3,3,3,3
526,2,2,4,2,3,3,4,4,2,4,3,1,3
529,2,3,4,4,3,2,2,4,2,4,2,3,2
530,2,5,3,2,3,4,2,4,3,2,2,3,3
532,2,4,4,2,2,3,2,2,3,5,2,2,3
534,2,2,2,1,1,2,1,1,4,2,3,1,1
536,2,3,2,4,3,3,4,3,4,4,2,4,3
540,2,5,2,4,2,5,4,4,4,4,4,5,4
541,2,5,3,5,2,4,2,2,3,5,3,2,4
542,2,2,4,2,4,3,3,1,4,2,2,2,3
544,2,5,3,3,2,3,4,3,5,4,3,4,3
545,2,1,2,1,1,1,4,1,3,2,2,3,3
546,2,4,3,2,4,4,2,3,4,5,3,4,4
547,2,4,2,4,2,5,4,3,3,4,4,2,4
548,2,5,3,5,5,4,3,3,2,5,5,3,3
549,2,5,3,4,4,4,3,3,4,2,4,5,5
551,2,5,3,4,2,3,4,4,2,2,4,3,3
552,2,4,4,2,2,2,4,3,4,5,4,3,3
554,2,5,2,3,3,3,3,2,2,4,2,4,4
555,2,1,2,3,3,1,4,2,3,3,4,3,1
556,2,5,4,4,5,4,4,2,3,4,2,4,4
559,2,4,2,4,4,3,2,2,3,2,3,2,4
560,2,3,3,1,1,4,3,2,2,1,2,2,3
561,2,5,4,4,3,2,3,3,3,2,4,3,3
562,2,3,2,3,3,4,3,2,2,4,3,4,2
566,2,3,4,3,2,1,2,4,2,2,4,2,2
572,2,2,3,3,3,3,4,1,2,2,2,4,4
573,2,4,2,2,4,2,5,2,2,5,3,3,3
576,2,5,2,2,2,3,4,5,4,2,3,4,4
578,2,3,3,4,4,4,2,4,3,2,3,4,2
579,2,5,4,3,2,4,2,4,3,2,4,2,4
580,2,4,4,2,2,3,4,3,4,4,2,4,2
581,2,2,3,3,1,3,3,2,2,2,2,1,4
583,2,5,4,2,3,3,4,2,3,4,2,4,5
584,2,2,2,1,3,3,3,4,2,3,4,2,3
589,2,5,3,3,4,4,2,4,3,5,2,5,4
591,2,5,3,4,3,3,2,5,4,5,5,3,2
594,2,1,3,1,2,1,3,1,4,2,1,3,3
598,2,5,5,4,3,5,5,3,2,2,3,5,4
599,2,1,2,1,3,1,3,3,1,2,1,1,2
602,2,4,2,4,4,4,2,3,2,4,4,3,4
603,2,3,3,3,2,2,3,1,4,2,4,3,2
605,2,1,2,1,3,3,1,3,1,1,3,1,3
606,2,5,5,3,4,4,3,4,4,3,2,2,2
607,2,2,1,4,2,2,1,4,3,2,3,2,4
