id;geslacht;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v27;v28;v29;v30;v31;v32;v33;v34;schaal;IQ;alcoholgebruik
1;0;3;3;2;4;2;2;1;2;1;3;2;2;2;2;2;3;3;3;2;3;2;2;2;2;3;3;2;3;2;2;2;3;2;2;26;112;2
2;0;3;2;2;3;3;2;3;2;1;3;2;3;2;2;3;3;2;2;2;2;2;2;2;2;2;3;3;2;2;4;3;2;1;4;27;71;3
3;0;4;1;2;2;3;2;2;2;3;2;2;4;1;3;2;4;2;2;2;2;2;3;2;3;3;2;3;3;3;3;3;2;3;2;28;114;3
4;0;3;4;3;3;3;3;2;3;3;1;3;4;4;2;2;3;3;2;2;3;3;2;2;2;3;3;3;2;3;2;4;2;3;3;31;103;3
5;0;4;1;4;1;2;2;2;2;3;1;2;4;2;2;2;2;2;1;3;3;2;3;2;2;2;3;2;1;1;3;2;2;4;2;25;83;3
6;0;2;4;3;3;1;2;2;3;3;3;2;2;3;3;4;2;2;2;2;4;2;3;2;2;3;3;3;2;3;2;2;2;2;2;28;82;4
7;0;2;2;2;1;2;3;3;4;1;2;2;1;2;3;2;1;2;2;2;2;2;1;2;3;3;2;3;2;1;2;2;1;1;2;23;114;1
8;0;2;3;2;2;3;1;3;3;2;2;3;2;3;1;2;4;2;3; ;3;1;3;2;2;2;2;3;3;2;2;3;3;2;3;26;120;2
9;0;1;3;3;2;3;1;3;2;2;3;4;1;2;3;3;2;2;3; ;2;2;1;1;2;1;2;2;2;2;3;2;3;2;2;24;86;1
10;0; ;3;3;3;2;3;1;1;3;4;3;3;2;2;1;1;3;3;2;3;3;2;3;2;2;1;1;2;3;2;3;3;3;1;26;94;2
11;0; ;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;3;2;2;2;1;3;3;4;1;3;3;2;4;2;1;16;73;1
12;0; ;4;1;2;4;2;3;3;2;1;3;2;2;3;3;4;2;3; ;4;1;2;3;2;2;2;2;3;1;3;2;3;2;3;26;103;4
13;0; ;3;1;3;3;1;2;3;2;4;2;2;3;2;1;2;2;2;2;3;1;3;3;3;2;1;1;2;2;2;1;3;2;3;24;72;1
14;0; ;3;3;2;3;1;2;4;2;3;3;2;3;2;3;4;1;2;2;3;2;3;1;4;2;1;2;2;1;3;3;3;2;3;27;105;3
15;0; ;1;2;4;4;2;3;3;2;2;4;2;3;2;4;4;2;2;2;1;3;3;3;3;2;2;2;2;2;3;2;1;2;2;27;76;3
16;0; ;3;3;3;1;3;4;1;3;2;1;3;3;2;3;3;2;1;2;2;2;2;1;2;3;1;2;3;2;2;3;3;3;2;25;76;2
17;0;3;2;3;3;3;2;3;2;3;3;2;3;2;3;3;2;2;3;3;2;1;3;4;2;2;3;2;2;2;4;3;3;3;2;29;136;3
18;0;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;1;3;1;3;2;3;3;2;2;4;2;3;2;3;2;15;72;2
19;0;3;2;3;2;2;2;2;2;3;2;1;3;2;2;2;3;1;2;3;3;3;4;2;3;2;2;2;3;3;1;2;1;3;2;26;123;1
20;0;2;3;2;2;3;2;2;2;2;3;2;2;2;2;3;4;2;3;3;3;2;2;3;3;1;1;2;2;1;3;4;3;2;1;26;129;4
21;0;1;4;2;2;2;2;3;2;1;2;3;2;2;2;3;3;2;1;2;3;2;3;2;3;2;3;3;3;2;3;1;3;2;2;26;93;1
22;0;2;1;1;2;3;3;2;2;2;1;3;3;3;2;1;1;3;3;2;3;1;1;1;3;2;2;1;2;2;2;2;2;2;2;23;88;2
23;0;4;2;2;1;4;4;3;3;2;2;4;2;3;2;3;4;2;2;3;1;2;3;3;3;3;2;3;3;2;2;3;3;3;3;30;146;3
24;0;2;4;4;3;2;3;2;2;2;3;2;2;3;4;2;2;2;1; ;2;3;2;2;3;1;3;2;2;2;2;3;2;4;2;27;89;2
25;0;1;1;1;3;4;2;3;2;3;2;3;2;3;2;2;2;2;3;2;2;2;3;2;3;3;2;1;2;2;3;2;3;2;2;26;128;3
26;0;2;1;1;3;1;2;3;2;2;2;2;2;2;3;2;4;1;1; ;2;1;2;2;3;2;2;2;3;2;1;3;1;2;3;22;96;1
27;0;3;3;3;2;3;1;2;2;3;2;2;4;2;2;2;2;2;3;3;2;2;2;3;2;3;2;2;2;3;3;3;2;2;1;27;135;1
28;0; ; ; ; ; ; ; ; ; ; ; ; ;2;3;2; ;2;4;4;2;3;2;2;2;3;4;2;3;3;4;2;4;3;2;19;79;1
29;0;3;3;2;3;2;3;4;2;3;2;3;3;3;2;2;2;2;1;2;3;3;1;1;2;4;2;2;2;3;3;1;2;3;2;27;96;1
30;0;2;3;1;2;3;3;2;3;1;2;2;2;3;1;2;3;2;2;2;1;2;3;2;2;2;3;1;3;1;2;2;2;1;2;23;84;1
31;0;2;3;3;3;3;1;3;2;2;3;2;1;3;2;4;4;2;2;2;3;3;2;2;3;2;1;1;2;3;3;2;3;3;3;28;119;4
32;0;2;1;4;1;2;2;3;3;2;2;3;3;2;2;3;2;2;3;2;2;3;2;2;2;3;2;2;2;1;3;2;2;3;3;26;107;2
33;0;4;1;2;3;1;2;3;1;1;3;1;3;3;1;2;2;2;2;3;2;2;3;3;2;4;1;2;3;2;2;2;2;2;2;25;73;3
34;0;1;4;3;4;2;3; ;2; ; ; ; ; ; ; ;1; ; ; ; ; ; ;3;2;1;3;3;2;2;1;2;3;2;2;15;74;1
35;0;3;3;2;1;2;2;2;3;2;1;2;4;2;3;3;2;1;2;2;2;2;3;3;2;3;2;3;2;1;2;2;3;2;2;25;114;3
36;0; ; ; ; ; ; ;3; ; ;3;2;1;3;1;2; ;3;2;2;2;1;2;3;1;3;1;2;2;4;2;1;2;3;3;18;71;1
37;0;2;2;2;3;2;2;2;2;3;2;2;2;3;3;3;3;3;3;2;3;2;3;2;2;1;2;2;3;2;2;1;4;2;1;26;108;3
38;0;3;4;1;4;1;3;3;3;2;2;2;2;3;2;2;1;2;3;3;4;2;2;2;1;3;3;1;2;3;1;2;3;2;2;26;103;3
39;0;4;3;3;1;1;3;1;2;2;2;2;3;3;4;2;1;2;2;4;3;3;2;1;1;3;3;4;2;2;2;4;3;2;1;27;130;1
40;0;1;1;4;1;2;1;3;3;3;2;1;3;3;4;3;4;2;2; ;2;4;3;3;3;3;2;3;3;2;1;2;1;3;4;27;89;1
41;0;2;3;3;2;1;2;2;3;2;3;3;3;3;2;3;2;1;2;3;3;3;3;3;3;1;3;1;2;3;2;1;3;4;2;27;89;3
42;0;3;1;1;3;3;3;2;3;2;2;2;3;1;1;2;1;3;2;2;1;3;1;2;3;3;2;1;3;3;3;2;1;1;1;23;79;2
43;0;2;4;1;2;2;1;4;4;1;2;1;2;4;1;2;3;1;2;3;3;2;2;2;3;2;2;1;3;3;2;2;3;3;2;26;80;2
44;0;3;3;3;4;2;2;2;3;4;3;2;3;2;1;1;1;3;3;4;2;3;1;3;2;2;3;4;2;3;3;2;3;2;2;29;78;3
45;0;2;3;3;3;4;3;1;3;3;1;3;2;3;2;3;3;2;3; ;3;2;2;1;2;2;2;3;1;2;4;2;2;2;3;27;80;2
46;0;3;3;2;4;2;3;1;2;2;2;3;3;3;3;2;1;2;2;3;2;3;2;1;2;2; ; ; ; ; ; ; ; ; ;19;94;2
47;0;3;2;2;2;1;2;2;2;2;2;1;3;3;3;2;2;1;2;3;1;1;1;3;2;2;3;2;3;3;1;2;4;2;2;24;90;2
48;0;3;3;1;3;2;3;2;2;2;2;3;2;3;2;3;3;3;2;2;3;2;2;1;3;3;2;3;2;2;1;2;2;2;3;26;117;2
49;0;2;3;3;2;2;1;3;3;2;4;3;2;3;3;1;2;1;2;2;2;3;2;2;3;3;2;3;3;2;3;3;3;2;2;27;95;4
50;0;3;2;4;3;2;3;2;2;4;3;3;2;2;1;3;1;3;3;3;2;3;1;1;2;3;2;4;1;3;2;3;1;1;2;27;102;2
51;0;2;3;2;2;2;3;2;2;3;2;2;2;2;1;1;3;2;1;2;3;3;2;3;2;2;3;2;3;1;2;3;3;2;3;25;108;2
52;0;3;3;3;2;1;2;2;3;3;3;1;2;3;2;2;3;2;2; ;3;2;1;3;3;2;3;2;2;2;3;3;3;2;3;26;122;3
53;0;4;2;1;1;3;4;2;3;2;2;2;3;3;2;1;1;2;3;4;2;1;2;1;3;3;3;2;1;3;2;3;2;2;2;26;125;2
54;0;3;2;1;3;3;3;2;1;1;2;3;4;3;3;3;2;2;3;2;2;2;3;2;1;2; ;2;2;4;4;2;2;1;2;26;122;2
55;0;3;3;3;3;4;2;2;2;4;3;4;3;3;2;2;2;2;2;3;3;3;2;2;2;3;2;2;1;3;1;2;2;1;3;28;137;4
56;0;4;1;1;2;1;3;3;2;1;2;2;3;2;1;2;2;2;1;3;3;2;2;2;1;3;1;2;2;2;2;3;2;1;2;23;73;2
57;0;1;4;3;1;3;1;2;3;2;2;3;1;4;4;4;3;1;3;2;4;4;2;1;2;2;2;2;3;2;3;1;2;3;3;28;117;3
58;0;2;4;2;2;4;3;2;3;2;2;3;3;3;3;3;2;2;3;2;3;2;2;2;2;3;4;3;2;2;3;1;4;2;2;29;127;4
59;0;2;3;2;2;3;2;2;2;1;4;3;1;4;2;3;4;2;3;2;1;2;4;3;2;4;2;2;3;3;3;2;3;3;2;29;96;4
60;0;4;1;3;2;1;4;3;2;2;1;2;3;2;3;2;3;3;3;2;1;3;2;2;1;3;2;2;3;3;1;3;1;3;3;26;99;2
61;0;2;1;3;2;4;3;2;2;2;2;2;2;3;3;2;2;3;3;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;25;91;1
62;0;2;2;3;4;2;2;2;2;1;3;2;4;2;2;3;1;3;2;2;3;3;1;3;3;2;2;3;1;3;3;3;3;3;1;27;113;3
63;0;2;2;2;1;2;3;3;1;3;1;3;2;1;1;3;2;3;3; ;2;2;1;2;1;2;2;2;3;1;1;1;1;2;3;21;74;2
64;0;1;2;1;1;2;2;3;3;3;1;1;2;3;1;2;4;1;2; ;2;2;2;1;2;2;3;1;4;2;3;3;2;3;4;24;87;1
65;0;3;2;3;3;3;2;1;2;2;4;3;1;2;2;3;2;2;3;3;1;2;2;3;3;3;2;3;3;3;3;2;1;2;1;27;74;1
66;0;3;2;1;2;1;1;4;2;3;2;1;2;1;1;3;4;3;3;2;3;3;3;1;2;2;2;2;1;2;2;2;1;1;3;24;89;2
67;0;2;2;4;2;4;3;2;3;1;2;3;2;3;3;2;3;2;2;2;2;3;3;2;2;3;3;1;3;3;4;2;2;3;2;28;127;4
68;0;3;4;4;2;3;2;2;3;3;2;3;3;2;2;2;2;1;2;3;4;3;2;2;2;2;2;3;1;2;3;2;3;3;3;28;104;4
69;0;2;2;3;2;2;2;3;2;2;2;2;3;2;3;3;3;3;2;2;2;3;3;1;3;3;1;3;2;2;3;1;1;2;3;26;118;4
70;0;4;2;2;2;4;3;2;3;1;1;4;2;3;2;3;4;2;3;3;3;3;3;2;4;3;3;2;4;2;3;3;2;2;2;30;120;3
71;0;3;2;2;2;3;2;3;3;2;3;2;4;2;2;2;2;2;2;2;2; ;2;3;3;2;3;3;2;3;3;2;2;2;2;26;122;3
72;0;2;1;3;1;2;2;1;1;4;1;2;3;2;1;2;2;2;2;2;2;2;2;2;1;2;1;1;2; ;2;3;2;4;1;21;77;1
73;0;1;4;3;2;2;2;3;2;3;2;2;1;3;2;2;4;2;2;2;2;3;3;2;3;2;3;3;3;2;2;2;3;2;3;27;102;3
74;0;2;3;1;4;2;2;1;2;2;2;3;3;3;1;2;2;3;2;2;2;1;2;3;4;2;2;2;2;3;3;2;2;3;2;26;118;1
75;0;1;3;2;4;4;1;3;3;3;2;3;1;2;1;2;2;2;3;2;3;2;3;2;3;2;3;2;1;2;4;3;1;3;3;27;71;3
76;0;1;4;2;4;1;1;2;2;3;2;2;1;3;2;2;2;2;2; ;2;3;1;3;1;1;2;3;3;3;2;1;3;2;2;23;94;2
77;0;1;1;2;2;1;2;3;2;1;3;2;3;2;3;3;1;1;2;2;3;2;1;3;1;2;1;3;2;2;2;3;2;3;1;23;92;2
78;0;2;4;3;3;4;1;2;3;1;3;3;1;4;2;2;3;4;3;3;3;3;3;3;3; ;3;2;2;2;4;3;4;3;2;30;148;3
79;0;2;1;4;3;2;2;3;1;4;2;1;2;1;2;3;3;2;2;2;1;2;2;2;3;2;1;2; ;2;3;2;2;3;3;24;109;1
80;0;1;3;2;3;2;2;2;1;2;2;1;2;4;3;2;3;3;3;2;3;3;4;1;3;2;1;3;3;3;3;1;3;2;2;27;124;4
81;0;2;4;1;3;2;3;2;3;2;1;2;2;3;2;3;2;2;3;2;2;2;2;2;2;1;3;3;1;3;2;2;4;1;1;25;119;2
82;0;2;3;1;2;2;1;2;4;1;2;4;2;3;2;2;2;2;2;2;2;2;3;2;2;1;2;2;2;3;2;2;3;1;3;24;73;1
83;0;3;2;2;2;3;3;2;3;3;2;2;2;3;1;2;2;2;2;3;3;2;1;2;2;2;2;3;1;2;3;1;2;2;3;25;116;3
84;0;2;1;4;3;4;3;2;2;3;2;2;1;3;2;4;3;2;4;2;2;4;3;4;3;2;2;2;2;2;2;1;1;4;3;29;140;4
85;0;2;4;3;3;2;2;3;2;3;4;3;1;2;4;2;3;3;1;2;3;3;3;3;2;1;3;3;2;3;3;2;3;2;2;29;71;3
86;0;3;3;3;2;1;3;3;1;3;1;2;2;2;3;3;3;3;2; ;3;1;3;2;1;2;2;2;2;3;3;3;2;2;3;26;112;2
87;0;4;2;2;2;2;3;3;1;2;2;2;3;2;2;2;4;3;2;3;2;2; ;2;1;3;2;1;3;2;2;3;2;2;3;25;115;2
88;0;2;1;3;3;3;2;2;1;4;3;2;2;2;3;2;4;3;3;2;1;2;3;3;3;3;2;2;3;3;3;3;2;3;3;29;108;3
89;0;4;2;4;1;2;4;3;1;2;3;1;3;2;2;3;2;1;2;2;3;2;3;2;1;4;3;3;2;1;3;2;2;3;2;27;88;4
90;0;3;4;2;4;3;3;2;2;4;2;3;3;2;2;3;2;3;2;2;3;2;2;3;3;2;4;1;2;2;2;2;3;3;2;29;80;4
91;0;1;3;3;3;3;1;3;2;2;4;3;1;3;2;3;3;1;2;3;3;2;3;2;3;1;2;3;2;2;3;1;3;2;3;27;133;4
92;0;2;3;2;4;2;1;2;3;2;3;3;3;1;3;3;2;2;2;2;2; ; ; ;2;2;2;2;3;3;2;2;3;3;2;24;81;2
93;0;4;3;3;4;4;2;1;4;2;3;3;1;3;2;1;1;2;2;2;3;2;1;4;4;3;4;2;3; ;4;3;3; ;1;28;96;4
94;0;2;3;3;1;3;2;2;2;2;2;3;2;3;3;1;4;3;2;2;2;2;3;1;2;3;2;3;2;2;3;2;2;3;2;26;121;3
95;0;3;1;1;3;3;2;3;2;3;3;3;2;2;1;2;4;2;3;2;1;2;3;2;2;2;2;2;3;2;3;3;1;2;3;26;112;2
96;0;3;2;3;2;2;3;3;2;3;2;2;3;2;2;3;2;2;2;3;2;2;2;2;2;3;2;3;4;2;1;3;2;2;2;27;90;1
97;0;2;2;2;2;3;1;3;2;3;1;2;2;2;2;3;2;2;3;3;2;2;3;2;2;2;3;2;2;2;3;2;2;4;3;26;105;2
98;0;2;2;3;2;1;3;2;2;2;3;1;1;3;3;3;2;3;2;2;2;3;4;1;1;2;3;1;2;3;2;3;3;2;2;25;81;2
99;0;4;3;1;2;4;3;3;2;2;2;2;4;2;2;2;3;1;2;3;4;2;2;3;2; ;3;2;2;2;3;3;3;3;2;28;104;4
100;0;1;2;3;1;4;2;3;2;3;1;3;3;3;3;2;3;2;3; ;3;2;4;1;3;1;2;2;3;2;3;1;1;3;2;26;103;2
101;0;2;4;2;3;2;2;3;1;1;4;3;3;3;1;2;4;4;3;2;3;1;3;2;2;2;3;2;3;3;1;3;2;1;2;27;120;1
102;0;1;1;3;3;3;1;2;1;3;2;2;1;2;3;1;2;2;2;2;2;1;2;3;2;1;1;3;2;3;2;1;1;2;2;22;103;1
103;0;2;3;3;3;2;2;2;2;4;3;1;2;2;3;2;2;2;4; ;4;2;4;2;1;3;2;2;1;3;2;3;3;3;4;28;127;4
104;0;2;2;2;1;2;2;3;1;2;1;3;2;2;3;3;4;1;3;2;2;2;2;2;2;2;3;3;2;2;4;2;1;3;4;26;114;3
105;0;2;2;2;2;2;2;3;2;1;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;3;3;2;1;23;109;2
106;0;4;3;2;4;2;3;2;2;2;2;3;3;3;3;3;4;2;2;4;3;3;3;4;2;3;2;3;3;4;1;3;2;3;4;32;117;3
107;0;3;2;2;2;2;2;2;3;2;1;3;2;1;2;2;2;2;2;3;3;3;1;3;1;3;2;1;1;3;1;2;1;2;4;24;80;2
108;0;2;2;1;2;4;3;3;1;1;2;4;1;1;3;3;3;2;3;3;2;1;4;2;4;1;2;2;1;2;3;1;2;2;2;25;120;3
109;0;2;3;1;3;2;2;2;3;3;3;2;2;3;2;2;4;3;2; ;3;2;3;3;2;2;3;2;2;2;2;1;1;2;4;26;112;4
110;0;3;4;2;2;3;4;2;2;3;3;2;2;3;2;3;2;3;2;3;3;3;2;1;3;2;2;3;2;2;3;1;3;3;2;28;109;4
111;0;4;3;4;2;3;3;1;1;4;2;2;2;3;3;1;3;1;2;2;2;2;3;3;3;4;3;3;3;2;2;3;3;3;2;29;137;3
112;0;3;2;2;2;2;3;1;1;2;2;3;4;2;3;3;3;2;2;2;3;2;3;3;3;3;2;2;4;2;2;2;3;1;2;27;131;1
113;0;2;2;1;2;1;2;3;3;1;3;2;2;2;2;2;2;1;1;3;4;2;2;2;2;3;2;2;2;2;2;2;2;1;2;23;85;1
114;0;4;2;2;1;1;3;3;2;2;2;2;2;2;1;3;3;2;2;4;1;3;4;2;2;2;3;4;4;2;2;3;2;3;3;28;136;4
115;0;3;2;2;2;1;3;4;1;2;2;1;2;3;3;2;3;3;2;2;3;1;4;3;1;3;2;3;2;2;2;3;2;2;1;26;118;3
116;0;2;3;3;2;4;1;2;3;2;3;3;2;2;2;1;2;2;3;2;2;3;2;2;4;2;3;1;3;2;4;3;3;3;3;28;120;4
117;0;2;1;3;4;3;2;3;1;3;3;3;2;2;2;2;2;3;2;2;2;2;2;2;3;2;2;3;1;2;3;1;2;1;3;25;115;3
118;0;1;1;2;2;1;3;3;1;1;3;2;2;1;2;3;4;3;1;3;2;2;3;3;1;1;2;2;3;2;2;1;3;2;4;24;105;2
119;0;2;3;3;2;2;2;1;3;2;2;2;3;3;2;2;2;2;3;3;2;2;3;2;1;2;2;3;3;2;3;2;3;3;2;26;106;3
120;0;2;3;3;2;3;1;4;2;3;2;3;2;2;2;2;3;3;2; ;3;2;1;2;2;3;2;3;3;2;1;2;2;2;2;25;79;2
121;0;1;2;2;4;2;3;1;2;2;2;2;1;2;3;2;1;3;2; ;2;2;1;3;3;2;3;2;2;1;2;1;2;2;2;22;93;2
122;0;3;1;3;4;2;3;1;3;2;3;1;3;3;2;2;3;3;3;3;3;3;3;3;2;2;1;2;2;3;2;3;4;3;2;29;108;3
123;0;3;4;3;1;3;3;3;3;2;2;3;2;2;2;2;3;2;3;2;3;2;4;2;2;2;2;2;3;1;2;4;2;3;3;28;117;3
124;0;2;4;3;4;1;2;2;3;2;3;2;3;3;2;2;3;2;1;3;3;3;2;2;2;2;1;2;2;3;1;3;2;3;1;26;116;3
125;0;2;2;1;2;4;2;3;2;2;2;2;4;3;3;2;3;1;4;2;3;1;3;3;3;2;2;1;3;2;3;1;1;2;2;26;75;4
126;0;2;3;2;2;3;2;2;2;1;2;3;2;3;3;3;2;2;3;3;1;3;1;3;2;1;2;2;3;2;2;1;3;3;2;25;79;3
127;0;2;1;1;3;2;2;1;1;1;2;1;2;1;2;3;3;3;3;2;1;2;2;2;3;3;1;1;2;3;3;1;1;1;2;21;104;2
128;0;3;4;4;2;1;2;2;2;3;2;2;2;1;3;3;3;4;2;2;3;4;3;2;2;1;4;3;3;2;2;2;4;3;2;29;76;4
129;0;4;4;2;3;3;3;2;2;2;2;2;2;3;2;2;2;2;2;3;3;1;1;4;2;3;2;3;3;3;2;2;2;3;2;28;72;3
130;0;3;3;2;2;3;2;2;3;2;2;3;3;2;3;3;2;3;2;2;2;2;2;1;2;2;3;2;2;2;2;2;2;1;3;26;97;3
131;0;3;2;2;2;3;2;3;1;2;2;2;2;1;2;2;3;1;3;2;2;3;2;2;3;3;2;2;2;2;2;3;2;4;4;26;124;4
132;0;1;1;2;1;4;2;2;2;3;2;3;2;2;2;2;1;2;2;2;3;3;3;3;3;4;1;1;2;3;2;2;2;3;3;25;104;2
133;0;3;2;3;2;2;2;1;3;2;2;3;3;3;3;2;2;1;2;2;1;2;2;1;1;3;2;3;2;2;2;3;3;2;2;25;80;3
134;0;1;1;2;1;1;3;2;1;2;2;3;2;2;1;2;2;2;3;2;1;3;2;2;3;1;1;2;1;2;2;1;2;1;3;21;90;2
135;0;3;2;2;3;1;3;1;2;2;3;3;3;2;3;2;1;3;1;2;1;2;2;1;1;2;3;2;2;2;2;3;1;3;2;24;119;1
136;1;2;2;4;4;2;2;3;1;3;4;1;2;3;3;1;3;3;1;2;2;3;2;3;2;3;2;2;2;2;2;2;2;3;2;27;110;4
137;1;1;3;3;3;2;2;2;3;1;3;1;1;3;3;2;1;2;1; ;1;3;2;3;2;2;2;2;2;2;2;2;1;2;3;23;81;1
138;1;1;1;1;1;1;1;4;4;1;3;3;1;3;2;1;2;2;1; ;2;3;2;2;2;1;2;3;2;1;2;2;1;2;2;21;104;2
139;1;4;2;2;4;2;4;2;2;2;3;2;4;2;2;2;2;3;3;3;2;2;1;3;3;3;2;1;2;2;2;2;3;2;3;28;103;3
140;1;3;4;2;4;3;3;2;3;2;4;2;2;3;3;1;2;3;2;3;3;2;2;2;3;2;3;2;3;2;2;3;3;1;2;29;104;4
141;1;2;3;2;1;3;3;2;2;3;2;2;1;2;3;3;4;2;3;2;2;3;4;1;3;3;2;2;2;1;4;2;3;3;4;28;140;3
142;1;3;3;2;2;2;2;3;2;2;1;2;3;3;2;4;4;3;2;2;2;2;3;1;2;3;3;3;2;2;1;2;2;2;4;27;119;2
143;1;2;4;2;2;2;2;3;3;2;2;3;2;3;2;3;4;3;3;2;3;3;3;1;2;1;3;4;3;3;3;2;4;2;3;30;104;4
144;1;4;2;3;2;2;2;3;2;3;1;3;3;2;3;2;4;2;4;4;3;2;3;2;1;2;3;3;2;3;2;2;1;3;2;28;108;4
145;1;3;4;4;4;1;2;3;3;2;2;2;2;4;3;3;3;2;2;2;3;3;2;3;2;1;3;2;2;2;2;1;2;2;3;28;86;4
146;1;2;1;1;1;3;3;3;2;2;2;3;3;2;1;2;4;2;2;2;1;2;4;2;2;2;1;2;2;3;3;2;2;2;4;25;103;2
147;1;3;2;2;2;3;3;3;2;2;2;3;2;2;2;2;3;3;2;2;2;2;3;1;4;4;3;1;3;2;3;3;3;2;2;28;135;3
148;1;3;1;4;3;2;4;3;2;2;2;2;2;1;3;3;2;1;1; ;2;1;2;4;2;3;2;3;1;3;2;3;2;2;2;25;93;3
149;1;3;4;1;2;2;3;3;3;1;2;1;3;3;1;3;3;2;3;2;3;2;2;2;3;3;3;2;3;2;3;3;4;2;1;28;94;4
150;1;2;2;4;3;3;3;2;4;2;2;3;2;2;3;2;2;3;3;3;3;2;3;3;1;3;2;3;4;2;3;2;2;3;3;30;88;3
151;1;2;3;2;2;2;1;4;3;2;3;2;2;2;2;4;4;1;3;3;3;2;3;3;3;2;3;1;2;3;2;2;2;1;3;27;104;4
152;1;2;1;4;1;2;2;2;1;4;2;3;3;2;3;2;3;2;1;3;1;3;3;2;1;1;1;3;3;2;3;1;3;3;3;25;103;2
153;1;3;3;1;2;1;3;2;4;3;1;2;3;2;2;2;1;3;1;3;3;1;2;2;1;3;3;3;2;1;2;3;3;3;3;26;74;4
154;1;3;2;2;3;4;3;3;2;3;3;3;3;2;1;1;1;3;2;3;2;2;1;2;3;2;2;2;2;2;3;3;2;2;2;26;114;2
155;1;2;3;3;2;3;1;3;2;3;3;3;2;3;3;4;3;3;2;3;2;2;2;2;2;3;3;3;4;3;2;2;3;2;3;30;113;3
